"GEOID","Cluster","State","County.Code","Tract_RUC","Tract_Population","Tract_Land","Tract_Lat","Tract_Long","Tract_methadone_unserved","Name","Address","Pharm_Lat","Pharm_Long","Cluster_centroid_Latitude","Cluster_centroid_Longitude","Shortest_distance","Pharm_County_pop","Pharm_Total_Land","Pharm_RUC","Max_RUC","Max_PopD","Drive_Time"
41005020302,"OR26","Oregon",41005,1,399962,1870.677,45.41068,-122.7335,0,"FRED MEYER PHARMACY","14700 SE DIVISION",45.503236,-122.512092,45.5130948571429,-122.441445,20125.8672707324,788459,431.105,1,1,1828.92566776075,1168.46813515522
41005020302,"OR28","Oregon",41005,1,399962,1870.677,45.41068,-122.7335,0,"FRED MEYER PHARMACY","6850 N LOMBARD ST",45.58667,-122.738396,45.59590275,-122.7135775,19594.8414225047,788459,431.105,1,1,1828.92566776075,1145.80395195286
41005020302,"OR60","Oregon",41005,1,399962,1870.677,45.41068,-122.7335,0,"SAFEWAY PHARMACY #2623","1140 N SPRINGBROOK ROAD",45.308552,-122.945571,45.304197,-122.9548046,20110.0052075603,102366,715.904,1,1,213.806017821356,1300.11789521857
41005020302,"OR70","Oregon",41005,1,399962,1870.677,45.41068,-122.7335,0,"SAV-ON PHARMACY #0571","19007 S BEAVERCREEK RD",45.314544,-122.551548,45.314544,-122.551548,17806.1971534054,399962,1870.677,1,1,213.806017821356,1201.79136746724
41005020302,"OR9","Oregon",41005,1,399962,1870.677,45.41068,-122.7335,0,"PHARMACA INTEGRATIVE PHARMACY","240 NW Lost Springs Ter Ste 36",45.521006,-122.802039,45.522045037037,-122.897097555556,13396.5171974165,572071,724.275,1,1,789.85330157744,966.390672987497
41005020303,"OR26","Oregon",41005,1,399962,1870.677,45.42642,-122.7153,0,"FRED MEYER PHARMACY","14700 SE DIVISION",45.503236,-122.512092,45.5130948571429,-122.441445,18022.9074406149,788459,431.105,1,1,1828.92566776075,1078.71380960581
41005020303,"OR28","Oregon",41005,1,399962,1870.677,45.42642,-122.7153,0,"FRED MEYER PHARMACY","6850 N LOMBARD ST",45.58667,-122.738396,45.59590275,-122.7135775,17929.7168008358,788459,431.105,1,1,1828.92566776075,1074.73643310003
41005020303,"OR60","Oregon",41005,1,399962,1870.677,45.42642,-122.7153,0,"SAFEWAY PHARMACY #2623","1140 N SPRINGBROOK ROAD",45.308552,-122.945571,45.304197,-122.9548046,22282.0063162998,102366,715.904,1,1,213.806017821356,1392.81890253957
41005020303,"OR70","Oregon",41005,1,399962,1870.677,45.42642,-122.7153,0,"SAV-ON PHARMACY #0571","19007 S BEAVERCREEK RD",45.314544,-122.551548,45.314544,-122.551548,17863.2905386831,399962,1870.677,1,1,213.806017821356,1204.22811315089
41005020303,"OR9","Oregon",41005,1,399962,1870.677,45.42642,-122.7153,0,"PHARMACA INTEGRATIVE PHARMACY","240 NW Lost Springs Ter Ste 36",45.521006,-122.802039,45.522045037037,-122.897097555556,12518.4363098603,572071,724.275,1,1,789.85330157744,928.914180706598
41005020304,"OR26","Oregon",41005,1,399962,1870.677,45.42539,-122.7389,0,"FRED MEYER PHARMACY","14700 SE DIVISION",45.503236,-122.512092,45.5130948571429,-122.441445,19714.5672690415,788459,431.105,1,1,1828.92566776075,1150.91385108305
41005020304,"OR28","Oregon",41005,1,399962,1870.677,45.42539,-122.7389,0,"FRED MEYER PHARMACY","6850 N LOMBARD ST",45.58667,-122.738396,45.59590275,-122.7135775,17953.6505328209,788459,431.105,1,1,1828.92566776075,1075.75792478116
41005020304,"OR60","Oregon",41005,1,399962,1870.677,45.42539,-122.7389,0,"SAFEWAY PHARMACY #2623","1140 N SPRINGBROOK ROAD",45.308552,-122.945571,45.304197,-122.9548046,20746.6698700348,102366,715.904,1,1,213.806017821356,1327.29074301298
41005020304,"OR70","Oregon",41005,1,399962,1870.677,45.42539,-122.7389,0,"SAV-ON PHARMACY #0571","19007 S BEAVERCREEK RD",45.314544,-122.551548,45.314544,-122.551548,19155.5413242416,399962,1870.677,1,1,213.806017821356,1259.38137667853
41005020304,"OR9","Oregon",41005,1,399962,1870.677,45.42539,-122.7389,0,"PHARMACA INTEGRATIVE PHARMACY","240 NW Lost Springs Ter Ste 36",45.521006,-122.802039,45.522045037037,-122.897097555556,11729.694870818,572071,724.275,1,1,789.85330157744,895.250696088273
41005020401,"OR26","Oregon",41005,1,399962,1870.677,45.39315,-122.7297,0,"FRED MEYER PHARMACY","14700 SE DIVISION",45.503236,-122.512092,45.5130948571429,-122.441445,20952.061677679,788459,431.105,1,1,1828.92566776075,1203.7301124437
41005020401,"OR28","Oregon",41005,1,399962,1870.677,45.39315,-122.7297,0,"FRED MEYER PHARMACY","6850 N LOMBARD ST",45.58667,-122.738396,45.59590275,-122.7135775,21553.2340817997,788459,431.105,1,1,1828.92566776075,1229.38815065157
41005020401,"OR60","Oregon",41005,1,399962,1870.677,45.39315,-122.7297,0,"SAFEWAY PHARMACY #2623","1140 N SPRINGBROOK ROAD",45.308552,-122.945571,45.304197,-122.9548046,19336.1619485666,102366,715.904,1,1,213.806017821356,1267.09026492472
41005020401,"OR70","Oregon",41005,1,399962,1870.677,45.39315,-122.7297,0,"SAV-ON PHARMACY #0571","19007 S BEAVERCREEK RD",45.314544,-122.551548,45.314544,-122.551548,16455.6984932529,399962,1870.677,1,1,213.806017821356,1144.15208465193
41005020401,"OR9","Oregon",41005,1,399962,1870.677,45.39315,-122.7297,0,"PHARMACA INTEGRATIVE PHARMACY","240 NW Lost Springs Ter Ste 36",45.521006,-122.802039,45.522045037037,-122.897097555556,15312.7530928635,572071,724.275,1,1,789.85330157744,1048.17562100517
41005020403,"OR26","Oregon",41005,1,399962,1870.677,45.39051,-122.7048,0,"FRED MEYER PHARMACY","14700 SE DIVISION",45.503236,-122.512092,45.5130948571429,-122.441445,19595.2898254943,788459,431.105,1,1,1828.92566776075,1145.82308979246
41005020403,"OR28","Oregon",41005,1,399962,1870.677,45.39051,-122.7048,0,"FRED MEYER PHARMACY","6850 N LOMBARD ST",45.58667,-122.738396,45.59590275,-122.7135775,21993.2677321366,788459,431.105,1,1,1828.92566776075,1248.16878684795
41005020403,"OR60","Oregon",41005,1,399962,1870.677,45.39051,-122.7048,0,"SAFEWAY PHARMACY #2623","1140 N SPRINGBROOK ROAD",45.308552,-122.945571,45.304197,-122.9548046,20929.4765492158,102366,715.904,1,1,213.806017821356,1335.09293208043
41005020403,"OR70","Oregon",41005,1,399962,1870.677,45.39051,-122.7048,0,"SAV-ON PHARMACY #0571","19007 S BEAVERCREEK RD",45.314544,-122.551548,45.314544,-122.551548,14671.1357971911,399962,1870.677,1,1,213.806017821356,1067.98694878401
41005020403,"OR9","Oregon",41005,1,399962,1870.677,45.39051,-122.7048,0,"PHARMACA INTEGRATIVE PHARMACY","240 NW Lost Springs Ter Ste 36",45.521006,-122.802039,45.522045037037,-122.897097555556,16391.4686136079,572071,724.275,1,1,789.85330157744,1094.21519943055
41005020404,"OR26","Oregon",41005,1,399962,1870.677,45.40449,-122.6915,0,"FRED MEYER PHARMACY","14700 SE DIVISION",45.503236,-122.512092,45.5130948571429,-122.441445,17807.4333779516,788459,431.105,1,1,1828.92566776075,1069.51737661134
41005020404,"OR28","Oregon",41005,1,399962,1870.677,45.40449,-122.6915,0,"FRED MEYER PHARMACY","6850 N LOMBARD ST",45.58667,-122.738396,45.59590275,-122.7135775,20607.6837128836,788459,431.105,1,1,1828.92566776075,1189.03206090623
41005020404,"OR60","Oregon",41005,1,399962,1870.677,45.40449,-122.6915,0,"SAFEWAY PHARMACY #2623","1140 N SPRINGBROOK ROAD",45.308552,-122.945571,45.304197,-122.9548046,22562.0241738063,102366,715.904,1,1,213.806017821356,1404.77006469795
41005020404,"OR70","Oregon",41005,1,399962,1870.677,45.40449,-122.6915,0,"SAV-ON PHARMACY #0571","19007 S BEAVERCREEK RD",45.314544,-122.551548,45.314544,-122.551548,14835.4495459909,399962,1870.677,1,1,213.806017821356,1074.99985958279
41005020404,"OR9","Oregon",41005,1,399962,1870.677,45.40449,-122.6915,0,"PHARMACA INTEGRATIVE PHARMACY","240 NW Lost Springs Ter Ste 36",45.521006,-122.802039,45.522045037037,-122.897097555556,15579.4492667489,572071,724.275,1,1,789.85330157744,1059.5582137066
41005020501,"OR23","Oregon",41005,1,399962,1870.677,45.36898,-122.6677,0,"SAFEWAY PHARMACY #1751","1525 W MAIN ST",45.151739,-122.604167,45.150813,-122.589486,24690.23178894,399962,1870.677,1,1,213.806017821356,1495.60196571186
41005020501,"OR26","Oregon",41005,1,399962,1870.677,45.36898,-122.6677,0,"FRED MEYER PHARMACY","14700 SE DIVISION",45.503236,-122.512092,45.5130948571429,-122.441445,19264.1507466934,788459,431.105,1,1,1828.92566776075,1131.69007390924
41005020501,"OR28","Oregon",41005,1,399962,1870.677,45.36898,-122.6677,0,"FRED MEYER PHARMACY","6850 N LOMBARD ST",45.58667,-122.738396,45.59590275,-122.7135775,24853.4835848182,788459,431.105,1,1,1828.92566776075,1370.2427994404
41005020501,"OR60","Oregon",41005,1,399962,1870.677,45.36898,-122.6677,0,"SAFEWAY PHARMACY #2623","1140 N SPRINGBROOK ROAD",45.308552,-122.945571,45.304197,-122.9548046,22759.6296288269,102366,715.904,1,1,213.806017821356,1413.20386551823
41005020501,"OR70","Oregon",41005,1,399962,1870.677,45.36898,-122.6677,0,"SAV-ON PHARMACY #0571","19007 S BEAVERCREEK RD",45.314544,-122.551548,45.314544,-122.551548,10923.1858565085,399962,1870.677,1,1,213.806017821356,908.024445315679
41005020501,"OR9","Oregon",41005,1,399962,1870.677,45.36898,-122.6677,0,"PHARMACA INTEGRATIVE PHARMACY","240 NW Lost Springs Ter Ste 36",45.521006,-122.802039,45.522045037037,-122.897097555556,19911.9444800668,572071,724.275,1,1,789.85330157744,1244.46910941101
41005020503,"OR26","Oregon",41005,1,399962,1870.677,45.40416,-122.6674,0,"FRED MEYER PHARMACY","14700 SE DIVISION",45.503236,-122.512092,45.5130948571429,-122.441445,16392.8426122922,788459,431.105,1,1,1828.92566776075,1009.14264273299
41005020503,"OR28","Oregon",41005,1,399962,1870.677,45.40416,-122.6674,0,"FRED MEYER PHARMACY","6850 N LOMBARD ST",45.58667,-122.738396,45.59590275,-122.7135775,21058.672301083,788459,431.105,1,1,1828.92566776075,1208.28025385058
41005020503,"OR60","Oregon",41005,1,399962,1870.677,45.40416,-122.6674,0,"SAFEWAY PHARMACY #2623","1140 N SPRINGBROOK ROAD",45.308552,-122.945571,45.304197,-122.9548046,24222.9561118304,102366,715.904,1,1,213.806017821356,1475.65863981282
41005020503,"OR70","Oregon",41005,1,399962,1870.677,45.40416,-122.6674,0,"SAV-ON PHARMACY #0571","19007 S BEAVERCREEK RD",45.314544,-122.551548,45.314544,-122.551548,13477.3321030004,399962,1870.677,1,1,213.806017821356,1017.03540711595
41005020503,"OR9","Oregon",41005,1,399962,1870.677,45.40416,-122.6674,0,"PHARMACA INTEGRATIVE PHARMACY","240 NW Lost Springs Ter Ste 36",45.521006,-122.802039,45.522045037037,-122.897097555556,16724.0462234167,572071,724.275,1,1,789.85330157744,1108.40961181719
41005020504,"OR26","Oregon",41005,1,399962,1870.677,45.38571,-122.6597,0,"FRED MEYER PHARMACY","14700 SE DIVISION",45.503236,-122.512092,45.5130948571429,-122.441445,17437.5464523141,788459,431.105,1,1,1828.92566776075,1053.73060262513
