"PharmID","Name","Address","City","State","Zip","Latitude","Longitude","Cluster","Cluster_centroid_Latitude","Cluster_centroid_Longitude","distance_to_clust","County","FIPS","Pharm_County_pop","Pharm_Total_Land","Pharm_RUC"
"P21862","Hibbard's Prescriptions Plus","126 N Main St","MEDICINE LODGE","KS",67104,37.280948,-98.579183,"KS142",37.280948,-98.579183,0,"barber",20007,4905,1134.076,9
"P21867","Clark Pharmacy","104 S Main St","CIMARRON","KS",678359998,37.806588,-100.348184,"KS144",37.806588,-100.348184,0,"gray",20069,6004,868.867,9
"P21868","Dighton Pharmacy","105 E. Pearl","Dighton","KS",67839,38.481228,-100.466471,"KS145",38.481228,-100.466471,0,"lane",20101,1702,717.409,9
"P21880","Montezuma Drug","300 N AZTEC","MONTEZUMA","KS",67867,37.598235,-100.443147,"KS146",37.598235,-100.443147,0,"gray",20069,6004,868.867,9
"P21883","Irwin-Potter Drug","202 W MAIN ST","ANTHONY","KS",670030107,37.152014,-98.031712,"KS147",37.152014,-98.031712,0,"harper",20077,5746,801.274,8
"P21887","Ward Drug","142 S PENN AVE","OBERLIN","KS",67749,39.82001,-100.528763,"KS148",39.82001,-100.528763,0,"decatur",20039,2891,893.518,9
"P21888","Lanning Pharmacy","217 E MAIN ST","MARION","KS",668611627,38.347979,-97.020152,"KS149",38.347979,-97.020152,0,"marion",20115,12087,944.299,6
"P21407","D&B PHARMACY / MILLIGAN PHARMACY","721 MAIN ST 719 MAIN ST","ASHLAND","KS",67831,37.18872,-99.765923,"KS15",37.18872,-99.765923,0,"clark",20025,2089,974.638,9
"P21896","CK Pharmacy - Moundridge","200 E Pack St","MOUNDRIDGE","KS",67107,38.205326,-97.517404,"KS151",38.205326,-97.517404,0,"mcpherson",20113,28792,898.285,7
"P21897","CK Pharmacy - Peabody","126 WALNUT","PEABODY","KS",668661062,38.165955,-97.106599,"KS152",38.165955,-97.106599,0,"marion",20115,12087,944.299,6
"P21903","Hesston Pharmacy","101 S MAIN ST","HESSTON","KS",670628940,38.138306,-97.432008,"KS153",38.138306,-97.432008,0,"harvey",20079,34683,539.757,2
"P21905","Clearwater Pharmacy","130 E Ross St Ste 111","Clearwater","KS",670267833,37.504996,-97.504942,"KS154",37.504996,-97.504942,0,"sedgwick",20173,510484,996.926,2
"P21907","Rush County Pharmacy","708 MAIN ST","LA CROSSE","KS",67548,38.530149,-99.309244,"KS155",38.530149,-99.309244,0,"rush",20165,3119,717.763,9
"P21908","Richey's Drug Store","511 N. Main Street","ERIE","KS",667331332,37.572767,-95.244016,"KS156",37.572767,-95.244016,0,"neosho",20133,16209,571.482,7
"P21910","The West Pharm","402 Main St","Westmoreland","KS",66549,39.393123,-96.41119,"KS157",39.393123,-96.41119,0,"pottawatomie",20149,23188,840.741,3
"P21914","Hodgeman County Pharmacy","519 MAIN STREET","JETMORE","KS",67854,38.083955,-99.894036,"KS158",38.083955,-99.894036,0,"hodgeman",20083,1875,859.992,9
"P21408","CURRIER DRUG","416 STATE ST","ATWOOD","KS",677301929,39.806263,-101.041238,"KS16",39.806263,-101.041238,0,"rawlins",20153,2520,1069.416,9
"P21922","Onaga Pharmacy","300 LEONARD ST","ONAGA","KS",665212644,39.489875,-96.169726,"KS160",39.489875,-96.169726,0,"pottawatomie",20149,23188,840.741,3
"P21928","Valley Falls Pharmacy","320 BROADWAY ST","VALLEY FALLS","KS",66088,39.3463,-95.456776,"KS161",39.3463,-95.456776,0,"jefferson",20087,18856,532.57,3
"P21929","D.C. Drug","101 N Main Street","Troy","KS",66087,39.786889,-95.089999,"KS162",39.786889,-95.089999,0,"doniphan",20043,7790,393.479,3
"P21931","Stafford County Drug","329A N US Highway 281","St John","KS",67576,38.003486,-98.747685,"KS163",38.003486,-98.747685,0,"stafford",20185,4251,792.046,9
"P21937","Caldwell Pharmacy","7 N MAIN ST","CALDWELL","KS",670221599,37.032832,-97.607362,"KS164",37.032832,-97.607362,0,"sumner",20191,23336,1181.655,2
"P21946","Lyons Pharmacy","921 W Main St","Lyons","KS",67554,38.348111,-98.214772,"KS165",38.348111,-98.214772,0,"rice",20159,9868,726.234,7
"P21948","Auten Pharmacy","125 E Main St","OSAWATOMIE","KS",660641343,38.499887,-94.941106,"KS166",38.499887,-94.941106,0,"miami",20121,32976,575.878,1
"P21951","The Red Haus Pharmacy","19 N Humbolt Ave","Ellinwood","KS",675261551,38.354307,-98.582745,"KS167",38.354307,-98.582745,0,"barton",20009,27067,895.257,7
"P21956","Rose Hill Pharmacy","323 N ROSE HILL RD","ROSE HILL","KS",67133,37.562704,-97.135529,"KS168",37.562704,-97.135529,0,"butler",20015,66260,1429.664,2
"P21963","Hill City Pharmacy","307 N Pomeroy Ave","Hill City","KS",676421719,39.367028,-99.842116,"KS169",39.3661753333333,-99.8418556666667,97.5267943998595,"graham",20065,2561,898.527,9
"P21485","DILLON PHARMACY","1510 OHIO","AUGUSTA","KS",67010,37.689214,-96.971275,"KS17",37.68404625,-96.9773085,783.229545757407,"butler",20015,66260,1429.664,2
"P21966","Apothecare - Pleasanton","11155 Tucker Rd","Pleasanton","KS",660758401,38.184551,-94.703899,"KS170",38.184551,-94.703899,0,"linn",20107,9602,594.081,1
"P21410","B & C Drug Company","702 12th St","BELLEVILLE","KS",669352206,39.829744,-97.636724,"KS18",39.829744,-97.636724,0,"republic",20157,4705,717.377,9
"P21851","Gray Drug & Fountain","100 S Mill St","Beloit","KS",674203237,39.458936,-98.110691,"KS19",39.458783,-98.110663,17.2010586300654,"mitchell",20123,6230,701.792,7
"P21389","GOODLAND MEDICAL ARTS PHARMACY","202 WILLOW RD","GOODLAND","KS",677351852,39.359733,-101.713432,"KS2",39.3470075,-101.720877,1554.80941012137,"sherman",20181,5999,1056.064,7
"P21464","MEDICAP","1720 S SANTA FE","CHANUTE","KS",66720,37.662927,-95.452241,"KS20",37.6712126,-95.4572326,1021.85803610198,"neosho",20133,16209,571.482,7
"P21413","Cherryvale Pharmacy","116 N Maple St Suite B","CHERRYVALE","KS",673351332,37.26947,-95.56596,"KS21",37.26947,-95.56596,0,"montgomery",20125,33463,643.594,5
"P21460","FERGUSON REXALL DRUGS","713 5TH ST","CLAY CENTER","KS",67432,39.376704,-97.126862,"KS22",39.376395,-97.127018,36.9242259784275,"clay",20027,8203,645.298,6
"P21416","MAIN STREET PHARMACY","113 E Main St","COLDWATER","KS",67029,37.269825,-99.327602,"KS23",37.269825,-99.327602,0,"comanche",20033,1741,788.298,9
"P21417","AuBurn Pharmacy","1526 Lincoln","CONCORDIA","KS",66901,39.561461,-97.657833,"KS24",39.5625875,-97.66277525,442.294247680334,"cloud",20029,9191,715.342,7
"P21418","ALDRICH APOTHECARY","123 W MAIN ST","COUNCIL GROVE","KS",668461702,38.660959,-96.490048,"KS25",38.660959,-96.490048,0,"morris",20127,5605,695.343,8
"P21911","Susan B. Allen Memorial Hospital","720 W Central Ave","El Dorado","KS",670422112,37.818451,-96.858459,"KS26",37.820368,-96.8595766,234.942272295886,"butler",20015,66260,1429.664,2
"P21421","SEITZ DRUG","206 N DOUGLAS AVE","ELLSWORTH","KS",674393216,38.729952,-98.230823,"KS27",38.7298965,-98.230543,25.0880398400181,"ellsworth",20053,6331,715.575,7
"P21864","Haag Pharmacy","1400 W. 12th Ave","EMPORIA","KS",66801,38.412642,-96.197119,"KS28",38.4145168,-96.1991968,276.409443948531,"lyon",20111,33302,847.488,4
"P21471","DILLON PHARMACY","1305 E KANSAS AVE","GARDEN CITY","KS",67846,37.976454,-100.85782,"KS29",37.97824975,-100.862022375,419.449027734186,"finney",20055,37097,1301.998,5
"P21424","MATHIS DRUG STORE INC","400 WEST ST JOHN","GIRARD","KS",667430097,37.514071,-94.848659,"KS30",37.514071,-94.848659,0,"crawford",20037,39099,589.77,4
"P21425","Hillsboro Hometown Pharmacy","507 N ASH ST","HILLSBORO","KS",67063,38.359403,-97.206362,"KS31",38.359403,-97.206362,0,"marion",20115,12087,944.299,6
"P21426","MEDICAL PHARMACY PA","1100 COLUMBINE DR Suite A","HOLTON","KS",66436,39.480272,-95.751218,"KS32",39.468427,-95.7506375,1319.52253373814,"jackson",20085,13322,656.219,3
"P21427","BATSONS DRUG STORE","102 N WABASH","HOWARD","KS",67349,37.469209,-96.263867,"KS33",37.469209,-96.263867,0,"elk",20049,2581,644.264,8
"P21428","MAHANNA PHARMACY INC","833 MAIN ST","HOXIE","KS",677409735,39.35466,-100.442286,"KS34",39.35466,-100.442286,0,"sheridan",20179,2497,895.957,9
"P21573","The Medicine Shoppe Pharmacy","1401 NORTH MAIN","HUTCHINSON","KS",675014003,38.068759,-97.932232,"KS35",38.0698895555556,-97.916429,1390.64932408583,"reno",20155,63360,1255.307,4
"P21430","ABRAMS PHARMACY","5701 State Ave Ste 200","KANSAS CITY","KS",661021282,39.116041,-94.710606,"KS36",39.1121382666667,-94.7106210666667,434.452236349018,"wyandotte",20209,163227,151.637,1
"P21431","KINGMAN DRUG INC","211 N MAIN ST","KINGMAN","KS",67068,37.64346,-98.113509,"KS37",37.64346,-98.113509,0,"kingman",20095,7576,863.419,2
"P21432","KINSLEY DRUG","207 E 6TH ST","KINSLEY","KS",675471109,37.922646,-99.41086,"KS38",37.922646,-99.41086,0,"edwards",20047,2946,621.895,9
"P21595","Queen's Price Chopper #4","8686 ANTIOCH RD","OVERLAND PARK","KS",662123648,38.9719,-94.687138,"KS4",38.9739808305085,-94.6795682711864,694.86436850846,"johnson",20091,578797,473.621,1
"P21434","AuBurn Pharmacy #171","6 West Broadway","Lebo","KS",66856,38.415835,-95.858237,"KS40",38.415835,-95.858237,0,"coffey",20031,8328,626.885,6
"P21563","DILLON PHARMACY","1417 N KANSAS","LIBERAL","KS",67901,37.053633,-100.920332,"KS41",37.05613325,-100.920519,278.82192072582,"seward",20175,22948,639.653,5
"P21436","AuBurn Pharmacy","216 N Harrison St","Lindsborg","KS",674562216,38.575611,-97.666432,"KS42",38.575611,-97.666432,0,"mcpherson",20113,28792,898.285,7
"P21438","AuBurn Pharmacy","209 W 2ND ST","MINNEAPOLIS","KS",674672393,39.122171,-97.707665,"KS43",39.122171,-97.707665,0,"ottawa",20143,5957,720.73,9
"P21439","PORTER DRUGS","506 MAIN ST","NEODESHA","KS",66757,37.417678,-95.680198,"KS44",37.417678,-95.680198,0,"wilson",20205,8858,570.423,7
"P21440","AuBurn Pharmacy","890 Lakin St","OSAGE CITY","KS",66523,38.638154,-95.820331,"KS45",38.636288,-95.8230795,316.646966430462,"osage",20139,15894,705.507,3
"P21743","WALGREENS #9376","1455 S MAIN ST","OTTAWA","KS",660673528,38.594763,-95.268618,"KS46",38.5948455,-95.26846975,15.8339319468128,"franklin",20059,25599,571.773,6
"P21443","AUBURN PHARMACY #130","311 N HOSPITAL DRIVE","PAOLA","KS",66071,38.573314,-94.862917,"KS47",38.5752396666667,-94.864734,266.379465898336,"miami",20121,32976,575.878,1
"P21585","AUBURN PHARMACY","2020 Main St","PARSONS","KS",673572700,37.339881,-95.266882,"KS48",37.34237,-95.2634001666667,414.40169052921,"labette",20099,20553,645.394,7
"P21630","WITMER DRUG STORE INC","779 3RD ST","PHILLIPSBURG","KS",67661,39.756724,-99.324813,"KS49",39.756229,-99.324454,63.0892373017064,"phillips",20147,5446,885.871,7
"P21892","Monarch Pharmacy","1601 Military Ave","Baxter Springs","KS",667131509,37.019248,-94.735879,"KS5",37.0202336666667,-94.735456,115.986350184292,"ottawa",40115,31725,470.817,6
"P21865","Salina Family Healthcare Pharmacy","651 E. Prescott","Salina","KS",67401,38.828333,-97.600733,"KS50",38.8204645,-97.6066643333333,1015.79439569992,"saline",20169,55334,720.242,5
"P21884","Midwest Family Health","317 E US Highway 36","Smith Center","KS",669679586,39.784974,-98.783254,"KS51",39.781045,-98.7846225,452.771016591068,"smith",20183,3693,895.465,9
"P21449","KRIEN PHARMACY INC","105 W WASHINGTON ST","ST FRANCIS","KS",677560664,39.773983,-101.801758,"KS52",39.773983,-101.801758,0,"cheyenne",20023,2677,1019.89,9
"P21450","STOCKTON PHARMACY","402 MAIN","STOCKTON","KS",676691930,39.436844,-99.274917,"KS53",39.436844,-99.274917,0,"rooks",20163,5148,890.527,9
"P21451","Hamilton County Drug","302 E AVE A","SYRACUSE","KS",67878,37.980306,-101.749677,"KS54",37.980306,-101.749677,0,"hamilton",20075,2621,996.514,9
"P21453","GIBSON HEALTH MART","125 N MAIN ST","WAKEENEY","KS",67672,39.02494,-99.884192,"KS55",39.0229335,-99.886916,324.634593992808,"trego",20195,2899,889.474,9
"P21454","WAMEGO DRUG STORE","501 LINCOLN ST","WAMEGO","KS",665471633,39.20226,-96.305005,"KS56",39.20226,-96.305005,0,"pottawatomie",20149,23188,840.741,3
"P21456","fw huston pharmacy","509 Delaware St","Oskaloosa","KS",660665429,39.21584,-95.312777,"KS57",39.21584,-95.312777,0,"jefferson",20087,18856,532.57,3
"P21457","IOLA PHARMACY","109 E MADISON","IOLA","KS",667493390,37.921272,-95.402801,"KS58",37.9317765,-95.40193725,1171.8126710736,"allen",20001,12752,500.298,7
"P21395","PRESCRIPTION SHOP INC","601 W 11TH ST","COFFEYVILLE","KS",673375025,37.032586,-95.624248,"KS6",37.0358975,-95.617259,722.230480943945,"montgomery",20125,33463,643.594,5
"P21467","MANKATO PROFESSIONAL PHARMACY","125 N COMMERCIAL","MANKATO","KS",669560266,39.786694,-98.210282,"KS61",39.786694,-98.210282,0,"jewell",20089,2963,909.971,9
"P21470","DOUGS PHARMACY","430 MAIN ST","ROSSVILLE","KS",665330707,39.13765,-95.951915,"KS62",39.13765,-95.951915,0,"shawnee",20177,178392,544.023,3
"P21807","WALGREENS #12586","2095 E Kansas Ave","McPherson","KS",674604005,38.371214,-97.630549,"KS63",38.37319025,-97.64776025,1518.11746308715,"mcpherson",20113,28792,898.285,7
"P21889","Hugoton Drug","531 S Main St","Hugoton","KS",679512432,37.177354,-101.348359,"KS64",37.173773,-101.348887,401.376665295245,"stevens",20189,5741,727.259,7
"P21915","Newton Hometown Pharmacy","215 S Pine St Suite 108","Newton","KS",671143765,38.040825,-97.341641,"KS65",38.0394491428571,-97.3402764285714,194.346760570767,"harvey",20079,34683,539.757,2
"P21681","WALGREENS #6285","2600 VINE STREET","HAYS","KS",676012201,38.88503,-99.317277,"KS66",38.8854016666667,-99.3144373333333,249.515969772915,"ellis",20051,28877,899.913,5
"P21482","MEDICAL ARTS PHARMACY","701 MAIN STREET","SENECA","KS",665381931,39.834594,-96.065682,"KS68",39.834594,-96.065682,0,"nemaha",20131,10095,717.427,6
"P21483","DILLON PHARMACY","8828 W 13TH ST","WICHITA","KS",67212,37.709632,-97.445561,"KS69",37.7028367142857,-97.4423939047619,806.235112137312,"sedgwick",20173,510484,996.926,2
"P21478","DILLON PHARMACY","425 N SUMMIT","ARKANSAS CITY","KS",67005,37.066624,-97.039834,"KS7",37.0707138333333,-97.0397853333333,455.298685204683,"cowley",20035,35732,1125.738,4
"P21510","WALMART PHARMACY 10-0770","3503 TENTH STREET","GREAT BEND","KS",675303538,38.360716,-98.786542,"KS70",38.3621636,-98.7867806,162.486347571442,"barton",20009,27067,895.257,7
"P21488","Reed Pharmacy","326 W 14TH","LARNED","KS",67550,38.188603,-99.10194,"KS71",38.188603,-99.10194,0,"pawnee",20145,6776,754.262,7
"P21492","DILLON PHARMACY #001","1700 N 14TH","DODGE CITY","KS",67801,37.764735,-100.031398,"KS74",37.7686944,-100.0266742,605.860502005432,"ford",20057,34658,1098.271,5
"P21869","CVS Pharmacy #10304","203 S Washington St","Junction City","KS",664413558,39.021384,-96.828942,"KS75",39.0214648,-96.835878,599.929409281209,"geary",20061,35796,384.664,4
"P21730","WALGREENS #9049","1911 N BROADWAY ST","PITTSBURG","KS",667622811,37.425258,-94.705607,"KS76",37.418442,-94.6986808571429,975.013387584353,"crawford",20037,39099,589.77,4
"P21608","SABETHA FAMILY PHARMACY","1118 Main St","SABETHA","KS",665341810,39.903731,-95.804548,"KS77",39.903685,-95.803356,101.920527194192,"nemaha",20131,10095,717.427,6
"P21955","THE MEDICINE SHOPPE","2040 Hutton Rd Ste 101","Kansas City","KS",661094566,39.129906,-94.836385,"KS78",39.112201625,-94.862435625,2990.96929592105,"wyandotte",20209,163227,151.637,1
"P21821","Wellington Health Mart Pharmacy","505 E 16th St Suite 2","Wellington","KS",67152,37.275985,-97.393283,"KS79",37.2726843333333,-97.3926013333333,372.357185890762,"sumner",20191,23336,1181.655,2
"P21635","WALMART PHARMACY 10-0369","2202 PIKE RD","WINFIELD","KS",671565400,37.227218,-96.993118,"KS8",37.2351734,-96.986248,1074.72713666749,"cowley",20035,35732,1125.738,4
"P21584","PRICE CHOPPER","2101 E SANTA FE","OLATHE","KS",66062,38.882443,-94.780559,"KS80",38.8867677307692,-94.7829491923077,524.088538283674,"johnson",20091,578797,473.621,1
"P21758","CVS Pharmacy #08586","7100 W 151ST STREET","OVERLAND PARK","KS",66223,38.855142,-94.668492,"KS81",38.8676169333333,-94.671145,1407.61503325995,"johnson",20091,578797,473.621,1
"P21507","SATANTA RETAIL PHARMACY","401 CHEYENNE ST","SATANTA","KS",67870,37.436732,-100.986518,"KS82",37.436732,-100.986518,0,"haskell",20081,4081,577.521,9
"P21509","OSWEGO DRUG STORE","413 COMMERCIAL","OSWEGO","KS",673562017,37.166135,-95.108947,"KS83",37.166135,-95.108947,0,"labette",20099,20553,645.394,7
"P21518","FREDONIA PHARMACY","628 MADISON ST","FREDONIA","KS",667361390,37.533577,-95.826771,"KS84",37.533577,-95.826771,0,"wilson",20205,8858,570.423,7
"P21524","AuBurn Pharmacy","211 Main St","CARBONDALE","KS",664149714,38.818663,-95.691791,"KS86",38.818663,-95.691791,0,"osage",20139,15894,705.507,3
"P21818","CVS Pharmacy #05889","400 South 10 th St.","Atchison","KS",66002,39.557882,-95.126686,"KS87",39.5531026666667,-95.126864,532.252254877204,"atchison",20005,16466,431.174,6
"P21812","WALGREENS #12923","2900 S 4th St","Leavenworth","KS",660485002,39.288382,-94.907682,"KS88",39.2845242857143,-94.9122542857143,582.763595310995,"leavenworth",20103,79359,463.403,1
"P21538","REED PHARMACY","118 S BROADWAY","STERLING","KS",675792132,38.209377,-98.206624,"KS89",38.209377,-98.206624,0,"rice",20159,9868,726.234,7
"P21473","Kellstrom Pharmacy","1860 CLAFLIN RD","MANHATTAN","KS",665023492,39.19321,-96.588977,"KS9",39.1866039090909,-96.5843385454545,837.229899770447,"riley",20161,75696,609.701,3
"P21540","HUMBOLDT PHARMACY","204 SOUTH 9TH ST","HUMBOLDT","KS",667480075,37.810017,-95.435667,"KS90",37.810017,-95.435667,0,"allen",20001,12752,500.298,7
"P21623","DILLON PHARMACY","1605 S RANGE RD","COLBY","KS",67701,39.374372,-101.05459,"KS91",39.3797543333333,-101.049312333333,751.818011589766,"thomas",20193,7847,1074.687,7
"P21548","Yates Center Pharmacy","122 W RUTLEDGE ST","YATES CENTER","KS",667831238,37.881107,-95.733656,"KS92",37.881107,-95.733656,0,"woodson",20207,3178,497.819,9
"P21549","DIXON DRUG","422 BROADWAY","TRIBUNE","KS",67879,38.469405,-101.752193,"KS93",38.469405,-101.752193,0,"greeley",20071,1210,778.404,9
"P21550","WALMART PHARMACY 10-0341","1174 PONY EXPRESS HWY","MARYSVILLE","KS",665088676,39.843346,-96.605083,"KS94",39.842449,-96.62652,1834.97263152444,"marshall",20117,9859,900.175,6
"P21926","Gatlin Medical Arts Pharmacy","420 Country Club Rd","Pratt","KS",671243125,37.641923,-98.720455,"KS95",37.64417,-98.7205693333333,250.337838192711,"pratt",20151,9670,735.038,7
"P21552","BACHMAN DRUG","129 S FOWLER 129 South Fowler","MEADE","KS",67864,37.284822,-100.340433,"KS96",37.284822,-100.340433,0,"meade",20119,4295,978.082,9
"P21555","THE MEDICINE STORE","760 Northstar Ct","TONGANOXIE","KS",66086,39.117015,-95.085633,"KS97",39.1130765,-95.086389,443.267471570486,"leavenworth",20103,79359,463.403,1
"P21570","G AND L PHARMACY","207 S PENNSYLVANIA AVE","NESS CITY","KS",675601635,38.452572,-99.905377,"KS98",38.452572,-99.905377,0,"ness",20135,3001,1074.74,9
