"PharmID","Name","Address","City","State","Zip","Latitude","Longitude","Cluster","Cluster_centroid_Latitude","Cluster_centroid_Longitude","distance_to_clust","County","FIPS","Pharm_County_pop","Pharm_Total_Land","Pharm_RUC"
"P26792","Hometown Pharmacy #50 - New Buffalo","1 N WHITTAKER ST","NEW BUFFALO","MI",491171197,41.794245,-86.743905,"MI92",41.794245,-86.743905,0,"berrien",26021,154948,567.777,3
"P26794","ORRS DRUG STORE, INC","26 S MAIN ST","PIGEON","MI",48755,43.829356,-83.270445,"MI94",43.826708,-83.243256,2203.309174,"huron",26063,31750,836.021,7
"P26795","KRONNER PHARMACY","778 W HOUGHTON LAKE DR","PRUDENVILLE","MI",486519451,44.298597,-84.655229,"MI95",44.29841267,-84.679782,1956.308458,"roscommon",26143,23934,519.897,7
"P26796","RICHLAND VILLAGE DRUG","8900 GULL RD","RICHLAND","MI",49083,42.374902,-85.458181,"MI96",42.374902,-85.458181,0,"kalamazoo",26077,259830,561.98,2
"P26798","sanford family pharmacy","28 W SAGINAW RD","SANFORD","MI",48657,43.668104,-84.369418,"MI97",43.668104,-84.369418,0,"midland",26111,83489,516.279,3
"P26800","SCHEURER FAMILY PHARMACY","8866 UNIONVILLE RD","SEBEWAING","MI",48759,43.718303,-83.44841,"MI99",43.718303,-83.44841,0,"huron",26063,31750,836.021,7
"P26805","RITE AID PHARMACY 04503","501 E HOUGHTON AVENUE","WEST BRANCH","MI",486611131,44.276741,-84.226649,"MI102",44.2708706,-84.2293796,688.7805436,"ogemaw",26129,20979,563.503,9
"P26806","SHELDON PHARMACY OF YALE, INC.","25 S MAIN STREET","YALE","MI",48097,43.128979,-82.798547,"MI103",43.128979,-82.798547,0,"st clair",26147,159761,721.335,1
"P26809","ROOS PHARMACY NORTH INC","2370 GREENWOOD RD","PRESCOTT","MI",487569655,44.182718,-84.030742,"MI105",44.182718,-84.030742,0,"ogemaw",26129,20979,563.503,9
"P26816","CORNER DRUG","401 MAIN ST","FRANKFORT","MI",49635,44.632695,-86.239408,"MI106",44.632695,-86.239408,0,"benzie",26019,17462,319.699,9
"P26826","CHARLEVOIX HOSPITAL","LAKE SHORE DR","CHARLEVOIX","MI",497209728,45.269978,-85.369826,"MI108",45.269978,-85.369826,0,"charlevoix",26029,26160,416.329,7
"P26830","Hometown Pharmacy #36","130 W Upton Ave","REED CITY","MI",496771130,43.876112,-85.510443,"MI110",43.875963,-85.51425567,306.3916107,"osceola",26133,23221,566.287,9
"P26845","INDIAN RIVER VILLAGE PHARMACY INC","6433 BARBARA AVE","INDIAN RIVER","MI",497492039,45.404305,-84.620854,"MI113",45.38896,-84.6252585,1742.548475,"cheboygan",26031,25475,715.274,7
"P26851","SNYDER PHARMACY","933 RIVERSIDE AVE","IRON RIVER","MI",49935,46.096979,-88.629575,"MI85",46.094307,-88.634715,495.8942383,"iron",26071,11291,1165.998,7
"P26852","HARBOR TOWN PHARMACY","850 GREENLAND ROAD","ONTONAGON","MI",499531506,46.860736,-89.295392,"MI115",46.860736,-89.295392,0,"ontonagon",26131,6072,1310.978,9
"P26855","GALESBURG PHARMACY","9880 E MICHIGAN","GALESBURG","MI",490539501,42.288497,-85.444337,"MI116",42.288497,-85.444337,0,"kalamazoo",26077,259830,561.98,2
"P26857","MESICK PHARMACY","112 MESICK AVE","MESICK","MI",49668,44.405533,-85.712315,"MI118",44.405533,-85.712315,0,"wexford",26165,32915,564.925,7
"P26894","CVS Pharmacy #08025","807 WEST CHICAGO BLVD","TECUMSEH","MI",49286,42.005995,-83.95902,"MI128",42.0157478,-83.961773,1109.299107,"lenawee",26091,98585,749.618,4
"P26899","SABOURINS PHARMACY","1461 S HURON RD","KAWKAWLIN","MI",48631,43.69881,-83.968361,"MI129",43.69881,-83.968361,0,"bay",26017,105350,442.243,3
"P26904","PHARMACY CARE","4652 N M-37","MIDDLEVILLE","MI",49333,42.720789,-85.470662,"MI130",42.720789,-85.470662,0,"barry",26015,59607,553.094,2
"P26907","Paw Paw Village Pharmacy","322 E MICHIGAN AVE","PAW PAW","MI",49079,42.217334,-85.887762,"MI131",42.215657,-85.8893462,227.835568,"van buren",26159,75190,607.826,2
"P26915","Hudson Pharmacy, Inc.","325 RAILROAD ST","HUDSON","MI",492471031,41.856155,-84.356624,"MI134",41.856155,-84.356624,0,"lenawee",26091,98585,749.618,4
"P26916","DELTON FAMILY PHARMACY","338 N GROVE ST","DELTON","MI",49046,42.502798,-85.408368,"MI135",42.502798,-85.408368,0,"barry",26015,59607,553.094,2
"P26925","Mike Pharmacy","213 W MAIN ST","MORENCI","MI",492561420,41.71935,-84.218145,"MI137",41.71935,-84.218145,0,"fulton",39051,42296,405.448,2
"P26937","HomeTown Pharmacy #33","12441 STAFFORD ST","RAVENNA","MI",49451,43.188858,-85.93712,"MI139",43.188858,-85.93712,0,"muskegon",26121,172707,503.912,3
"P26938","Lincoln Pharmacy","301 2ND ST","LINCOLN","MI",487420237,44.68259,-83.411452,"MI140",44.671521,-83.4073105,1275.059912,"alcona",26001,10413,674.656,9
"P26951","CVS Pharmacy #11247","225 E State St","MONTROSE","MI",48457,43.176676,-83.888305,"MI144",43.176676,-83.888305,0,"genesee",26049,410881,636.936,2
"P26957","RITE AID PHARMACY 01524","924 WEST MAIN STREET","FREMONT","MI",494121419,43.466601,-85.96095,"MI61",43.4679866,-85.9643668,316.2198985,"newaygo",26123,47899,838.886,6
"P26959","RITE AID PHARMACY 01526","4166 17 MILE ROAD","CEDAR SPRINGS","MI",493199451,43.219551,-85.56737,"MI147",43.218566,-85.5732605,490.2742582,"kent",26081,636376,848.878,2
"P26961","RITE AID PHARMACY 01528","10767 E Carson City Road","CARSON CITY","MI",488119560,43.177096,-84.864427,"MI149",43.1762995,-84.854149,839.0598422,"montcalm",26117,62956,705.331,2
"P26964","RITE AID PHARMACY 01532","9377 CHERRY VALLEY RD","CALEDONIA","MI",493169506,42.794048,-85.509127,"MI152",42.79533067,-85.50845833,152.8763083,"kent",26081,636376,848.878,2
"P26970","St.Charles Pharmacy","1008 N SAGINAW","ST CHARLES","MI",486551401,43.303691,-84.143753,"MI155",43.303691,-84.143753,0,"saginaw",26145,193803,800.702,3
"P26974","EHARDTS PHARMACY #2","57 N HOWARD","CROSWELL","MI",484221223,43.274175,-82.620865,"MI126",43.271359,-82.5756705,3676.473851,"sanilac",26151,41535,962.572,6
"P26985","RITE AID PHARMACY 04447","4515 EAST MOUNT MORRIS ROAD","MOUNT MORRIS","MI",484378737,43.121125,-83.618455,"MI156",43.119694,-83.618645,160.0445399,"genesee",26049,410881,636.936,2
"P27008","CVS Pharmacy #08041","414 S MAIN ST","BROOKLYN","MI",49230,42.10364,-84.247889,"MI158",42.10332867,-84.24783067,34.99073939,"jackson",26075,158989,701.879,3
"P27026","RITE AID PHARMACY 01691","1133 NORTH US 31 THE GIANT PLAZA","PETOSKEY","MI",497709305,45.378582,-84.952751,"MI38",45.376466,-84.96165071,734.6921447,"emmet",26047,414.477,32978,7
"P27027","Miller Pharmacy","206 N BROADWAY ST","UNION CITY","MI",490941154,42.066666,-85.134563,"MI165",42.066666,-85.134563,0,"branch",26023,43543,506.413,6
"P27028","RITE AID PHARMACY 01715","101 S MORENCI ST","MIO","MI",486479470,44.651998,-84.129272,"MI166",44.65183,-84.1298225,47.43701973,"oscoda",26135,8304,565.673,9
"P27035","MEIJER PHARMACY #057","3175 S Rochester Rd","Rochester Hills","MI",48306,42.75306,-83.137165,"MI167",42.743411,-83.1682245,2756.868331,"oakland",26125,1241860,867.164,1
"P27060","COUNTRYSIDE PHARMACY","217 E MAIN ST","STANTON","MI",48888,43.29272,-85.079113,"MI172",43.29272,-85.079113,0,"montcalm",26117,62956,705.331,2
"P27061","COUNTRYSIDE PHARMACY","9695 N GREENVILLE RD","LAKEVIEW","MI",488509107,43.43099,-85.263435,"MI173",43.43099,-85.263435,0,"montcalm",26117,62956,705.331,2
"P27080","RITE AID PHARMACY 01772","1010 EAST CENTER STREET","ITHACA","MI",488470063,43.291502,-84.59061,"MI178",43.291502,-84.59061,0,"gratiot",26057,41319,568.381,6
"P27093","ARFSTROM PHARMACY","4 E M-134","CEDARVILLE","MI",49719,45.999126,-84.362603,"MI180",45.999126,-84.362603,0,"mackinac",26097,10836,1021.864,7
"P27096","Gun Lake Pharmacy","71 124TH AVE","SHELBYVILLE","MI",49344,42.595316,-85.550101,"MI181",42.595316,-85.550101,0,"barry",26015,59607,553.094,2
"P27098","RITE AID PHARMACY 04488","120 E. CEDAR AVENUE","GLADWIN","MI",486241244,43.980486,-84.484701,"MI183",43.9829335,-84.484999,273.4981062,"gladwin",26051,25324,501.786,6
"P27100","FAMILY HEALTH CARE PHARMACY","1035 E Wilcox Ave","WHITE CLOUD","MI",49349,43.550473,-85.775832,"MI184",43.550473,-85.775832,0,"newaygo",26123,47899,838.886,6
"P27111","Wrights Pharmacy","147 W Saginaw St","Hemlock","MI",486260319,43.414391,-84.230514,"MI185",43.4143105,-84.230183,28.22586436,"saginaw",26145,193803,800.702,3
"P27113","SNYDER PHARMACY","5091 US 41 S","MARQUETTE","MI",498559001,46.489061,-87.351955,"MI187",46.489061,-87.351955,0,"marquette",26103,67145,1809.046,5
"P27121","Maplewood Pharmacy","920 N JOHNSON STREET","BAY CITY","MI",48708,43.598031,-83.871332,"MI48",43.60157275,-83.88772735,1379.258212,"bay",26017,105350,442.243,3
"P27149","RITE AID PHARMACY 04495","1201A SOUTH DIVISION STREET","TRAVERSE CITY","MI",496844426,44.750622,-85.633527,"MI101",44.7457016,-85.61745615,1383.59712,"grand traverse",26055,91222,464.336,5
"P27163","RITE AID PHARMACY 02549","301 SOUTH MAIN STREET","STANDISH","MI",486589480,43.979686,-83.959619,"MI191",43.978496,-83.9596305,132.4733971,"arenac",26011,15238,363.178,8
"P27176","NORWAY PHARMACY","514 MAIN ST","NORWAY","MI",498701238,45.78508,-87.907242,"MI193",45.78508,-87.907242,0,"dickinson",26043,25694,760.948,7
"P27183","RITE AID PHARMACY 02473","5280 N HURON RD","OSCODA","MI",487509560,44.433856,-83.330168,"MI93",44.4243545,-83.329803,1058.100058,"iosco",26069,25317,549.104,7
"P27188","FAMILY FARE PHARMACY 1504","992 S MAIN ST","CHEBOYGAN","MI",497212265,45.62942,-84.479524,"MI194",45.63271425,-84.47776875,391.3415034,"cheboygan",26031,25475,715.274,7
"P27191","ARMADA PHARMACY","23032 E Main St","ARMADA","MI",48005,42.843834,-82.88422,"MI195",42.843834,-82.88422,0,"macomb",26099,864019,479.175,1
"P27192","NEW WALKER'S  PROFESSIONAL PHARMACY LTC","838 4TH AVE","LAKE ODESSA","MI",48849,42.780291,-85.137988,"MI196",42.7800625,-85.1379855,25.43732377,"ionia",26067,64147,571.32,4
"P27203","KROGER PHARMACY #620","6625 DIXIE HWY","CLARKSTON","MI",483463422,42.717145,-83.416229,"MI112",42.71742685,-83.42145692,428.7285365,"oakland",26125,1241860,867.164,1
"P27210","WALMART PHARMACY 10-1592","901 NORTH VAN DYKE","BAD AXE","MI",48413,43.822914,-83.00123,"MI201",43.82269033,-83.007721,521.9209195,"huron",26063,31750,836.021,7
"P27215","KROGER PHARMACY","540 SOUTH MAIN STREET","LAPEER","MI",48446,43.045034,-83.319791,"MI21",43.04585114,-83.31970943,91.20567019,"lapeer",26087,88205,646.983,1
"P27216","RITE AID PHARMACY 02711","450 EAST CHICAGO STREET","COLDWATER","MI",490362003,41.937319,-84.981238,"MI199",41.93938563,-84.98242313,250.1125888,"branch",26023,43543,506.413,6
"P27229","FAMILY FARE PHARMACY 408","565 S STATE RD","SPARTA","MI",493451568,43.147973,-85.711226,"MI64",43.146644,-85.70387025,615.468271,"kent",26081,636376,848.878,2
"P27230","ROSE CITY DRUGS","2640 N M 33","ROSE CITY","MI",48654,44.41002,-84.11649,"MI203",44.41002,-84.11649,0,"ogemaw",26129,20979,563.503,9
"P27233","OSSINEKE PHARMACY","11745 Us Hwy 23 S","OSSINEKE","MI",49766,44.914375,-83.439889,"MI205",44.914375,-83.439889,0,"alpena",26007,28730,571.868,7
"P27239","SCHMIDT & SONS PHARMACY OF BLISSFIELD LLC","616 W. Adrian Street","BLISSFIELD","MI",492281005,41.836476,-83.876746,"MI207",41.836476,-83.876746,0,"lenawee",26091,98585,749.618,4
"P27254","SAUGATUCK DRUG STORE","201 BUTLER ST","SAUGATUCK","MI",49453,42.655825,-86.203897,"MI208",42.655825,-86.203897,0,"allegan",26005,114145,825.255,4
"P27257","ALLEGAN COMMUNITY PHARMACY","115 LOCUST ST","ALLEGAN","MI",490101301,42.528165,-85.849593,"MI153",42.52504275,-85.85362925,480.0504694,"allegan",26005,114145,825.255,4
"P27258","HARBOR DRUG","114 S HURON AVE","HARBOR BEACH","MI",48441,43.844448,-82.651247,"MI209",43.844448,-82.651247,0,"huron",26063,31750,836.021,7
"P27259","ALEXANDERS DRUG STORE","211 E MAIN ST","FENNVILLE","MI",49408,42.594498,-86.103266,"MI210",42.594498,-86.103266,0,"allegan",26005,114145,825.255,4
"P27263","SHELBY PHARMACY","178 N MICHIGAN AVE","SHELBY","MI",494551024,43.610666,-86.363813,"MI212",43.610666,-86.363813,0,"oceana",26127,26317,538.099,6
"P27270","RITE AID PHARMACY 03312","8531 LANSING HWY","DURAND","MI",484291038,42.925398,-83.99582,"MI213",42.919122,-83.99033,829.6868796,"shiawassee",26155,68617,530.959,4
"P27271","Hometown Pharmacy #42 - Honor","10587 MAIN ST","HONOR","MI",49640,44.666591,-86.02642,"MI214",44.666591,-86.02642,0,"benzie",26019,17462,319.699,9
"P27277","RITE AID PHARMACY 03356","3939 SOUTH LAPEER ROAD","METAMORA","MI",484558950,42.942689,-83.313329,"MI215",42.942689,-83.313329,0,"lapeer",26087,88205,646.983,1
"P27286","RITE AID PHARMACY 03234","146 NORTH CORNING STREET","FARWELL","MI",486229737,43.835872,-84.870718,"MI217",43.835373,-84.8689075,155.6305485,"clare",26035,30597,564.366,6
"P27288","RITE AID PHARMACY 02504","250 SOUTH LAKE STREET SUITE A","EAST JORDAN","MI",497279376,45.151773,-85.140032,"MI168",45.16916633,-85.14777433,2029.351634,"charlevoix",26029,26160,416.329,7
"P27292","HomeTown Pharmacy #59 - Howard City","730 W SHAW ST","HOWARD CITY","MI",493299759,43.395703,-85.461978,"MI218",43.395703,-85.461978,0,"montcalm",26117,62956,705.331,2
"P27296","The Medicine Shoppe Pharmacy 1822","400 NORTH MAIN SUITE C","ONSTED","MI",49265,42.011164,-84.189801,"MI219",42.011164,-84.189801,0,"lenawee",26091,98585,749.618,4
"P27299","RITE AID PHARMACY 03315","2985 MAIN STREET","MARLETTE","MI",484531112,43.328449,-83.079733,"MI221",43.3240495,-83.0806285,495.0898919,"sanilac",26151,41535,962.572,6
"P27301","CENTRAL LAKE PHARMACY","2424 N MAIN ST","CENTRAL LAKE","MI",49622,45.071298,-85.263981,"MI222",45.071298,-85.263981,0,"antrim",26009,23133,475.68,9
"P27303","RITE AID PHARMACY 03368","612 SAINT JOSEPH AVENUE","BERRIEN SPRINGS","MI",491031603,41.951176,-86.345112,"MI224",41.951176,-86.345112,0,"berrien",26021,154948,567.777,3
"P27309","WALMART PHARMACY 10-1942","2629 NORTH PARK DRIVE","HOLLAND","MI",49424,42.811325,-86.090088,"MI52",42.80146783,-86.09299922,1122.757942,"ottawa",26139,280243,563.508,2
"P27311","HILLMAN PHARMACY INC","601 N STATE ST","HILLMAN","MI",49746,45.068225,-83.900609,"MI225",45.068225,-83.900609,0,"montmorency",26119,9290,546.675,9
"P27315","GRICE'S PHARMACY","6 S MAIN ST","KENT CITY","MI",493300276,43.219332,-85.751005,"MI228",43.219332,-85.751005,0,"kent",26081,636376,848.878,2
"P27320","SWANSTRA PHARMACY","3 W Monroe St","BANGOR","MI",49013,42.312329,-86.109489,"MI229",42.312329,-86.109489,0,"van buren",26159,75190,607.826,2
"P27323","Hansen's Pharmacy and Variety","326 E MAIN ST","EDMORE","MI",488299346,43.408267,-85.046914,"MI190",43.408241,-85.0422755,375.1308491,"montcalm",26117,62956,705.331,2
"P27328","BEAVERTON PHARMACY","127 W BROWN ST","BEAVERTON","MI",48612,43.88209,-84.487036,"MI204",43.880959,-84.4862555,140.6172703,"gladwin",26051,25324,501.786,6
"P27368","Moore Family Pharmacy Hamilton","3416 M40","HAMILTON","MI",494199512,42.668855,-85.995749,"MI238",42.668855,-85.995749,0,"allegan",26005,114145,825.255,4
"P27372","WALMART PHARMACY 10-2102","4854 WEST US HWY 10","LUDINGTON","MI",49431,43.957475,-86.400764,"MI192",43.9566995,-86.40592925,422.8211101,"mason",26105,28800,494.971,7
"P27378","Fred's Vicksburg Community Pharmacy","121 W Prairie St","VICKSBURG","MI",490971258,42.119804,-85.533607,"MI240",42.119804,-85.533607,0,"kalamazoo",26077,259830,561.98,2
"P27387","WALGREENS #3364","907 S 11TH ST","NILES","MI",491203402,41.818785,-86.247384,"MI231",41.81884683,-86.246474,75.80823073,"berrien",26021,154948,567.777,3
"P27411","RITE AID PHARMACY 04401","102 STATE ROAD","DOWAGIAC","MI",490471747,41.984216,-86.123853,"MI243",41.98216733,-86.12102767,326.6011769,"cass",26027,51397,490.106,2
"P27416","RITE AID PHARMACY 04228","39 KRISTIAN STREET","SANDUSKY","MI",484711035,43.422055,-82.842704,"MI182",43.420716,-82.84362833,166.7432715,"sanilac",26151,41535,962.572,6
"P27423","RITE AID PHARMACY 04237","715 EAST FRONT STREET","BUCHANAN","MI",491071458,41.827464,-86.351478,"MI244",41.827464,-86.351478,0,"berrien",26021,154948,567.777,3
"P27424","RITE AID PHARMACY 04238","3681 SHAWNEE ROAD","BRIDGMAN","MI",491069713,41.943081,-86.541384,"MI245",41.943081,-86.541384,0,"berrien",26021,154948,567.777,3
"P27426","RITE AID PHARMACY 04240","302 W MAIN ST","HARTFORD","MI",490571008,42.206189,-86.171644,"MI247",42.206189,-86.171644,0,"van buren",26159,75190,607.826,2
"P27438","LAC VIEUX DESERT HEALTH CLINIC AND PHARMACY","N5241 US Highway 45","WATERSMEET","MI",49969,46.289089,-89.178671,"MI249",46.289089,-89.178671,0,"gogebic",26053,15577,1102.136,7
"P27466","SNYDER DRUG #104","130 EAST HIGHWAY M-35","GWINN","MI",49841,46.280051,-87.439388,"MI250",46.280051,-87.439388,0,"marquette",26103,67145,1809.046,5
"P27484","GOBLES PHARMACY","212 S STATE ST","GOBLES","MI",49055,42.362238,-85.878814,"MI251",42.362238,-85.878814,0,"van buren",26159,75190,607.826,2
"P27489","RITE AID PHARMACY 04276","939 US 31 SOUTH","TRAVERSE CITY","MI",49684,44.672709,-85.655633,"MI248",44.672365,-85.656709,93.39173886,"grand traverse",26055,91222,464.336,5
"P27498","CAPAC PHARMACY INC","136 N MAIN STREET","CAPAC","MI",48014,43.013808,-82.928022,"MI252",43.0048205,-82.9284725,1001.155769,"st clair",26147,159761,721.335,1
"P27500","RITE AID PHARMACY 04740","1339 EAST GRAND RIVER AVENUE","PORTLAND","MI",48875,42.863884,-84.888447,"MI253",42.8637725,-84.8885235,13.89326277,"ionia",26067,64147,571.32,4
"P27512","SNYDER RX EXPRESS","110 S MAIN ST","ISHPEMING","MI",498491820,46.489992,-87.668929,"MI91",46.496927,-87.659851,1039.226658,"marquette",26103,67145,1809.046,5
"P27516","RITE AID PHARMACY 04765","681 N MAIN ST","PERRY","MI",488729700,42.833735,-84.219857,"MI255",42.829163,-84.2195245,509.6760485,"shiawassee",26155,68617,530.959,4
"P27520","Bedford Wellness Pharmacy","7473 SECOR ROAD UNIT C","LAMBERTVILLE","MI",48144,41.754145,-83.626047,"MI256",41.755689,-83.6145432,970.6642739,"monroe",26115,149619,549.35,3
"P27541","OCEANA PHARMACY","819 S State St","HART","MI",494201120,43.693013,-86.364333,"MI258",43.693013,-86.364333,0,"oceana",26127,26317,538.099,6
"P27546","WINGERTS PHARMACY","315 E MAIN ST","MAYVILLE","MI",48744,43.337188,-83.345346,"MI259",43.337188,-83.345346,0,"tuscola",26157,53569,804.7,6
"P27598","KROGER PHARMACY","460 LAPEER RD","LAKE ORION TWP","MI",48362,42.78992,-83.244362,"MI121",42.79680727,-83.25207636,992.4301477,"oakland",26125,1241860,867.164,1
"P27612","RITE AID PHARMACY 02683","2855 SOUTH COUNTY RD 489","LEWISTON","MI",497569278,44.88066,-84.292724,"MI261",44.88066,-84.292724,0,"montmorency",26119,9290,546.675,9
"P27669","CADILLAC FAMILY PHARMACY LLC","108 N MITCHELL","CADILLAC","MI",49601,44.2505,-85.399358,"MI76",44.25901786,-85.39769614,957.4168235,"wexford",26165,32915,564.925,7
"P27671","STATE STREET PHARMACY AND WELLNES CENTER","192 N STATE ST","CARO","MI",48723,43.489623,-83.395616,"MI163",43.4859522,-83.4005706,571.9309162,"tuscola",26157,53569,804.7,6
"P27703","PIONEER FAMILY PHARMACY #102","2100 N St Helen Rd","ST HELEN","MI",48656,44.365629,-84.410249,"MI227",44.364757,-84.409903,100.9004361,"roscommon",26143,23934,519.897,7
"P27708","MEIJER PHARMACY #191","1195 M 89","PLAINWELL","MI",49080,42.452271,-85.660296,"MI123",42.4480264,-85.658588,492.8942169,"allegan",26005,114145,825.255,4
"P27718","FAMILY FARE PHARMACY 645","211 S DIVISION ST","BELLAIRE","MI",49615,44.971755,-85.196388,"MI216",44.96959833,-85.201401,462.0651609,"antrim",26009,23133,475.68,9
"P27724","HomeTown Pharmacy #60 - Belding","301 W Main St","BELDING","MI",48809,43.098024,-85.231108,"MI142",43.0979215,-85.230662,38.00590592,"ionia",26067,64147,571.32,4
"P27757","PINNY PHARMACY","704 S MABLE","PINCONNING","MI",48650,43.851182,-83.966164,"MI264",43.851182,-83.966164,0,"bay",26017,105350,442.243,3
"P27784","BAY MILLS PHARMACY","12124 W LAKESHORE DR","BRIMLEY","MI",49715,46.452754,-84.603349,"MI265",46.452754,-84.603349,0,"chippewa",26033,38023,1558.507,7
"P27816","REMUS PHARMACY","144 W WHEATLAND","REMUS","MI",49340,43.596676,-85.148399,"MI267",43.596676,-85.148399,0,"mecosta",26107,43181,555.126,6
"P27847","KROGER PHARMACY","3097 S Baldwin Rd","Lake Orion","MI",483591028,42.734026,-83.305799,"MI170",42.73167,-83.3063955,266.765417,"oakland",26125,1241860,867.164,1
"P27858","CVS Pharmacy #16798","8200 26 Mile Rd","SHELBY TOWNSHIP","MI",48316,42.711132,-83.030872,"MI25",42.70465541,-83.004445,2278.784802,"macomb",26099,864019,479.175,1
"P27860","THUNDER BAY PHARMACY","11899 M-32","ATLANTA","MI",49709,45.007403,-84.155291,"MI269",45.007403,-84.155291,0,"montmorency",26119,9290,546.675,9
"P27891","EHARDTS PHARMACY #4","4436 MAIN ST","BROWN CITY","MI",48416,43.212182,-82.995573,"MI271",43.212182,-82.995573,0,"sanilac",26151,41535,962.572,6
"P27894","WALGREENS #7319","706 S MAIN ST","ADRIAN","MI",492213772,41.887901,-84.043635,"MI117",41.88891533,-84.04370433,113.0611637,"lenawee",26091,98585,749.618,4
"P27909","WALMART PHARMACY 10-2866","5110 TIMES SQUARE PL","OKEMOS","MI",48864,42.728843,-84.407289,"MI11",42.73239015,-84.41575285,796.8102721,"ingham",26065,286185,556.063,2
"P27924","Shop-N-Save Pharmacy","1747 BENZIE HWY","BENZONIA","MI",49616,44.607335,-86.097913,"MI275",44.607335,-86.097913,0,"benzie",26019,17462,319.699,9
"P27934","KROGER PHARMACY #811","900 S Old US-27","ST JOHNS","MI",48879,42.992431,-84.548774,"MI109",42.990469,-84.5476946,235.4297067,"clinton",26037,77321,566.419,2
"P27935","Hometown Pharmacy #43 - Suttons Bay","321B N St Joseph St","SUTTONS BAY","MI",49682,44.977518,-85.650759,"MI242",44.9731475,-85.6504085,487.3041481,"leelanau",26089,21564,347.199,9
"P27962","WALGREENS #7934","301 S US-131","THREE RIVERS","MI",49093,41.939338,-85.65093,"MI133",41.93895217,-85.65025917,70.21702701,"st joseph",26149,60890,500.594,4
"P27984","WALGREENS #7952","2450 S STATE RD","IONIA","MI",48846,42.951482,-85.074906,"MI50",42.9551695,-85.07358025,424.4644946,"ionia",26067,64147,571.32,4
