"PharmID","Name","Address","City","State","Zip","Latitude","Longitude","Cluster","Cluster_centroid_Latitude","Cluster_centroid_Longitude","distance_to_clust","County","FIPS","Pharm_County_pop","Pharm_Total_Land","Pharm_RUC"
"P9239","SAFEWAY PHARMACY #1578","1101 E US HWY 24","WOODLAND PARK","CO",80866,38.982818,-105.046575,"CO54",38.98193,-105.047198,112.596435485383,"teller",8119,23769,557.042,2
"P9081","KING SOOPERS PHARMACY","1173 BERGEN PKWY","EVERGREEN","CO",804399525,39.693486,-105.358579,"CO55",39.6745675,-105.34356175,2467.86168305981,"jefferson",8059,564029,764.346,1
"P9305","SAFEWAY PHARMACY #1892","1580 EAST MAIN STREET","CORTEZ","CO",81321,37.350119,-108.56553,"CO56",37.351312,-108.568769,315.897279549568,"montezuma",8083,25770,2029.35,6
"P9450","KING SOOPERS PHARMACY","25637 CONIFER ROAD","CONIFER","CO",80433,39.54426,-105.292072,"CO57",39.535792,-105.297734,1060.59296300106,"jefferson",8059,564029,764.346,1
"P9086","Benzer Pharmacy","568 N HWY 36","BYERS","CO",80103,39.718106,-104.218766,"CO58",39.718106,-104.218766,0,"arapahoe",8005,626612,797.956,1
"P9467","CVS Pharmacy #17296","11150 S Twenty Mile Rd","PARKER","CO",80134,39.513534,-104.772241,"CO59",39.5147335555556,-104.772096555556,134.108855620278,"douglas",8035,320940,840.248,1
"P9058","KING SOOPERS PHARMACY","2727 W EVANS AVE","DENVER","CO",802195507,39.679682,-105.021407,"CO6",39.6804339756098,-105.007929243902,1157.72236119837,"denver",8031,678467,153.292,1
"P9095","FOLTMER HEALTH MART DRUG","317 MAIN ST","WRAY","CO",80758,40.078106,-102.222231,"CO60",40.078106,-102.222231,0,"yuma",8125,10109,2364.398,7
"P9705","HRRMC Pharmacy","1000 Rush Dr","Salida","CO",812019627,38.542813,-106.008667,"CO62",38.53399975,-106.006897,993.118066471504,"chaffee",8015,18818,1013.409,7
"P9455","WALGREENS #9493","2351 S TOWNSEND DR","MONTROSE","CO",814015438,38.460469,-107.865234,"CO63",38.4599611428571,-107.868536571429,293.376055898225,"montrose",8085,40908,2240.946,4
"P9165","SAFEWAY PHARMACY #0722","457 W MAIN ST","TRINIDAD","CO",810822623,37.167281,-104.508676,"CO64",37.158859,-104.509742,942.290141347611,"las animas",8071,14151,4772.938,7
"P9117","SAFEWAY PHARMACY #0637","37500 E US-40 #881030","STEAMBOAT SPRINGS","CO",804879785,40.465881,-106.824518,"CO65",40.4739803333333,-106.830722666667,1043.55296601262,"routt",8107,24359,2362.019,7
"P9468","SAFEWAY PHARMACY #0836","1008 N SUMMIT BOULEVARD","FRISCO","CO",804433902,39.589854,-106.096764,"CO66",39.6085778333333,-106.079612333333,2551.22708744841,"summit",8117,29722,608.338,5
"P9671","RITE AID #6180","1412 GRAND AVENUE","GLENWOOD SPRINGS","CO",816013808,39.538179,-107.324258,"CO68",39.538689,-107.3268822,232.32923564021,"garfield",8045,57945,2947.426,5
"P9148","CEDAREDGE PHARMACY","215 W Main St","CEDAREDGE","CO",81413,38.900424,-107.925742,"CO69",38.900424,-107.925742,0,"delta",8029,30217,1142.125,6
"P9074","SAFEWAY PHARMACY #0027","5025 S Kipling Pkwy","LITTLETON","CO",801271314,39.625527,-105.111623,"CO7",39.6366617391304,-105.115224217391,1277.38781903878,"jefferson",8059,564029,764.346,1
"P9151","WALMART PHARMACY 10-1550","900 NORTH MAIN STREET","GUNNISON","CO",812302416,38.55458,-106.925535,"CO70",38.553908,-106.9255385,74.8073183106475,"gunnison",8051,16215,3239.142,7
"P9153","Valley Pharmacy","4493 BENT BROTHERS BLVD","COLORADO CITY","CO",810199157,37.944531,-104.837205,"CO71",37.944531,-104.837205,0,"pueblo",8101,163368,2386.099,3
"P9408","WALMART PHARMACY 10-5458","37 STAFFORD LANE","DELTA","CO",814163465,38.74914,-108.053411,"CO72",38.7493783333333,-108.059060666667,491.205519590396,"delta",8029,30217,1142.125,6
"P9156","CITY MARKET PHARMACY","1320 RAILROAD AVENUE","RIFLE","CO",81650,39.542028,-107.782478,"CO73",39.533266,-107.775255,1155.80659067178,"garfield",8045,57945,2947.426,5
"P9173","ROCKY MOUNTAIN PHARMACY","455 E WONDERVIEW AVE B1","ESTES PARK","CO",80517,40.380842,-105.518458,"CO74",40.380461,-105.5170985,122.837748075306,"larimer",8069,330976,2595.77,2
"P9462","WALMART PHARMACY 10-3227","16218 JACKSON CREEK PARKWAY","MONUMENT","CO",801327181,39.066509,-104.85343,"CO75",39.074389,-104.8538224,877.852902382969,"el paso",8041,674826,2126.847,2
"P9458","WALGREENS #9979","111 E PLATTE AVE","FT MORGAN","CO",807012128,40.254388,-103.800795,"CO76",40.256242,-103.793812333333,628.095870913829,"morgan",8087,28123,1280.486,6
"P9187","Vail Pharmacy","181 W MEADOW DR STE","VAIL","CO",816575058,39.643011,-106.381839,"CO77",39.643011,-106.381839,0,"eagle",8037,53726,1684.47,5
"P9194","CITY MARKET PHARMACY","250 E Valley Rd","EL JEBEL","CO",816237736,39.391382,-107.087611,"CO78",39.3802965,-107.0610125,2599.99152443077,"eagle",8037,53726,1684.47,5
"P9195","CITY MARKET PHARMACY","1051 Highway 133","CARBONDALE","CO",816231874,39.400532,-107.219464,"CO79",39.400532,-107.219464,0,"garfield",8045,57945,2947.426,5
"P9198","CITY MARKET PHARMACY","400 N PARK AVE","BRECKENRIDGE","CO",80424,39.488951,-106.047171,"CO80",39.488951,-106.047171,0,"summit",8117,29722,608.338,5
"P9221","CITY MARKET PHARMACY","850 CASTLE VALLEY BLVD","NEW CASTLE","CO",81647,39.568443,-107.51401,"CO81",39.568443,-107.51401,0,"garfield",8045,57945,2947.426,5
"P9625","Walmart Pharmacy 10-5003","211 Aspen Village Dr","Pagosa Springs","CO",811479170,37.259849,-107.063394,"CO82",37.261196,-107.049755333333,1217.62884627585,"archuleta",8007,12592,1350.088,7
"P9540","Walmart Pharmacy 10-4639","2100 Legacy Cir","Elizabeth","CO",801078331,39.360169,-104.623429,"CO83",39.3601015,-104.6167525,574.69179994372,"elbert",8039,24553,1850.837,1
"P9236","EDWARDS MEDICAL CENTER PHARMACY","322 BEARD CREEK RD","EDWARDS","CO",81632,39.651942,-106.593057,"CO84",39.6482095,-106.594258,428.061551493293,"eagle",8037,53726,1684.47,5
"P9249","GOOD DAY PHARMACY","180 S Elm Ave","EATON","CO",806153410,40.522795,-104.713302,"CO86",40.522795,-104.713302,0,"weld",8123,285729,3984.931,2
"P9254","CITY MARKET PHARMACY","215 6TH STREET","HOTCHKISS","CO",814198600,38.799876,-107.712433,"CO87",38.799876,-107.712433,0,"delta",8029,30217,1142.125,6
"P9279","SAFEWAY PHARMACY #1568","40 COUNTY ROAD 804","FRASER","CO",804429998,39.938301,-105.805394,"CO89",39.938301,-105.805394,0,"grand",8049,14793,1846.447,7
"P9275","KING SOOPERS PHARMACY","8126 SOUTH WADSWORTH BLVD","LITTLETON","CO",80128,39.568492,-105.081428,"CO9",39.5662176666667,-105.089687333333,752.624461335577,"jefferson",8059,564029,764.346,1
"P9387","WALGREENS #7417","1480 MAIN ST","WINDSOR","CO",805506019,40.480137,-104.925724,"CO91",40.479868,-104.927074666667,118.22065990539,"weld",8123,285729,3984.931,2
"P9322","SAFEWAY PHARMACY #0390","2425 MINER STREET","IDAHO SPRINGS","CO",804525111,39.741077,-105.506468,"CO93",39.741077,-105.506468,0,"clear creek",8019,9257,395.074,1
"P9413","CITY MARKET PHARMACY","1001 TOMPSON RD","GRANBY","CO",80446,40.062859,-105.929436,"CO99",40.062859,-105.929436,0,"grand",8049,14793,1846.447,7
