"PharmID","Name","Address","City","State","Zip","Latitude","Longitude","Cluster","Cluster_centroid_Latitude","Cluster_centroid_Longitude","distance_to_clust","County","FIPS","Pharm_County_pop","Pharm_Total_Land","Pharm_RUC"
"P1704","CORNERSTONE PHARMACY AT CHENAL","16115 Saint Vincent Way suite 120","LITTLE ROCK","AR",72223,34.763409,-92.458099,"AR112",34.7688228,-92.4553724,652.205183816201,"pulaski",5119,392848,758.438,2
"P1509","Village HealthMart Drug #2","24615 Highway 5","Lonsdale","AR",72087,34.620697,-92.853594,"AR113",34.620697,-92.853594,0,"saline",5125,116252,723.576,2
"P1511","Cave City Pharmacy","301 SOUTH MAIN SUITE C","CAVE CITY","AR",725210147,35.943734,-91.549284,"AR114",35.943734,-91.549284,0,"sharp",5135,17041,604.405,7
"P1940","GetWell Rx","123 S 2nd St","Cabot","AR",720232942,34.973283,-92.017497,"AR115",34.9701301111111,-92.0221241111111,548.942502414361,"lonoke",5085,71568,771.375,2
"P1516","Family Care Pharmacy","98 Highway 63B Suite A","MARKED TREE","AR",723651600,35.533718,-90.423533,"AR116",35.532235,-90.4287755,502.791566421715,"poinsett",5111,24098,758.362,3
"P1518","Southern Pharmacy of Arkansas","214 W DREW AVE","MONETTE","AR",724470487,35.89062,-90.343241,"AR117",35.89043,-90.3425305,67.4764504260424,"craighead",5031,104246,707.303,3
"P1519","PALACE DRUG STORE","313 MAIN ST","DES ARC","AR",720400001,34.976824,-91.49585,"AR118",34.976824,-91.49585,0,"prairie",5117,8309,647.868,8
"P1567","MARSHALL MEDIC PHARMACY","243 HWY 65 N","MARSHALL","AR",726500427,35.91113,-92.636709,"AR119",35.910157,-92.6341945,251.256003761771,"searcy",5129,7925,666.01,9
"P1463","HEALTH-WAY SAVE-ON DRUGS","1903 W Dewitt Henry Dr","BEEBE","AR",720122028,35.070513,-91.905689,"AR12",35.0709528,-91.904668,105.119001766576,"white",5145,78706,1035.074,4
"P1526","Sav-Mart Pharmacy","1007 HIGHWAY 65 S","MCGEHEE","AR",71654,33.603063,-91.382874,"AR120",33.612141,-91.3877896666667,1108.57076604822,"desha",5041,12094,768.137,6
"P1539","Bearden Pharmacy","26 N 1ST ST","BEARDEN","AR",71720,33.724524,-92.616314,"AR122",33.724524,-92.616314,0,"ouachita",5103,24378,732.782,7
"P1541","Polk Pharmacy","333 MADISON ST","CLARENDON","AR",720292718,34.692555,-91.310924,"AR123",34.692555,-91.310924,0,"monroe",5095,7420,607.133,7
"P1709","WALGREENS #11344","2110 N WASHINGTON ST","FORREST CITY","AR",723351846,35.029672,-90.788992,"AR124",35.02742575,-90.790423,282.030699960748,"st francis",5123,26688,634.76,6
"P1554","JASPER PHARMACY","200 W CHURCH ST","JASPER","AR",726410520,36.007534,-93.187857,"AR125",36.007534,-93.187857,0,"newton",5101,7898,820.904,9
"P1565","REDFIELD PHARMACY","1017 Sheridan Road #3","REDFIELD","AR",721320326,34.440818,-92.193277,"AR126",34.440818,-92.193277,0,"jefferson",5069,71373,870.051,3
"P1573","CLARKS FAMILY PHARMACY","621 Commerce St","EARLE","AR",72331,35.270457,-90.465523,"AR127",35.269859,-90.504767,3567.33220405692,"crittenden",5035,49278,610.384,1
"P1584","ROSE DRUG","8880 Market St","Dover","AR",72837,35.3901,-93.111538,"AR128",35.3901,-93.111538,0,"pope",5115,63372,812.517,5
"P1952","Brinkley Family Pharmacy","1415 Pinecrest Suite 8","Brinkley","AR",72021,34.905823,-91.200325,"AR129",34.899943,-91.1976085,699.96665111612,"monroe",5095,7420,607.133,7
"P1876","Rose Pharmacy","1003 N 6th St","Blytheville","AR",723151707,35.937214,-89.910419,"AR13",35.93888,-89.912655,273.878508669559,"mississippi",5093,43534,900.578,4
"P1772","Allcare Pharmacy","309 E 8th St","DANVILLE","AR",72833,35.054287,-93.390249,"AR130",35.054247,-93.39059,31.3917400017901,"yell",5149,21601,930.103,6
"P1631","THE HEALTH DEPOT","1530 WEST CENTER","GREENWOOD","AR",72936,35.221884,-94.279476,"AR131",35.21683675,-94.2758465,651.639149050786,"sebastian",5131,127362,531.169,2
"P1642","PALACE DRUG","270 MAIN ST","MAMMOTH SPRING","AR",72554,36.495442,-91.54015,"AR132",36.495442,-91.54015,0,"fulton",5049,12092,618.188,9
"P1653","Collier Drug-Centerton","991 W CENTERTON BLVD","CENTERTON","AR",727198707,36.358231,-94.296234,"AR133",36.358231,-94.296234,0,"benton",5007,251823,847.905,2
"P1690","POLK PHARMACY","104 Stuttgart Hwy","ENGLAND","AR",72046,34.545894,-91.956697,"AR134",34.5451205,-91.9568065,86.6890084903541,"lonoke",5085,71568,771.375,2
"P1929","Harps Pharmacy #228","916 W Monroe Ave","Lowell","AR",727459683,36.256525,-94.155735,"AR135",36.254818,-94.145531,935.479975274914,"benton",5007,251823,847.905,2
"P1667","Wilson Pharmacy","5 North Jefferson","Wilson","AR",72395,35.568499,-90.043112,"AR136",35.568499,-90.043112,0,"mississippi",5093,43534,900.578,4
"P1672","HECTOR PHARMACY","11167 SR 27","HECTOR","AR",72843,35.463871,-92.974701,"AR137",35.463871,-92.974701,0,"pope",5115,63372,812.517,5
"P1743","Cornerstone Pharmacy of Bella Vista, LLC","1 Mercy Way Ste 50","Bella Vista","AR",727143708,36.437432,-94.232549,"AR138",36.4330093333333,-94.2305986666667,522.396331139415,"benton",5007,251823,847.905,2
"P1684","COUNTY DISCOUNT PHARMACY","48 S GARLAND","MAGAZINE","AR",72943,35.1489,-93.807418,"AR139",35.1489,-93.807418,0,"logan",5083,21802,708.272,6
"P1637","KROGER PHARMACY","1003 W MAIN ST","RUSSELLVILLE","AR",72801,35.280295,-93.142482,"AR14",35.2681258461538,-93.147494,1429.19230265845,"pope",5115,63372,812.517,5
"P1687","SMACKOVER PHARMACY","1402 PERSHING HWY","SMACKOVER","AR",71762,33.35431,-92.719833,"AR140",33.35431,-92.719833,0,"union",5139,40022,1039.254,7
"P1693","HORSESHOE HEALTH AND MEDICINE","600 MARKET ST","HORSESHOE BEND","AR",72512,36.218612,-91.756804,"AR141",36.218612,-91.756804,0,"izard",5065,13521,580.596,9
"P1707","GENUINE CARE PHARMACY","7337 HWY 62 W","GASSVILLE","AR",72635,36.288152,-92.479383,"AR142",36.288152,-92.479383,0,"baxter",5005,41093,554.252,7
"P1729","Dean's Pharmacy #3","311 W Chestnut St","Marianna","AR",72360,34.774273,-90.767426,"AR143",34.774273,-90.767426,0,"lee",5077,9614,602.623,7
"P1956","Harrisburg Clinic Pharmacy","1104 N Illinois St Ste D","Harrisburg","AR",724321145,35.576093,-90.722948,"AR144",35.573275,-90.7245,343.734051285425,"poinsett",5111,24098,758.362,3
"P1761","Harps Pharmacy #103","703 W Main St","GREEN FOREST","AR",72638,36.33553,-93.443531,"AR145",36.33553,-93.443531,0,"carroll",5015,27782,630.05,6
"P1860","Medical Arts Pharmacy Elkins","2127 N. Center St. Suite 1","Fayetteville","AR",727019449,36.029293,-94.029318,"AR146",36.0302453333333,-94.031099,192.213870872353,"washington",5143,223683,941.977,2
"P1790","Pottsville Pharmacy","7146 River Rd","pottsville","AR",728589228,35.248619,-93.04904,"AR147",35.248619,-93.04904,0,"pope",5115,63372,812.517,5
"P1797","Harps Pharmacy #126","266 Three Dog Lane","West Fork","AR",72774,35.924494,-94.19435,"AR148",35.924494,-94.19435,0,"washington",5143,223683,941.977,2
"P1807","RISON PHARMACY","300 Pine St","Rison","AR",716658835,33.958726,-92.191366,"AR149",33.958726,-92.191366,0,"cleveland",5025,8332,597.778,3
"P1288","ROLAND'S DRUG STORE","112 HOUSTON AVE","PERRYVILLE","AR",72126,35.011251,-92.799835,"AR15",35.011251,-92.799835,0,"perry",5105,10320,551.559,2
"P1810","VILONIA FAMILY PHARMACY INC","1122 Main St Ste 14","Vilonia","AR",721738902,35.084017,-92.204553,"AR150",35.083552,-92.20699,227.951435434613,"faulkner",5045,121282,647.957,2
"P1819","PSG Pharmacy","12110 Highway 71 S # A","Fort Smith","AR",729168405,35.269275,-94.370164,"AR151",35.269275,-94.370164,0,"sebastian",5131,127362,531.169,2
"P1827","Walmart Pharmacy 10-6971","240 Slack St","Pea Ridge","AR",727513759,36.443307,-94.119126,"AR152",36.443307,-94.119126,0,"benton",5007,251823,847.905,2
"P1829","Portland Drug Store","105 HWY 165 S","PORTLAND","AR",71663,33.236105,-91.508135,"AR153",33.236105,-91.508135,0,"ashley",5003,20771,925.359,7
"P1838","Walmart Pharmacy 10-7242","367 W Main St","Farmington","AR",727302622,36.037021,-94.256292,"AR154",36.037021,-94.256292,0,"washington",5143,223683,941.977,2
"P1851","Health-Wise Pharmacy","1800 W Main St","Lavaca","AR",729413802,35.336653,-94.189998,"AR155",35.336653,-94.189998,0,"sebastian",5131,127362,531.169,2
"P1871","Greystone Rx","15361 Highway 5 Suite F","Cabot","AR",720235144,35.004471,-92.133887,"AR156",35.004471,-92.133887,0,"pulaski",5119,392848,758.438,2
"P1874","Harps Pharmacy #202","5015 Highway 62 E","Harrison","AR",726019157,36.193214,-93.031728,"AR157",36.193214,-93.031728,0,"boone",5009,37212,589.995,7
"P1879","Heartland Pharmacy Mansfield","607 Highway 71 E Ste B","Mansfield","AR",729443709,35.063028,-94.244647,"AR158",35.0612825,-94.247436,319.901764902129,"scott",5127,10584,892.366,6
"P1806","Wagner Pharmacy","3644 W State Highway 18","Manila","AR",724428143,35.887861,-90.192557,"AR16",35.8827825,-90.185238,869.102422386194,"mississippi",5093,43534,900.578,4
"P1960","Mohawk Drug Store","138 S 2nd Ave","Piggott","AR",72454,36.382288,-90.191607,"AR160",36.382995,-90.1891386666667,234.796334556072,"clay",5021,15190,639.468,7
"P1910","Harps Pharmacy #179","310 W Pridemore Dr","Lincoln","AR",727448804,35.947394,-94.427015,"AR161",35.947394,-94.427015,0,"washington",5143,223683,941.977,2
"P1921","HAWKINS LAKESIDE PHARMACY","902 CENTRAL BLVD","BULL SHOALS","AR",72619,36.384105,-92.581901,"AR163",36.384105,-92.581901,0,"marion",5089,16374,596.957,9
"P1923","Newark Pharmacy","503 VINE ST","NEWARK","AR",72562,35.702129,-91.448423,"AR164",35.702129,-91.448423,0,"independence",5063,37097,764.025,7
"P1925","Pharmacy Barn","9746 Highway 62/412","Viola","AR",725830465,36.396273,-91.980466,"AR165",36.396273,-91.980466,0,"fulton",5049,12092,618.188,9
"P1968","Roland Drug Store #2","600 Highway 365","Mayflower","AR",721069595,34.962865,-92.423514,"AR166",34.9611835,-92.423473,187.221091830357,"faulkner",5045,121282,647.957,2
"P1935","Harps Pharmacy #189","200 N Wickersham St","Yellville","AR",72687,36.226411,-92.683558,"AR167",36.226411,-92.683558,0,"marion",5089,16374,596.957,9
"P1937","Frontier Pharmacy","104 Millennium Park Dr","Bismarck","AR",719297176,34.316355,-93.169664,"AR168",34.316355,-93.169664,0,"hot spring",5059,33480,615.29,6
"P1941","IMBODEN MEDICAL PHARMACY","110 N. WALNUT","IMBODEN","AR",72434,36.201787,-91.171664,"AR169",36.201787,-91.171664,0,"randolph",5121,17514,652.224,7
"P1292","LANDMARK PHARMACY LLC","3401 ATWOOD RD STE E","LITTLE ROCK","AR",72206,34.610975,-92.320375,"AR17",34.59268975,-92.3161105,2072.67141988692,"pulaski",5119,392848,758.438,2
"P1942","ARcare Pharmacy 05","601 MAIN ST","AUGUSTA","AR",720060270,35.282616,-91.36162,"AR170",35.282616,-91.36162,0,"woodruff",5147,6763,586.786,9
"P1951","DAMASCUS DRUG","5A Highway 124 W","Damascus","AR",72039,35.364073,-92.41244,"AR171",35.364073,-92.41244,0,"van buren",5141,16751,709.751,8
"P1958","Fountain Lake Family Pharmacy","4517 Park Ave Suite B","Hot Springs","AR",719019476,34.577215,-92.984036,"AR172",34.577215,-92.984036,0,"garland",5051,97994,677.621,3
"P1963","Pruett's Discount Pharmacy","101 W. Main","Lockesburg","AR",71846,33.967468,-94.16847,"AR173",33.967468,-94.16847,0,"sevier",5133,17206,565.305,6
"P1964","ARcare Pharmacy 07","304 Main St","Pangburn","AR",721218959,35.423207,-91.844044,"AR174",35.423207,-91.844044,0,"white",5145,78706,1035.074,4
"P1969","East Arkansas Family Health Center Pharmacy No. 3, LLC","406 Mill","Marvell","AR",723669302,34.556548,-90.915632,"AR175",34.556548,-90.915632,0,"phillips",5107,19518,695.628,6
"P1957","Davidson Drug, LLC","1238A Highway 62 412","Highland","AR",725429468,36.258824,-91.558055,"AR19",36.2488158,-91.5755702,1927.02132375919,"sharp",5135,17041,604.405,7
"P1748","CVS Pharmacy #17611","420 S University Ave","Little Rock","AR",72205,34.749357,-92.34475,"AR2",34.7494445744681,-92.3526398085106,721.714930463102,"pulaski",5119,392848,758.438,2
"P1295","CLARK DRUG STORE","2116 HWY 367 N","BALD KNOB","AR",720101130,35.304336,-91.577727,"AR20",35.2934685,-91.6109015,3247.73674966887,"white",5145,78706,1035.074,4
"P1297","Medi-Quik Pharmacy","1531 E MAIN ST","BOONEVILLE","AR",72927,35.142184,-93.902344,"AR22",35.141697,-93.902722,64.2104757823867,"logan",5083,21802,708.272,6
"P1298","WINNINGHAM DRUG STORE","232 W MAIN ST","BRADFORD","AR",72020,35.423407,-91.455606,"AR23",35.423407,-91.455606,0,"white",5145,78706,1035.074,4
"P1580","MORRISON CLINIC PHARMACY","353 CASH RD SW","CAMDEN","AR",71701,33.581698,-92.850619,"AR24",33.5773575,-92.8462463333333,630.809696270858,"ouachita",5103,24378,732.782,7
"P1300","MEDSKERS FAMILY PHARMACY AND GIFT SHOP","121 NORTH COURT STREET","CARLISLE","AR",72024,34.783625,-91.746856,"AR25",34.7821345,-91.74306,384.686210309862,"lonoke",5085,71568,771.375,2
"P1762","Clarksville Family Pharmacy","510 S Rogers St Ste 3","Clarksville","AR",728303792,35.465238,-93.459245,"AR26",35.4623136666667,-93.4608543333333,356.741254032327,"johnson",5071,26155,659.842,7
"P1727","The Medicine Shoppe #1906","2125 College Ave Suite 1","Conway","AR",72034,35.084426,-92.454913,"AR27",35.0850581,-92.44604885,810.522608082553,"faulkner",5045,121282,647.957,2
"P1303","BAKERS PHARMACY","300 MAIN ST","CROSSETT","AR",716352988,33.132191,-91.961791,"AR28",33.130987,-91.95122025,994.48774034848,"ashley",5003,20771,925.359,7
"P1356","LEES SUPER DRUG STORE","105 W CHOCTAW ST","DUMAS","AR",716392005,33.887911,-91.493209,"AR29",33.8891966666667,-91.4903836666667,297.740163504712,"desha",5041,12094,768.137,6
"P1562","Walgreens #15789","701 WEST GROVE STREET","EL DORADO","AR",717304415,33.218162,-92.670834,"AR3",33.2203144444444,-92.6700166666667,251.408403213288,"union",5139,40022,1039.254,7
"P1307","EUDORA DRUG STORE","140 S MAIN ST","EUDORA","AR",71640,33.109603,-91.262115,"AR30",33.109603,-91.262115,0,"chicot",5017,11008,644.728,7
"P1928","Greenbrier Pharmacy","61A S Broadview St","Greenbrier","AR",720589161,35.229291,-92.388169,"AR31",35.229313,-92.382582,508.039218084694,"faulkner",5045,121282,647.957,2
"P1310","Allcare Pharmacy","201 N Elm St","GURDON","AR",717431003,33.921454,-93.153418,"AR32",33.921454,-93.153418,0,"clark",5019,22495,866.078,7
"P1311","LaGrone Drug & Gift","201 North Main Street","Hamburg","AR",716463264,33.22657,-91.79771,"AR33",33.2253195,-91.797875,140.050413939784,"ashley",5003,20771,925.359,7
"P1548","SUPER 1 PHARMACY","909 NORTH HERVEY ATTENTION PHARMACY DEPT","HOPE","AR",71801,33.67649,-93.599424,"AR34",33.6707564,-93.5992884,638.385043221263,"hempstead",5057,22154,727.521,6
"P1784","Harps Pharmacy #133","115 Lee St","Huntsville","AR",727408059,36.086544,-93.733664,"AR35",36.096996,-93.73101,1187.75205315911,"madison",5087,15907,834.259,2
"P1321","HUNTERS PHARMACY","401 MAIN ST","LAKE VILLAGE","AR",716531799,33.331313,-91.284215,"AR37",33.3183255,-91.286241,1457.99189146049,"chicot",5017,11008,644.728,7
"P1323","LACKIE DRUG STORE","719 N CENTER St.","LONOKE","AR",72086,34.790051,-91.899749,"AR38",34.7930373333333,-91.8980196666667,368.114486462732,"lonoke",5085,71568,771.375,2
"P1325","MILLER'S DRUG STORE","231 S MAIN ST","MALVERN","AR",721043736,34.36337,-92.81302,"AR39",34.371575,-92.8195432,1092.48928332304,"hot spring",5059,33480,615.29,6
"P1326","BEST DRUG","906 N EDMONDS","MCCORY","AR",72101,35.267446,-91.200286,"AR40",35.2588335,-91.200008,959.072040915097,"woodruff",5147,6763,586.786,9
"P1399","WALMART PHARMACY 10-0067","600 HWY 71 NORTH","MENA","AR",71953,34.588525,-94.225894,"AR41",34.587282,-94.2249248,164.425080060403,"polk",5113,20212,857.481,7
"P1407","HEALTH-CARE PHARMACY","10 HOSPITAL DR","MORRILTON","AR",721104500,35.167339,-92.720324,"AR42",35.16667125,-92.72536275,464.517865633113,"conway",5029,20954,552.276,6
"P1329","POWER PHARMACY","1310 S 4TH ST","NASHVILLE","AR",718523007,33.931512,-93.85142,"AR43",33.928437,-93.854303,433.684652775045,"howard",5061,13472,588.567,6
"P1330","Walgreens #15794","850 W Keiser Ave","OSCEOLA","AR",723703508,35.698129,-89.981484,"AR44",35.6974516666667,-89.996466,1356.51832866305,"mississippi",5093,43534,900.578,4
"P1811","Allcare Express Pharmacy","3006 W 28th Ave","Pine Bluff","AR",716034803,34.201666,-92.033639,"AR45",34.2157244666667,-92.0380090666667,1615.8654200971,"jefferson",5069,71373,870.051,3
"P1332","Futrell Pharmacy, Inc.","115 E BROADWAY ST","POCAHONTAS","AR",724553498,36.260881,-90.97025,"AR46",36.2633852,-90.9774124,700.727174749811,"randolph",5121,17514,652.224,7
"P1404","COLLIER DRUG-PRAIRIE GROVE","801 E Douglas St","PRAIRIE GROVE","AR",72753,35.982117,-94.305921,"AR47",35.978787,-94.3111825,601.711356090336,"washington",5143,223683,941.977,2
"P1334","JOHNSON PHARMACY","6124 HEBER SPGS RD W","QUITMAN","AR",721310164,35.38384,-92.217827,"AR48",35.38384,-92.217827,0,"cleburne",5023,25361,553.7,6
"P1837","Palace Drug of Salem","106 WEST HWY 62 412","SALEM","AR",72576,36.367295,-91.823293,"AR49",36.3676063333333,-91.8250146666667,158.170239416349,"fulton",5049,12092,618.188,9
"P1679","WALGREENS #9766","200 E RACE AVE","SEARCY","AR",721434330,35.251225,-91.735758,"AR5",35.2481727692308,-91.7315078461538,514.520293682315,"white",5145,78706,1035.074,4
"P1339","MCCOY- TYGART DRUG STORE INC","821 N ROCK ST","SHERIDAN","AR",72150,34.315513,-92.398202,"AR50",34.303386,-92.3977855,1350.51458536259,"grant",5053,18076,631.812,2
"P1341","PEOPLES DRUG AND GIFT","237 MAIN ST","STAMPS","AR",71860,33.361578,-93.498515,"AR52",33.361578,-93.498515,0,"lafayette",5073,7051,528.295,8
"P1955","Doctor's Orders Pharmacy #3","500 S Lincoln Ave","Star City","AR",716675208,33.937737,-91.843518,"AR53",33.9372605,-91.843815,59.7162162206897,"lincoln",5079,13885,561.541,3
"P1414","BUERKLE DRUG COMPANY","202 S MAIN ST","STUTTGART","AR",721604355,34.500227,-91.552738,"AR54",34.494533,-91.553166,635.068274770204,"arkansas",5001,18352,988.812,6
"P1947","The Medicine Cabinet","319 S Main St","Warren","AR",71671,33.610704,-92.063833,"AR55",33.6112943333333,-92.0665686666667,261.995181171123,"bradley",5011,10994,649.236,7
"P1645","BROOKSHIRES PHARMACY","1310 SOUTH CONSTITUTION AVE ATTENTION PHARMACY DEPT","ASHDOWN","AR",71822,33.659745,-94.114681,"AR56",33.6636683333333,-94.1186506666667,570.986557586826,"little river",5081,12494,532.246,3
"P1347","MEDISAV HOMECARE PHARMACY","621 E MAIN ST","CHARLESTON","AR",72933,35.296667,-94.036095,"AR57",35.296667,-94.036095,0,"franklin",5047,17803,608.849,6
"P1349","CATE PHARMACY INC","500 N Missouri","CORNING","AR",724222797,36.415514,-90.585968,"AR58",36.413285,-90.5866215,254.943810826007,"clay",5021,15190,639.468,7
"P1351","Village Healthmart Drug #1","4440 HWY 7 NORTH","HOT SPRINGS VILLAGE","AR",71909,34.654714,-93.055733,"AR59",34.6480546666667,-93.056691,746.486501184182,"garland",5051,97994,677.621,3
"P1771","csi pharmacy","1201 E 35TH ST","TEXARKANA","AR",71854,33.456654,-94.030137,"AR6",33.4464183333333,-94.035784,1254.34855817689,"miller",5091,43760,625.73,3
"P1498","MCHANEY DRUG PA","1400 W HUNT ST","PARAGOULD","AR",724503574,36.059619,-90.503684,"AR60",36.058987,-90.5089479,478.902628416009,"greene",5055,44197,577.688,4
"P1433","WALMART PHARMACY 10-0076","1000 WEST TRIMBLE","BERRYVILLE","AR",72616,36.376604,-93.586838,"AR61",36.3742346666667,-93.5829033333333,440.3794329156,"carroll",5015,27782,630.05,6
"P1357","MEDI QUIK PHARMACY","810 W COMMERCIAL ST","OZARK","AR",729493010,35.487972,-93.833775,"AR62",35.49159725,-93.83471925,412.53644791598,"franklin",5047,17803,608.849,6
"P1358","PRESCRIPTION SHOP","202 S LIVERMORE","HAZEN","AR",72064,34.779023,-91.580244,"AR63",34.779023,-91.580244,0,"prairie",5117,8309,647.868,8
"P1362","Allcare Pharmacy","1430 W 1st St N","PRESCOTT","AR",718573339,33.810919,-93.375465,"AR64",33.810919,-93.375465,0,"nevada",5099,8528,617.844,7
"P1365","Allcare Pharmacy","107 E NORTH ST","MAGNOLIA","AR",717532822,33.269035,-93.239276,"AR65",33.269938,-93.2276541666667,1086.35334866951,"columbia",5027,23992,765.982,7
"P1610","WALMART PHARMACY 10-2742","1375 MARKET SQUARE DRIVE","SPRINGDALE","AR",72762,36.173387,-94.162546,"AR66",36.1741322352941,-94.1567792352941,524.80287854198,"washington",5143,223683,941.977,2
"P1712","WALMART PHARMACY 10-4460","12001 MAUMELLE BOULEVARD","N LITTLE ROCK","AR",72113,34.832174,-92.394852,"AR67",34.835209,-92.40267725,790.815583362396,"pulaski",5119,392848,758.438,2
"P1371","MEDI QUIK PHARMACY","442 N MAIN ST 442 north main st","MULBERRY","AR",72947,35.499685,-94.051582,"AR68",35.499685,-94.051582,0,"crawford",5033,62119,593.767,2
"P1752","COLLIER DRUG BENTONVILLE","2900 Medical Parkway Drive, Suite 120","Bentonville","AR",72712,36.340837,-94.190233,"AR69",36.3377772,-94.1795259666667,1018.73267119343,"benton",5007,251823,847.905,2
"P1966","Live+Well Pharmacy","767 W North St","Fayetteville","AR",727011865,36.077137,-94.170548,"AR7",36.0893271111111,-94.1681588148148,1373.91428347282,"washington",5143,223683,941.977,2
"P1376","HAMPTON MEDICAL PHARMACY","344 S LEE","HAMPTON","AR",717440732,33.534434,-92.470283,"AR70",33.534434,-92.470283,0,"calhoun",5013,5194,628.565,9
"P1680","WALGREENS #9743","350 HWY 62 E","MOUNTAIN HOME","AR",726533629,36.342337,-92.381771,"AR71",36.3398685714286,-92.377138,498.087190115862,"baxter",5005,41093,554.252,7
"P1734","Sam's Pharmacy 10-4825","1368 Higdon Ferry Rd","Hot Springs","AR",71913,34.470042,-93.0697,"AR72",34.4734911666667,-93.0806861666667,1078.86309603116,"garland",5051,97994,677.621,3
"P1856","Sav-On Pharmacy","1610 HARRISON ST","BATESVILLE","AR",725017301,35.769429,-91.635033,"AR73",35.765704625,-91.633442375,438.783557992924,"independence",5063,37097,764.025,7
"P1502","DARLING PHARMACY","1303 MCLAIN ST","NEWPORT","AR",721123633,35.608408,-91.263477,"AR74",35.609143,-91.259272,389.265472461755,"jackson",5067,17429,633.836,6
"P1389","Smith Drug / The Corner Gifts","695 E THIRD ST","GENTRY","AR",72734,36.263447,-94.479581,"AR75",36.263107,-94.4808425,119.387667249373,"benton",5007,251823,847.905,2
"P1400","Allcare Pharmacy","3002 W Pine St","ARKADELPHIA","AR",719235325,34.119273,-93.087338,"AR76",34.1205825,-93.0871655,146.637139795605,"clark",5019,22495,866.078,7
"P1582","MARK'S PHARMACY","602 MAIN ST SUITE D","MELBOURNE","AR",72556,36.058785,-91.902708,"AR77",36.0583605,-91.897415,478.668166077733,"izard",5065,13521,580.596,9
"P1705","WALGREENS #10666","640 W GAINES ST","MONTICELLO","AR",716554675,33.630201,-91.801448,"AR78",33.6283395,-91.7991365,298.066863795245,"drew",5043,18620,828.378,6
"P1720","CVS Pharmacy #17357","4001 Phoenix Ave","Fort Smith","AR",72903,35.341415,-94.387669,"AR8",35.35154868,-94.38344836,1191.39558297367,"sebastian",5131,127362,531.169,2
"P1723","WALGREENS #11987","323 Highway 64 E","Alma","AR",72921,35.481186,-94.229537,"AR80",35.480976,-94.2282326666667,120.524415366011,"crawford",5033,62119,593.767,2
