"PharmID","Name","Address","City","State","Zip","Latitude","Longitude","Cluster","Cluster_centroid_Latitude","Cluster_centroid_Longitude","distance_to_clust","County","FIPS","Pharm_County_pop","Pharm_Total_Land","Pharm_RUC"
"P20521","CVS Pharmacy #06795","201 W HIGH ST","LIBERTY","IN",47353,39.636798,-84.932574,"IN132",39.635892,-84.932204,105.725796278996,"union",18161,7225,161.191,1
"P20527","CVS Pharmacy #10824","10809 RANDOLPH ST","CROWN POINT","IN",46307,41.422112,-87.23673,"IN133",41.420868,-87.2331073333333,332.599984205718,"lake",18089,488694,498.79,1
"P20528","CVS Pharmacy #06260","225 12TH STREET","TELL CITY","IN",47586,37.944708,-86.764723,"IN134",37.936578,-86.760209,987.989165117373,"hancock",21091,8700,187.673,3
"P20529","CVS PHARMACY","668 S Us Highway 231","BLOOMFIELD","IN",474247114,39.027111,-86.946786,"IN135",39.027111,-86.946786,0,"greene",18055,32431,542.467,6
"P20532","DILLSBORO DRUGS","12836 NORTH ST","DILLSBORO","IN",47018,39.017693,-85.057789,"IN136",39.017693,-85.057789,0,"dearborn",18029,49564,305.086,1
"P20536","CVS Pharmacy #06798","110 EAST LAGRANGE ROAD","HANOVER","IN",47243,38.716399,-85.473395,"IN137",38.716399,-85.473395,0,"jefferson",18077,32293,360.638,6
"P20541","CVS PHARMACY","711 W MILL ST","MIDDLETOWN","IN",47356,40.062333,-85.536648,"IN138",40.062333,-85.536648,0,"henry",18065,48649,391.878,4
"P20969","MEDICAP PHARMACY","939 VETERANS DR STE B","NORTH VERNON","IN",47265,39.012877,-85.64175,"IN139",39.0121648,-85.6352222,570.168724350701,"jennings",18079,27840,376.597,6
"P20919","CVS Pharmacy #16705","10401 N Michigan Rd","CARMEL","IN",46032,39.936406,-86.232585,"IN14",39.9333292727273,-86.2415852727273,841.125753670555,"hamilton",18057,309687,394.348,1
"P20610","WALMART PHARMACY 10-0996","823 WEST STATE HIGHWAY 46","SPENCER","IN",474606748,39.291063,-86.784412,"IN140",39.2888345,-86.77804,602.433540071831,"owen",18119,20957,385.296,3
"P20550","CVS Pharmacy #06813","703 E MAIN ST","VEVAY","IN",47043,38.751154,-85.059053,"IN141",38.751154,-85.059053,0,"switzerland",18155,10617,220.668,8
"P20552","CVS Pharmacy #06882","665 EAST STATE ROAD 64","ENGLISH","IN",47118,38.352203,-86.449801,"IN142",38.352203,-86.449801,0,"crawford",18025,10598,305.613,8
"P20560","CVS Pharmacy #06608","5026 WEST US 52","NEW PALESTINE","IN",46163,39.722735,-85.895944,"IN144",39.722735,-85.895944,0,"hancock",18059,72776,305.957,1
"P20561","CVS PHARMACY","924 WESTERN AVENUE","CLINTON","IN",47842,39.658403,-87.409056,"IN145",39.65731,-87.420049,949.940352446106,"vermillion",18165,15644,256.864,3
"P20574","CVS Pharmacy #06545","2 SOUTH BROADWAY","PERU","IN",46970,40.752151,-86.067676,"IN147",40.7548273333333,-86.0799153333333,1074.24979706098,"miami",18103,36035,373.842,6
"P20575","CVS Pharmacy #06546","1910 MAIN STREET","ROCHESTER","IN",46975,41.05479,-86.218095,"IN148",41.0574254,-86.2173338,300.249203153286,"fulton",18049,20296,368.393,7
"P20588","WALGREENS #5194","1704 E COMMERCIAL AVE","LOWELL","IN",463562111,41.289305,-87.400276,"IN149",41.289105,-87.3964605,319.920011585718,"lake",18089,488694,498.79,1
"P20686","WALMART PHARMACY 10-1601","2001 EAST 151ST STREET","CARMEL","IN",460337737,40.006566,-86.124328,"IN15",40.00314485,-86.10939425,1329.12552543322,"hamilton",18057,309687,394.348,1
"P20592","Walgreens #12074","308 N Main St","Hebron","IN",463418790,41.321565,-87.200364,"IN150",41.321565,-87.200364,0,"porter",18127,167391,418.084,1
"P21146","Williams Bros Health Care Pharmacy Inc","104 E Broadway St","Loogootee","IN",47553,38.674467,-86.913219,"IN151",38.673478,-86.914149,136.578193007276,"martin",18101,10219,335.761,7
"P20614","WALMART PHARMACY 10-1002","2251 E State Highway 54","LINTON","IN",474419498,39.036012,-87.130752,"IN152",39.036012,-87.130752,0,"greene",18055,32431,542.467,6
"P20618","CVS Pharmacy #06884","8321 W SR 56","W Baden Springs","IN",47469,38.562957,-86.61341,"IN153",38.562957,-86.61341,0,"orange",18117,19623,398.377,6
"P20626","ODON PHARMACY","200 W MAIN STREET","ODON","IN",47562,38.842492,-86.992162,"IN155",38.842492,-86.992162,0,"daviess",18027,32777,429.498,7
"P20776","KROGER PHARMACY","1571 NORTH STATE STREET","GREENFIELD","IN",46140,39.806111,-85.769506,"IN157",39.8049904,-85.7689526,133.420164095999,"hancock",18059,72776,305.957,1
"P20703","WALMART PHARMACY 10-0566","1115 AMERICAN WAY","BOONVILLE","IN",476018604,38.051123,-87.305609,"IN158",38.049955,-87.295734,875.357330093764,"warrick",18173,61581,384.815,2
"P20646","TOPEKA PHARMACY","101 N MAIN St","TOPEKA","IN",46571,41.539511,-85.539685,"IN159",41.539511,-85.539685,0,"noble",18113,47421,410.844,6
"P21092","CVS Pharmacy #07634","3805 N GERMAN CHURCH RD","INDIANAPOLIS","IN",462359737,39.827129,-85.971227,"IN16",39.8172336875,-85.98002625,1333.92912978093,"marion",18097,939964,396.568,1
"P21243","Meijer Pharmacy #152","6650 Whitestown Pkwy","Zionsville","IN",460777622,39.973774,-86.322894,"IN160",39.9614475,-86.3339125,1663.30443764125,"boone",18011,63013,422.912,1
"P20763","WALGREENS #3142","3455 MANN ROAD","INDIANAPOLIS","IN",462212337,39.713346,-86.237813,"IN161",39.7082986666667,-86.2465383333333,934.880940768088,"marion",18097,939964,396.568,1
"P20716","CVS Pharmacy #06871","20 Industrial Park Rd","FERDINAND","IN",47532,38.210008,-86.866331,"IN162",38.210008,-86.866331,0,"dubois",18037,42379,427.265,5
"P20785","WARREN PHARMACY","222 N WAYNE ST P. O. BOX 345","WARREN","IN",467920345,40.683259,-85.426441,"IN164",40.683259,-85.426441,0,"huntington",18069,36520,382.65,6
"P20812","CVS Pharmacy #04648","301 PENDELTON AVE","LAPEL","IN",46051,40.063483,-85.844422,"IN166",40.063483,-85.844422,0,"madison",18095,129641,451.92,1
"P20948","HERBST PHARMACY","710 W MAIN ST","GREENTOWN","IN",46936,40.47804,-85.978353,"IN168",40.47804,-85.978353,0,"howard",18067,82457,293.073,3
"P20952","CVS Pharmacy #05206","3280 EAST STATE ROAD 32 EAST","WESTFIELD","IN",46074,40.042025,-86.217105,"IN169",40.042025,-86.217105,0,"hamilton",18057,309687,394.348,1
"P20553","LOW COST RX","8375 MADISON AVE FRONTAGE RD","INDIANAPOLIS","IN",46227,39.644879,-86.119184,"IN17",39.6479292368421,-86.1131760789474,616.840145997768,"marion",18097,939964,396.568,1
"P21028","WALGREENS #9710","200 LAFOLLETTE STATION","FLOYDS KNOBS","IN",47119,38.313984,-85.896695,"IN170",38.308894,-85.9037016666667,834.034104327458,"floyd",18043,76481,147.965,1
"P20977","CVS Pharmacy #07188","102 E Us Highway 20","MIDDLEBURY","IN",465408504,41.653795,-85.657741,"IN171",41.644101,-85.619072,3392.7343769786,"lagrange",18087,38720,379.631,6
"P20990","BRISTOL PHARMACY","300 E ELKHART","BRISTOL","IN",46507,41.720729,-85.815049,"IN172",41.720729,-85.815049,0,"elkhart",18039,202924,463.169,3
"P21022","KAUP PHARMACY","366 W DEERFIELD ROAD","UNION CITY","IN",47390,40.21272,-84.812014,"IN173",40.2051525,-84.809647,866.11082193283,"darke",39037,51919,598.101,6
"P21029","HIPP DRUG","115 S STATE ST","S WHITLEY","IN",46787,41.084604,-85.628048,"IN174",41.084604,-85.628048,0,"whitley",18183,33481,335.583,2
"P21134","CVS Pharmacy #00068","705 TRAFALGAR POINTE WAY","TRAFALGAR","IN",46181,39.411676,-86.157555,"IN176",39.411676,-86.157555,0,"johnson",18081,149359,320.444,1
"P21143","George's Family Pharmacy","308 N Meridian Street","Sunman","IN",47041,39.239387,-85.09441,"IN177",39.239387,-85.09441,0,"dearborn",18029,49564,305.086,1
"P21161","Seifert Drug","1028 E Waterford St","Wakarusa","IN",465739305,41.536031,-85.994153,"IN178",41.536031,-85.994153,0,"elkhart",18039,202924,463.169,3
"P21168","DeVille's Rising Sun Pharmacy","223 Main Street","Rising Sun","IN",47040,38.948445,-84.85319,"IN179",38.948445,-84.85319,0,"boone",21015,127682,246.284,1
"P20481","PARKSIDE PHARMACY","1639 N LEBANON STREET","LEBANON","IN",46052,40.060484,-86.471355,"IN18",40.0615161428571,-86.47167,117.990386765739,"boone",18011,63013,422.912,1
"P21188","Shakamak Pharmacy","346 E Main St","Jasonville","IN",474381510,39.163151,-87.195653,"IN181",39.163151,-87.195653,0,"greene",18055,32431,542.467,6
"P21225","George's Family Pharmacy","24128 State Line Rd","Lawrenceburg","IN",47025,39.220097,-84.856203,"IN182",39.220097,-84.856203,0,"dearborn",18029,49564,305.086,1
"P21250","George's Family Pharmacy","124 W Indian Trail, Suite C","Milan","IN",47031,39.134301,-85.131898,"IN183",39.134301,-85.131898,0,"ripley",18137,28372,446.424,6
"P21284","Upland Family Pharmacy","1809 S Main St","Upland","IN",469899259,40.45794,-85.493117,"IN184",40.45794,-85.493117,0,"grant",18053,67615,414.088,4
"P21292","Clay City Pharmacy","730 MAIN ST","CLAY CITY","IN",478411332,39.276804,-87.112959,"IN185",39.276804,-87.112959,0,"clay",18021,26375,357.601,3
"P21319","Hope's Pharmacy and Wellness Center","645 Harrison St","Hope","IN",472461203,39.303403,-85.769986,"IN186",39.303403,-85.769986,0,"bartholomew",18005,81024,406.957,3
"P21327","Crossroads Care Pharmacy","209 East Pat Rady Way Suite B","Bainbridge","IN",46105,39.762156,-86.812211,"IN187",39.762156,-86.812211,0,"putnam",18133,37543,480.538,1
"P21337","Sheridan-Elliott Pharmacy","508 E 10TH ST","SHERIDAN","IN",46069,40.129611,-86.213924,"IN188",40.129611,-86.213924,0,"hamilton",18057,309687,394.348,1
"P21340","WALGREENS #17690","1673 HIGHWAY 64 NE","NEW SALISBURY","IN",471618439,38.316255,-86.094059,"IN189",38.316255,-86.094059,0,"harrison",18061,39450,484.516,1
"P20334","CVS Pharmacy #06667","201 S Jackson St","FRANKFORT","IN",46041,40.279408,-86.510255,"IN19",40.2799223333333,-86.5014066666667,753.626312585148,"clinton",18023,32455,405.066,6
"P21359","Pill Box Albion","903 N Ridge Rd","Albion","IN",467011539,41.407912,-85.423084,"IN190",41.407912,-85.423084,0,"noble",18113,47421,410.844,6
"P21362","Morristown Pharmacy","129 E. Main St.","Morristown","IN",46161,39.673123,-85.698056,"IN191",39.673123,-85.698056,0,"shelby",18145,44339,411.138,1
"P21374","Worthington Pharmacy","321 Canal St","Worthington","IN",474711203,39.12236,-86.97485,"IN192",39.12236,-86.97485,0,"greene",18055,32431,542.467,6
"P21383","Trinity Health Pharmacy Services","12279 Bluffton Rd","Fort Wayne","IN",468093208,40.970818,-85.167634,"IN193",40.970818,-85.167634,0,"allen",18003,367747,657.325,2
"P21384","JR Pharmacy LLC NO 5","703 W Park St","Cayuga","IN",479288207,39.940612,-87.469077,"IN194",39.940612,-87.469077,0,"vermillion",18165,15644,256.864,3
"P21387","Thorntown Pharmacy","151 E Bow St. Inside Witham Clinic","Thorntown","IN",46071,40.130739,-86.606367,"IN195",40.130739,-86.606367,0,"boone",18011,63013,422.912,1
"P20546","MEDICINE PLUS","2412 W 16TH ST","BEDFORD","IN",47421,38.860879,-86.504597,"IN2",38.86336025,-86.497235375,695.320071001186,"lawrence",18093,45669,449.179,6
"P20775","WALGREENS #3148","2301 E MARKET ST","LOGANSPORT","IN",469472037,40.757293,-86.338186,"IN21",40.7595766666667,-86.3372335,266.602162006056,"cass",18017,38248,412.154,4
"P21076","WALGREENS #9489","1010 E STATE RD 44","SHELBYVILLE","IN",461761770,39.521611,-85.760699,"IN22",39.5198526,-85.7659676,492.951004281829,"shelby",18145,44339,411.138,1
"P20465","Ball State Healthcenter Pharmacy","1500 NEELY AVE","MUNCIE","IN",47306,40.204623,-85.403764,"IN23",40.2025812105263,-85.4115638421053,701.019424041232,"delaware",18035,115938,392.101,3
"P20737","KROGER PHARMACYDBA GENE MADDY","3050 MERIDIAN ST","ANDERSON","IN",46016,40.085738,-85.679022,"IN24",40.0895125,-85.6642045833333,1330.05475435574,"madison",18095,129641,451.92,1
"P20572","CVS Pharmacy #06680","713 S WASHINGTON STREET","CRAWFORDSVILLE","IN",47933,40.034032,-86.901766,"IN25",40.0338735,-86.8984921666667,279.596765293664,"montgomery",18107,38288,504.647,6
"P20978","KROGER PHARMACY","1309 N CASS ST","WABASH","IN",46992,40.815708,-85.833976,"IN26",40.8109055,-85.83095675,592.044776628758,"wabash",18169,31848,412.538,6
"P21244","Meijer Pharmacy #256","400 Dan Jones Rd","Plainfield","IN",461681791,39.712696,-86.383685,"IN27",39.733405,-86.3887219166667,2345.3074575043,"hendricks",18063,158170,406.893,1
"P20797","KROGER PHARMACY","100 FOREST PARK PLAZA","BRAZIL","IN",47834,39.525041,-87.114704,"IN29",39.5262228333333,-87.1151005,135.894877938587,"clay",18021,26375,357.601,3
"P21108","WALGREENS #10720","129 CLIFTY DR","MADISON","IN",472501601,38.774723,-85.388452,"IN3",38.7707686,-85.3867848,463.372416622305,"jefferson",18077,32293,360.638,6
"P20907","WALGREENS #6455","115 FIELDS ST","MOORESVILLE","IN",461581492,39.616289,-86.356213,"IN30",39.6252925,-86.3478726666667,1231.25610457826,"morgan",18109,69533,403.839,1
"P21152","CVS Pharmacy #08904","14575 Mundy Drive","Noblesville","IN",46060,40.000054,-86.003121,"IN31",40.0119735882353,-85.9999327058824,1354.44638319907,"hamilton",18057,309687,394.348,1
"P20821","CVS Pharmacy #04649","10580 EAST 96TH STREET","FISHERS","IN",460379643,39.928001,-85.982331,"IN32",39.9195126666667,-85.9632625833333,1882.25449664815,"hamilton",18057,309687,394.348,1
"P20348","CVS Pharmacy #06617","100 N ANDERSON STREET","ELWOOD","IN",46036,40.277315,-85.842338,"IN33",40.277315,-85.842338,0,"madison",18095,129641,451.92,1
"P21112","WALGREENS #11454","319 E TIPTON ST","SEYMOUR","IN",472743513,38.957997,-85.88448,"IN34",38.957456,-85.8771196,639.979377666675,"jackson",18071,43779,509.975,4
"P21122","WALGREENS #10857","2140 W JONATHAN MOORE PIKE","COLUMBUS","IN",472019455,39.200486,-85.947667,"IN35",39.2035241,-85.9219019,2248.18331973457,"bartholomew",18005,81024,406.957,3
"P20353","CVS PHARMACY","1512 N LINCOLN AVE","GREENSBURG","IN",47240,39.351452,-85.479391,"IN36",39.35586725,-85.47835225,499.570061013282,"decatur",18031,26480,372.568,6
"P20936","JR PHARMACY POPLAR LLC","1101 POPLAR ST","TERRE HAUTE","IN",478074565,39.462711,-87.400428,"IN37",39.4578851904762,-87.3924823809524,868.869588019466,"vigo",18167,107723,403.55,3
"P21283","McGrady Family Pharmacy","1902 S Memorial Dr","New Castle","IN",47362,39.913755,-85.384596,"IN38",39.9181254285714,-85.3808178571429,583.741035443387,"henry",18065,48649,391.878,4
"P20899","CVS Pharmacy #02941","610 W MARKLAND","KOKOMO","IN",46901,40.476563,-86.137865,"IN39",40.4745442,-86.1365932666667,249.201279119352,"howard",18067,82457,293.073,3
"P20357","CVS PHARMACY","101 WEST 1ST ST","RUSHVILLE","IN",46173,39.607387,-85.446243,"IN4",39.60776,-85.445171,100.880249945437,"rush",18139,16765,408.124,6
"P20359","CVS Pharmacy #06618","105 NORTH PARK AVENUE","ALEXANDRIA","IN",46001,40.263744,-85.667754,"IN40",40.263744,-85.667754,0,"madison",18095,129641,451.92,1
"P20360","CVS Pharmacy #06620","943 EAST WASHINGTON STREET","WINCHESTER","IN",47394,40.172378,-84.963399,"IN41",40.1687245,-84.963799,408.126536988054,"randolph",18135,25203,452.379,6
"P20566","KROGER PHARMACY","905 N GREEN ST","BROWNSBURG","IN",46112,39.854727,-86.390838,"IN42",39.85222175,-86.39260225,317.029013749649,"hendricks",18063,158170,406.893,1
"P20650","WALMART PHARMACY 10-1294","3240 S WESTERN AVE","MARION","IN",469533967,40.531112,-85.67384,"IN43",40.531111,-85.6557265555556,1532.55563488126,"grant",18053,67615,414.088,4
"P21002","IU Health Blackford Pharmacy","400 PILGRIM BLVD","HARTFORD CITY","IN",47348,40.468807,-85.371629,"IN44",40.453684,-85.37101,1684.30081260184,"blackford",18009,12214,165.082,6
"P20364","CVS PHARMACY","1122 IN-1","CAMBRIDGE CITY","IN",47327,39.816591,-85.155573,"IN45",39.8151375,-85.1633175,681.676164265758,"wayne",18177,66972,401.754,5
"P20507","CVS Pharmacy #06599","715 E BROADWAY","FORTVILLE","IN",46040,39.935632,-85.841703,"IN46",39.933716,-85.8446315,328.597202400309,"madison",18095,129641,451.92,1
"P20718","KROGER PHARMACY","785 EAST MAIN ST","DANVILLE","IN",46122,39.756934,-86.508955,"IN47",39.7590865,-86.50869675,240.632227535435,"hendricks",18063,158170,406.893,1
"P20766","KROGER PHARMACY","1600 SOUTH OHIO ST","MARTINSVILLE","IN",46151,39.412163,-86.423372,"IN48",39.41486075,-86.4225135,309.255346817651,"morgan",18109,69533,403.839,1
"P20370","CVS Pharmacy #06535","831 N MAIN ST","MONTICELLO","IN",47960,40.754764,-86.763578,"IN49",40.75149325,-86.76927775,602.983673944556,"white",18181,24279,505.141,6
"P20704","WALMART PHARMACY 10-0617","757 WEST WOLFE STREET","SULLIVAN","IN",478827116,39.101136,-87.423934,"IN50",39.1027626666667,-87.4130593333333,956.719487926171,"sullivan",18153,20900,447.172,3
"P21317","Meijer Pharmacy #295","2390 N Morton St","Franklin","IN",461319737,39.505999,-86.070179,"IN51",39.5120493333333,-86.0875648888889,1638.06999042159,"johnson",18081,149359,320.444,1
"P20647","WALGREENS #7472","1975 N MAIN ST","BLUFFTON","IN",467141182,40.771116,-85.165037,"IN52",40.7572943333333,-85.167972,1558.39375795804,"wells",18179,27832,368.087,2
"P21348","George's Family Pharmacy, Inc.","330 E 5th St","Connersville","IN",473312604,39.640315,-85.135164,"IN53",39.6552308,-85.1322236,1679.43826945196,"fayette",18041,23426,215.02,6
"P20376","CVS PHARMACY","15622 N STATE RD 79","EDINBURGH","IN",46124,39.341132,-85.972765,"IN54",39.341132,-85.972765,0,"bartholomew",18005,81024,406.957,3
"P20430","CVS Pharmacy #06673","200 WEST JACKSON STREET","ATTICA","IN",47918,40.293811,-87.251869,"IN56",40.293234,-87.2509125,103.544480930598,"fountain",18045,16620,395.667,6
"P20617","KROGER PHARMACY","880 W EADS PKWY WEST","LAWRENCEBURG","IN",47025,39.12056,-84.843178,"IN57",39.1020277142857,-84.8635554285714,2711.81844527881,"dearborn",18029,49564,305.086,1
"P20517","CVS Pharmacy #06880","1500 HART ST","VINCENNES","IN",47591,38.672148,-87.517138,"IN58",38.6721556,-87.5182962,100.663799830224,"knox",18083,37763,516.019,5
"P21104","KROGER PHARMACY J-407","929S 13TH ST","DECATUR","IN",467331805,40.817883,-84.937261,"IN59",40.8188013333333,-84.9370956666667,103.172907944335,"adams",18001,35018,338.925,6
"P20605","KROGER PHARMACY #762","305E LEWIS AND CLARK PKWY","CLARKSVILLE","IN",471291758,38.310843,-85.770657,"IN6",38.3196589333333,-85.7816433333333,1372.55223692795,"clark",18019,114893,372.837,1
"P20389","CVS Pharmacy #06905","1805 Calumet Ave","VALPARAISO","IN",463833130,41.483065,-87.052467,"IN60",41.4738544,-87.0462972,1147.19657017706,"porter",18127,167391,418.084,1
"P20390","CVS Pharmacy #06874","307 EAST NATIONAL HIGHWAY","WASHINGTON","IN",47501,38.652173,-87.170925,"IN61",38.6522795,-87.169116,157.711865285137,"daviess",18027,32777,429.498,7
"P20996","WALGREENS #2467","2012 N WAYNE ST","ANGOLA","IN",467039102,41.655773,-84.999381,"IN62",41.6520486,-84.9987872,417.529711398187,"steuben",18151,34459,308.777,7
"P20583","WALGREENS #6434","550 S COLLEGE AVE","RENSSELAER","IN",479783007,40.928181,-87.156406,"IN64",40.929679,-87.153367,305.181421897603,"jasper",18073,33448,559.68,1
"P20394","CVS Pharmacy #06517","1901 NORTH JEFFERSON ST","HUNTINGTON","IN",46750,40.892226,-85.504482,"IN65",40.895539,-85.5080035,473.102972220687,"huntington",18069,36520,382.65,6
"P20396","CVS Pharmacy #06908","310 N HALLECK ST","DEMOTTE","IN",46310,41.204788,-87.199478,"IN66",41.2045746666667,-87.198809,60.8554003434122,"jasper",18073,33448,559.68,1
"P20832","Williams Bros Health Care Pharmacy","889 N GOSPEL ST SUITE 2","PAOLI","IN",474549217,38.565962,-86.465056,"IN67",38.5660196666667,-86.465488,38.145176845912,"orange",18117,19623,398.377,6
"P20399","CVS Pharmacy #06876","1000 WEST BROADWAY","PRINCETON","IN",47670,38.355875,-87.578331,"IN68",38.3553584,-87.5773422,103.718929544931,"gibson",18051,33596,487.423,6
"P20798","WALMART PHARMACY 10-2388","950 W VOTAW ST","PORTLAND","IN",473711254,40.440958,-84.990196,"IN69",40.440435,-84.9874316666667,241.330002647241,"jay",18075,21107,383.905,6
"P20401","CVS PHARMACY","1010 INDIANAPOLIS ROAD","GREENCASTLE","IN",46135,39.646096,-86.839499,"IN70",39.6451203333333,-86.836909,247.149722330991,"putnam",18133,37543,480.538,1
"P20402","WEBB'S FAMILY PHARMACY","100 E ROCHESTER ST","AKRON","IN",469100278,41.038892,-86.028146,"IN71",41.038892,-86.028146,0,"fulton",18049,20296,368.393,7
"P20555","OSCO DRUG #1189","747 INDIAN BOUNDARY RD","CHESTERTON","IN",463041518,41.617865,-87.039786,"IN72",41.6091346666667,-87.0179426666667,2061.42479211114,"porter",18127,167391,418.084,1
"P20404","CVS Pharmacy #06537","850 N PLYMOUTH RD","WINAMAC","IN",46996,41.059854,-86.602388,"IN73",41.059854,-86.602388,0,"pulaski",18131,12761,433.674,6
