"PharmID","Name","Address","City","State","Zip","Latitude","Longitude","Cluster","Cluster_centroid_Latitude","Cluster_centroid_Longitude","distance_to_clust","County","FIPS","Pharm_County_pop","Pharm_Total_Land","Pharm_RUC"
"P49681","Medcare Pharmacy","723 Bethel St","Clover","SC",297101157,35.108959,-81.214471,"SC119",35.1086135,-81.2147525,46.2212036365528,"york",45091,251664,680.675,1
"P49535","BI LO PHARMACY 5707","550 ROBERTSON BLVD","WALTERBORO","SC",294882788,32.92046,-80.668199,"SC12",32.9201135,-80.6702585,196.276651509639,"colleton",45029,37581,1056.48,6
"P49198","HAWTHORNE WINNSBORO PHARMACY","110 S Congress St","Winnsboro","SC",29180,34.373058,-81.084113,"SC120",34.3475355,-81.0839275,2841.20284146099,"fairfield",45039,22868,686.306,2
"P49200","CENTRAL PHARMACY","303 N MAIN ST","LAKE VIEW","SC",29563,34.340175,-79.16609,"SC121",34.340175,-79.16609,0,"dillon",45033,31073,405.067,6
"P49209","COMMUNITY PHARMACY OF TURBEVILLE","942 SMITH ST","TURBEVILLE","SC",291620421,33.892585,-80.019211,"SC122",33.892585,-80.019211,0,"clarendon",45027,34156,606.958,6
"P49227","MORGANS PHARMACY","309 BROAD ST","GILBERT","SC",29054,33.922219,-81.399082,"SC123",33.922219,-81.399082,0,"lexington",45063,281870,698.993,2
"P49257","SAINT MATTHEWS PHARMACY","708 F R HUFF DR","ST MATTHEWS","SC",29135,33.665556,-80.777453,"SC124",33.6618975,-80.7787475,424.555874416002,"calhoun",45017,14808,381.152,2
"P49793","Publix Pharmacy #1511","1235 Chapin Rd","Chapin","SC",290369382,34.164507,-81.351652,"SC125",34.162885,-81.3512124,185.044725596313,"lexington",45063,281870,698.993,2
"P49716","Holly Hill Pharmacy","904 HOLLY ST","HOLLY HILL","SC",290590370,33.325986,-80.417698,"SC126",33.3246445,-80.4155225,251.491245753236,"orangeburg",45075,89116,1106.345,4
"P49263","CVS Pharmacy #07695","6323 SAVANNAH HWY UNIT D","RAVENEL","SC",29470,32.774819,-80.24913,"SC128",32.7544675,-80.243265,2331.09238617156,"charleston",45019,387847,917.951,2
"P49317","LOW COUNTRY HEALTH CARE SYSTEM","333 REVOLUTIONARY TRAIL","FAIRFAX","SC",29827,32.974524,-81.285067,"SC130",32.976962,-81.2743123333333,1040.35885883754,"allendale",45005,9402,408.091,6
"P49329","BRANCHVILLE PHARMACY","7615 FREEDOM RD","BRANCHVILLE","SC",29432,33.250514,-80.815879,"SC131",33.250514,-80.815879,0,"orangeburg",45075,89116,1106.345,4
"P49346","LATTA DRUG COMPANY INC","106 E Main St","LATTA","SC",29565,34.338046,-79.432755,"SC132",34.3347855,-79.4298575,450.194886177769,"dillon",45033,31073,405.067,6
"P49437","BLYTHEWOOD PHARMACY AND HOME MEDICAL EQUIPMENT","710-C University Village Dr","BLYTHEWOOD","SC",290160533,34.21432,-80.97398,"SC134",34.21432,-80.97398,0,"richland",45079,404869,757.324,2
"P49439","GASTON FAMILY PHARMACY","1118 MACK ST","GASTON","SC",29053,33.817272,-81.102625,"SC135",33.817272,-81.102625,0,"lexington",45063,281870,698.993,2
"P49452","VINCENTS DRUG STORE","110 PLANTED ROW LANE","JOHNS ISLAND","SC",29455,32.607489,-80.147164,"SC136",32.607489,-80.147164,0,"charleston",45019,387847,917.951,2
"P49500","FOOD LION","135 MARKET PLAZA DR","NO AUGUSTA","SC",29860,33.614687,-81.984429,"SC137",33.5959225,-81.961748,2964.00725896295,"edgefield",45037,26620,500.746,2
"P49515","Publix Pharmacy #1145","3642 SAVANNAH HWY","JOHNS ISLAND","SC",29455,32.804943,-80.11099,"SC138",32.803613,-80.110638,151.674030524736,"charleston",45019,387847,917.951,2
"P49570","Delta of Eutawville","226 Porcher Avenue","Eutawville","SC",29048,33.395415,-80.346535,"SC142",33.395415,-80.346535,0,"orangeburg",45075,89116,1106.345,4
"P49601","CVS Pharmacy #00528","3575 Maybank Hwy","Johns Island","SC",29455,32.72051,-80.079051,"SC143",32.700089,-80.0990635,2946.41917890437,"charleston",45019,387847,917.951,2
"P49610","Wannamaker Drug","107 West Blvd","Chesterfield","SC",297091528,34.734486,-80.08852,"SC144",34.734486,-80.08852,0,"chesterfield",45025,46127,798.987,6
"P49617","JEFFERSON DRUG","409 E Church St","Jefferson","SC",297188701,34.656317,-80.384503,"SC145",34.656317,-80.384503,0,"chesterfield",45025,46127,798.987,6
"P49652","Publix Pharmacy #1266","1724 State Rd.","Summerville","SC",29486,33.106241,-80.125384,"SC146",33.106241,-80.125384,0,"berkeley",45015,204632,1103.67,2
"P49679","Aynor Family Pharmacy","240 8th Avenue","Aynor","SC",29511,33.994751,-79.202137,"SC148",33.9944655,-79.202214,32.5665714524467,"horry",45051,310186,1133.002,2
"P49697","Ehrhardt Pharmacy LLC","12930 Broxton Bridge Road","Ehrhardt","SC",29081,33.102235,-81.014016,"SC149",33.102235,-81.014016,0,"bamberg",45009,14842,393.366,7
"P49727","Hiers Drug Store","12253 Heritage Hwy","Bamberg","SC",290031678,33.242011,-80.914991,"SC150",33.242011,-80.914991,0,"bamberg",45009,14842,393.366,7
"P49915","Family Health Care Pharmacy","120 Darlington Dr","Aiken","SC",298038542,33.465254,-81.687085,"SC151",33.448521,-81.6868295,1862.86017860489,"aiken",45003,165707,1070.682,2
"P49748","Iron City Pharmacy","301 W Cherokee St Ste B","Blacksburg","SC",297021558,35.091566,-81.546061,"SC152",35.091566,-81.546061,0,"cherokee",45021,56549,393.337,4
"P49867","Walgreens# 19057","12845 MAIN STREET","WILLISTON","SC",29853,33.401201,-81.42029,"SC153",33.39121,-81.399809,2204.58960543163,"barnwell",45011,21788,548.379,6
"P49773","Estill Community Pharmacy","136 Martin L King Jr Blvd N","Estill","SC",299185146,32.750505,-81.245913,"SC154",32.750505,-81.245913,0,"hampton",45049,20066,559.974,6
"P49797","Kershaw Family Pharmacy","605 S Hampton St","Kershaw","SC",290672002,34.535731,-80.583356,"SC156",34.534838,-80.583637,102.693822399538,"kershaw",45055,63734,726.611,2
"P49820","Richburg Discount Pharmacy","3191 LANCASTER HWY SUITE H","RICHBURG","SC",29729,34.74487,-81.032353,"SC157",34.74487,-81.032353,0,"chester",45023,32424,580.661,1
"P49826","Harleyville Drug","108 West Main Street","Harleyville","SC",29448,33.214792,-80.448437,"SC158",33.214792,-80.448437,0,"dorchester",45035,151716,568.593,2
"P49843","Walgreens #18360","6950 SOUTH PINE STREET","PACOLET","SC",29372,34.897212,-81.762508,"SC159",34.897212,-81.762508,0,"spartanburg",45083,297732,807.743,2
"P49653","Colonial Rx","325 Broad Street Suite 100","Sumter","SC",29150,33.934594,-80.35488,"SC16",33.9281865833333,-80.359017125,809.17654904585,"sumter",45085,107379,665.075,3
"P49853","Walgreens #17118","3518 MAIN HWY","BAMBERG","SC",29003,33.289701,-81.037929,"SC161",33.289701,-81.037929,0,"bamberg",45009,14842,393.366,7
"P49873","Elijah Wright Health Center Pharmacy","1681 Old Highway 6","Cross","SC",294363602,33.363261,-80.191743,"SC163",33.363261,-80.191743,0,"berkeley",45015,204632,1103.67,2
"P49895","Eastover Cooperative Pharmacy","3041 Old Eastover Rd","Eastover","SC",29044,33.923528,-80.741335,"SC166",33.923528,-80.741335,0,"richland",45079,404869,757.324,2
"P49911","CSC Community Pharmacy-McColl","3080 Highway 15-401 E","Mc Coll","SC",295706128,34.66897,-79.551244,"SC169",34.66897,-79.551244,0,"marlboro",45069,27505,479.873,6
"P48984","Delta of Moncks Corner","402 E MAIN ST","MONCKS CORNER","SC",29461,33.192938,-80.004189,"SC19",33.1964478333333,-80.0000765,547.191366324195,"berkeley",45015,204632,1103.67,2
"P48895","SANTEE DRUG CENTER","3931-D Byrnes Drive","SAINT STEPHEN","SC",294790910,33.405452,-79.924933,"SC2",33.405452,-79.924933,0,"berkeley",45015,204632,1103.67,2
"P49594","WALGREENS #12163","127 W Columbia Ave","Batesburg","SC",290062124,33.910499,-81.531055,"SC22",33.9111376,-81.5325802,157.82238192975,"lexington",45063,281870,698.993,2
"P48926","CVS Pharmacy #03542","1210 WILSON RD","NEWBERRY","SC",29108,34.282906,-81.595707,"SC26",34.282913,-81.5956945,1.38892819491899,"newberry",45071,37914,630.043,6
"P49891","AAMC Employee Pharmacy","818 W Greenwood St","Abbeville","SC",296202515,34.162383,-82.382577,"SC27",34.1654486666667,-82.380671,383.778281693741,"abbeville",45001,24788,491.426,6
"P48930","CVS Pharmacy #03567","6617 N KINGS HWY","MYRTLE BEACH","SC",29572,33.739769,-78.828009,"SC28",33.7455556,-78.8377260666667,1106.34635337893,"horry",45051,310186,1133.002,2
"P48933","CVS Pharmacy #04150","700 N MAIN ST","MARION","SC",29571,34.169587,-79.399542,"SC31",34.17125525,-79.40505425,540.591145750003,"marion",45067,31765,489.259,6
"P49426","WALGREENS #6073","54 OLD TROLLEY RD","SUMMERVILLE","SC",294854904,32.999027,-80.183546,"SC34",32.9998639166667,-80.1680396666667,1450.68097975036,"dorchester",45035,151716,568.593,2
"P49497","WALGREENS","1210 HWY 301 N","DILLON","SC",295362455,34.427312,-79.362728,"SC36",34.4256512,-79.3680352,521.209805730155,"dillon",45033,31073,405.067,6
"P49421","UNION FAMILY PHARMACY LLC","528 A RICE AVE","UNION","SC",29379,34.719463,-81.638416,"SC37",34.7216996666667,-81.6395246666667,268.855974509559,"union",45087,27772,514.171,2
"P49775","Beaufort Pharmacy and Compouding","968 Ribaut Rd Ste 1","Beaufort","SC",299028003,32.416479,-80.689114,"SC38",32.4121376363636,-80.6853369090909,599.624627831057,"beaufort",45013,179316,576.15,3
"P48946","REYNOLDS DRUG STORE, INC","7 S MORGAN AVE","ANDREWS","SC",295102694,33.450589,-79.560957,"SC39",33.4513443333333,-79.5601566666667,112.230682474049,"georgetown",45043,61065,813.895,4
"P49557","WALGREENS","1291 WHISKEY RD","AIKEN","SC",29803,33.532863,-81.724171,"SC4",33.5394954375,-81.7261005,759.71689165157,"aiken",45003,165707,1070.682,2
"P49098","CVS Pharmacy #07508","9912 DUNBARTON BLVD","BARNWELL","SC",29812,33.244295,-81.366497,"SC40",33.2475296,-81.3691638,437.372704201042,"barnwell",45011,21788,548.379,6
"P49757","CSC Community Pharmacy-Bennettsville","999 Cheraw St.","Bennettsville","SC",29512,34.63218,-79.696726,"SC42",34.6286721666667,-79.6951718333333,415.630085673525,"marlboro",45069,27505,479.873,6
"P49133","CVS Pharmacy #07598","523 S MAIN ST","BISHOPVILLE","SC",29010,34.211569,-80.258378,"SC43",34.2060405,-80.26284625,740.244810361092,"lee",45061,17897,410.185,6
"P48952","BOLAND PHARMACY","7107 CHARLSTON HWY","BOWMAN","SC",290180398,33.348391,-80.681671,"SC44",33.348391,-80.681671,0,"orangeburg",45075,89116,1106.345,4
"P48953","CALLAWAYS PHARMACY","546 E SAVANNAH ST","CALHOUN FALLS","SC",296281239,34.08985,-82.590352,"SC45",34.08985,-82.590352,0,"abbeville",45001,24788,491.426,6
"P49918","CHESTER FAMILY PHARMACY","1645 J A Cochran Byp Ste G","Chester","SC",297063102,34.696341,-81.192914,"SC47",34.6997781666667,-81.1992943333333,698.135922051243,"chester",45023,32424,580.661,1
"P49019","CVS Pharmacy #03892","18252 HERITAGE HWY","DENMARK","SC",29042,33.327082,-81.145867,"SC49",33.3193135,-81.1450405,868.195944245658,"bamberg",45009,14842,393.366,7
"P48900","CVS Pharmacy #03565","901 MARKET ST","CHERAW","SC",29520,34.689239,-79.89869,"SC5",34.6961772,-79.9038596,905.771525480558,"chesterfield",45025,46127,798.987,6
"P48966","Delta of Elloree","2611 Cleveland","Elloree","SC",29047,33.53131,-80.571099,"SC50",33.53131,-80.571099,0,"orangeburg",45075,89116,1106.345,4
"P48967","GREAT FALLS PHARMACY","503 CHESTER AVE SUITE A","GREAT FALLS","SC",29055,34.581553,-80.905077,"SC51",34.581553,-80.905077,0,"chester",45023,32424,580.661,1
"P48977","MAXWELL AND HALFORD DRUG INC","432 CALHOUN ST","JOHNSTON","SC",298321398,33.830958,-81.800966,"SC54",33.830958,-81.800966,0,"edgefield",45037,26620,500.746,2
"P49706","KJ Pharmacy #129","240 Kelley St","Lake City","SC",295602416,33.878298,-79.757368,"SC55",33.878708,-79.757243,47.0803552991057,"florence",45041,138537,800.51,3
"P48983","STROMS DRUG STORE","124 S Main St # 1838","Mc Cormick","SC",29835,33.905734,-82.285343,"SC59",33.905734,-82.285343,0,"mccormick",45065,9694,359.129,8
"P48986","F AND L DRUG STORE","223 N JONES RD","OLANTA","SC",291140428,33.937586,-79.934107,"SC61",33.9366515,-79.935795,187.418914097549,"florence",45041,138537,800.51,3
"P48988","PEAK PHARMACY","22 RIVER ST","PEAK","SC",29122,34.241804,-81.322904,"SC62",34.241804,-81.322904,0,"newberry",45071,37914,630.043,6
"P48989","PROSPERITY DRUG COMPANY","101 N MAIN ST","PROSPERITY","SC",29127,34.208947,-81.533315,"SC63",34.208947,-81.533315,0,"newberry",45071,37914,630.043,6
"P48994","WAGENER DRUG CO","129 N MAIN ST","WAGENER","SC",29164,33.651898,-81.362022,"SC64",33.651898,-81.362022,0,"aiken",45003,165707,1070.682,2
"P48997","ROCHE PHARMACY INC","68 Main Street","WHITMIRE","SC",29178,34.502341,-81.614729,"SC65",34.502341,-81.614729,0,"newberry",45071,37914,630.043,6
"P49381","WALGREENS #7154","1601 CHURCH ST","CONWAY","SC",295262959,33.845348,-79.063341,"SC68",33.8480878571429,-79.0632381428571,305.147715561644,"horry",45051,310186,1133.002,2
"P49183","CVS Pharmacy #05471","1071 SOUTH LAKE DRIVE","LEXINGTON","SC",29073,33.953324,-81.232826,"SC7",33.9678268181818,-81.2359734090909,1640.39234601006,"lexington",45063,281870,698.993,2
"P49008","CVS Pharmacy #03869","321 N MAIN STREET","SALUDA","SC",29138,34.006173,-81.773341,"SC70",34.006173,-81.773341,0,"saluda",45081,20228,452.95,2
"P49009","CVS Pharmacy #03861","705 ELM ST W","HAMPTON","SC",29924,32.870951,-81.114982,"SC71",32.870548,-81.1122953333333,255.169599057445,"hampton",45049,20066,559.974,6
"P49060","CVS Pharmacy #05575","101 EDGEFIELD RD","NORTH AUGUSTA","SC",29841,33.485432,-81.948723,"SC73",33.5029761,-81.9303405,2593.53454835959,"aiken",45003,165707,1070.682,2
"P49490","WALGREENS","175 FORUM DR","COLUMBIA","SC",292297938,34.131399,-80.887003,"SC75",34.1252929411765,-80.897329,1169.36813846816,"richland",45079,404869,757.324,2
"P49030","CVS Pharmacy #05515","601 HWY 17 N","SURFSIDE BEACH","SC",29575,33.833687,-78.673749,"SC77",33.8402035625,-78.6765681875,770.83499071915,"horry",45051,310186,1133.002,2
"P49031","SUMMERTON DRUGS","115 MAIN ST","SUMMERTON","SC",291480037,33.608542,-80.352095,"SC78",33.608542,-80.352095,0,"clarendon",45027,34156,606.958,6
"P48998","CVS Pharmacy #03597","119 W Boyce St","MANNING","SC",29102,33.695342,-80.212237,"SC8",33.6974982,-80.2276422,1446.82580512999,"clarendon",45027,34156,606.958,6
"P49041","CVS Pharmacy #03855","236 W MCINTYRE ST","MULLINS","SC",29574,34.199945,-79.255561,"SC80",34.2019753333333,-79.2560676666667,230.779449328988,"marion",45067,31765,489.259,6
"P49043","CVS Pharmacy #05541","205 N VAN LINGLE MUNGO BLVD","PAGELAND","SC",29728,34.780698,-80.386672,"SC81",34.7781845,-80.3844895,343.671138829307,"chesterfield",45025,46127,798.987,6
"P49045","BJHCHS CHELSEA PHARMACY","719 N Okatie Hwy","Ridgeland","SC",299368276,32.360271,-80.871759,"SC82",32.360271,-80.871759,0,"beaufort",45013,179316,576.15,3
"P49046","BJHCHS ST. HELENA PHARMACY","6315 Jonathan Francis Sr Rd","ST HELENA","SC",29920,32.387668,-80.57322,"SC83",32.387668,-80.57322,0,"beaufort",45013,179316,576.15,3
"P49235","The Medicine Shoppe Pharmacy","1061 N FRASER ST","GEORGETOWN","SC",29440,33.384986,-79.288108,"SC84",33.3856561428571,-79.2878871428571,77.3730281115285,"georgetown",45043,61065,813.895,4
"P49049","BJHCHS SHELDON PHARMACY","211 PAIGE POINT ROAD","SHELDON","SC",299410008,32.585893,-80.79115,"SC86",32.585893,-80.79115,0,"beaufort",45013,179316,576.15,3
"P49051","Daniels pharmacy of blackville","19354 SOLOMON BLATT AVE N","BLACKVILLE","SC",29817,33.358173,-81.270794,"SC87",33.358173,-81.270794,0,"barnwell",45011,21788,548.379,6
"P49656","Lake Wylie Pharmacy","221 Latitude Ln Ste 109","Lake Wylie","SC",297108117,35.11975,-81.080007,"SC88",35.1194186,-81.078853,111.364397904161,"york",45091,251664,680.675,1
"P49056","DISCOUNT DRUG OF SWANSEA","400 N Church Street","SWANSEA","SC",29160,33.741624,-81.099519,"SC89",33.741624,-81.099519,0,"lexington",45063,281870,698.993,2
"P49429","WALGREENS","1290 CHESTNUT ST","ORANGEBURG","SC",29115,33.512963,-80.859633,"SC9",33.5038657,-80.8673043,1237.97269376023,"orangeburg",45075,89116,1106.345,4
"P49531","IRMO DRUG","1009 LAKE MURRAY BLVD STE B","IRMO","SC",29063,34.08915,-81.174559,"SC90",34.0841379444444,-81.1758545555556,570.581187516285,"lexington",45063,281870,698.993,2
"P49062","MOBLEY DRUGS INC","1073 W MEETING ST","LANCASTER","SC",297202321,34.713912,-80.796777,"SC91",34.715741625,-80.789948875,657.161168928286,"lancaster",45057,86544,549.068,1
"P49064","CVS Pharmacy #05548","5742 MEMORIAL BLVD","ST GEORGE","SC",29477,33.192155,-80.586322,"SC92",33.1915415,-80.5783185,748.702160767512,"dorchester",45035,151716,568.593,2
"P49067","GREELEYVILLE PHARMACY","215 Varner Ave","GREELEYVILLE","SC",29056,33.581182,-79.989413,"SC93",33.581182,-79.989413,0,"williamsburg",45089,32256,934.166,6
"P49691","KROGER PHARMACY #671","42 Shelter Cove Ln","Hilton Head Island","SC",299283543,32.185894,-80.720312,"SC95",32.1927335,-80.7340301,1499.96496034796,"beaufort",45013,179316,576.15,3
"P49075","CVS Pharmacy #07318","230 APPLE SQUARE PLZ","EDGEFIELD","SC",29824,33.7981,-81.891151,"SC97",33.7883005,-81.910246,2076.197946058,"edgefield",45037,26620,500.746,2
"P49078","GIANT DISCOUNT PHARMACY","6611 Savannah Hwy","NEESES","SC",29107,33.526517,-81.119635,"SC98",33.526517,-81.119635,0,"orangeburg",45075,89116,1106.345,4
