"PharmID","Name","Address","City","State","Zip","Latitude","Longitude","Cluster","Cluster_centroid_Latitude","Cluster_centroid_Longitude","distance_to_clust","County","FIPS","Pharm_County_pop","Pharm_Total_Land","Pharm_RUC"
"P48219","Giant Eagle Pharmacy #0470","881 Hills Plaza","Ebensburg","PA",15931,40.469165,-78.759227,"PA121",40.4727201666667,-78.7774933333333,1596.70211171856,"cambria",42021,135871,688.364,3
"P46174","Bloss Pharmacy","2 RIVERSIDE PLAZA","BLOSSBURG","PA",169121115,41.679638,-77.065876,"PA123",41.679638,-77.065876,0,"tioga",42117,41550,1133.774,6
"P46175","BROCKWAY DRUG CO., INC.","1365 MAIN ST","BROCKWAY","PA",15824,41.247053,-78.786925,"PA124",41.247053,-78.786925,0,"jefferson",42065,44258,652.437,7
"P46177","CANTON PHARMACY","7 TROY ST","CANTON","PA",177241403,41.654018,-76.852936,"PA125",41.652687,-76.8526795,149.694350237216,"bradford",42015,61546,1147.414,6
"P46183","Buchanan Brothers Pharmacy Inc","101 N MAIN ST","COUDERSPORT","PA",169151621,41.773832,-78.021253,"PA127",41.770301,-78.0255065,528.400917570362,"potter",42105,17070,1081.322,9
"P46564","RITE AID PHARMACY 01543","1212 SECOND STREET","CRESSON","PA",166301148,40.459971,-78.591956,"PA128",40.4611816666667,-78.5906173333333,176.121128501833,"cambria",42021,135871,688.364,3
"P46594","WEIS PHARMACY","331 N READING RD","EPHRATA","PA",17522,40.190712,-76.175717,"PA129",40.187387125,-76.174426375,386.053338191633,"lancaster",42071,536494,943.92,2
"P45932","CVS Pharmacy #01587","202 4th St","HONESDALE","PA",18431,41.568111,-75.252813,"PA13",41.5633825,-75.2424228333333,1012.89578368196,"wayne",42127,51656,725.6,6
"P46187","BRACKENS PHARMACY","7 WATER ST","EAST BRADY","PA",160280307,40.98957,-79.612261,"PA130",40.98957,-79.612261,0,"armstrong",42005,66737,653.192,1
"P46188","BUCHANAN BROTHERS PHARMACY INC","206 MAIN ST","ELKLAND","PA",169201108,41.986625,-77.309695,"PA131",41.986625,-77.309695,0,"tioga",42117,41550,1133.774,6
"P46190","LINMAS DRUGS inc","603 MAIN ST","EMLENTON","PA",16373,41.176995,-79.710072,"PA132",41.176995,-79.710072,0,"venango",42121,52880,674.285,4
"P46377","RITE AID PHARMACY 10998","165 BUTLER ROAD","KITTANNING","PA",16201,40.805226,-79.52638,"PA134",40.7980714285714,-79.5303841428571,864.968218369211,"armstrong",42005,66737,653.192,1
"P48559","Family Pharmacy of Carbondale INC","70 N Church St","Carbondale","PA",184071912,41.574609,-75.4989,"PA135",41.5967423333333,-75.4588406666667,4146.80006869164,"lackawanna",42069,211960,458.771,2
"P46197","WOODWARD PHARMACY","565 SPRING ST","HOUTZDALE","PA",166511621,40.826684,-78.343314,"PA136",40.826684,-78.343314,0,"clearfield",42033,80539,1144.683,4
"P47440","WAL-MART PHARMACY 10-2614","5370 ALLENTOWN PIKE","TEMPLE","PA",19560,40.414321,-75.921806,"PA137",40.43365,-75.9129458,2278.93852259663,"berks",42011,415500,856.406,2
"P47003","WEIS PHARMACY","6 MILLBROOK PLAZA","MILL HALL","PA",17751,41.117142,-77.479,"PA138",41.1238071666667,-77.465677,1341.19281809869,"clinton",42035,39321,887.986,4
"P46210","THOMAS PHARMACY","101 W MARKET ST","ORWIGSBURG","PA",17961,40.655039,-76.100895,"PA140",40.655039,-76.100895,0,"schuylkill",42107,144287,778.631,4
"P48090","Rezk Pharmacy LLC","204 South Main St. Suite 100","Carrolltown","PA",15722,40.598751,-78.709342,"PA141",40.611074,-78.6898753333333,2142.10302603256,"cambria",42021,135871,688.364,3
"P46218","Pine Grove Pharmacy","8 - 10 E POTTSVILLE ST","PINE GROVE","PA",179631519,40.552274,-76.385319,"PA143",40.5507615,-76.3849485,171.262290629588,"schuylkill",42107,144287,778.631,4
"P46229","McCabe Drug","419 E MAIN ST","REYNOLDSVILLE","PA",15851,41.096543,-78.888956,"PA145",41.096543,-78.888956,0,"jefferson",42065,44258,652.437,7
"P46230","KLINGENSMITHS DRUG STORES","4075 THIRD ST","NU MINE","PA",16244,40.794517,-79.282533,"PA146",40.794517,-79.282533,0,"armstrong",42005,66737,653.192,1
"P46746","CVS Pharmacy #01091","430 Keystone Ave","SAYRE","PA",18840,41.975239,-76.524544,"PA147",41.979995,-76.5315201666667,783.324115726965,"bradford",42015,61546,1147.414,6
"P47927","RITE AID PHARMACY 07853","901 S ST MARYS ST","SAINT MARYS","PA",158572828,41.408108,-78.559784,"PA148",41.4089313333333,-78.561135,145.338591774263,"elk",42047,30781,827.372,7
"P48150","Hometown Village Pharmacy","220 Claremont Ave Suite #2","Tamaqua","PA",18252,40.825203,-75.98169,"PA150",40.81619,-75.9597458,2103.34642195647,"schuylkill",42107,144287,778.631,4
"P46243","COOKES PHARMACY","14 ELMIRA ST","TROY","PA",16947,41.785939,-76.787583,"PA151",41.780937,-76.78999,591.581128846863,"bradford",42015,61546,1147.414,6
"P46245","TRI VALLEY PHARMACY","301 W MAIN ST","VALLEY VIEW","PA",17983,40.646937,-76.524785,"PA153",40.6282253333333,-76.5325936666667,2184.92330171367,"schuylkill",42107,144287,778.631,4
"P46246","GAUGHNS DRUG STORE","348 PENNSYLVANIA AVE WEST","WARREN","PA",163652469,41.844708,-79.148899,"PA154",41.8547775,-79.1464,1139.92465280868,"warren",42123,40345,884.14,6
"P46249","BUCHANAN BROTHERS PHARMACY INC","122 W MAIN ST","WESTFIELD","PA",16950,41.919269,-77.53917,"PA155",41.919269,-77.53917,0,"tioga",42117,41550,1133.774,6
"P46252","Miller's Pharmacy, Inc","Rt 6 Farm and Home Plaza","WYALUSING","PA",18853,41.666908,-76.265069,"PA156",41.666908,-76.265069,0,"bradford",42015,61546,1147.414,6
"P47101","The Medicine Shoppe Pharmacy","730 WASHINGTON ST","HUNTINGDON","PA",16652,40.486618,-78.016021,"PA158",40.4864994,-78.0197766,318.241710065942,"huntingdon",42061,45686,874.652,6
"P47325","WAL-MART PHARMACY 10-2540","63 Perkins Rd","CLARION","PA",162148527,41.189841,-79.394065,"PA160",41.20101275,-79.3894075,1303.39076128301,"clarion",42031,38747,600.834,6
"P47254","LASLOWS PHARMACY","6 Springs Ave","GETTYSBURG","PA",17325,39.830698,-77.23728,"PA161",39.8353816666667,-77.2250821666667,1165.8045888665,"adams",42001,101589,518.688,3
"P46265","GALETON DRUG","20 WEST ST","GALETON","PA",16922,41.734565,-77.650821,"PA162",41.734565,-77.650821,0,"potter",42105,17070,1081.322,9
"P46269","BERLIN PHARMACY","413 N BROADWAY ST","BERLIN","PA",155301001,39.922022,-78.960881,"PA164",39.922022,-78.960881,0,"somerset",42111,75619,1074.359,4
"P46271","RITE AID PHARMACY 00232","5035 LINCOLN WAY EAST","FAYETTEVILLE","PA",172221126,39.908302,-77.550856,"PA165",39.908302,-77.550856,0,"franklin",42055,153003,772.299,3
"P47112","WEIS PHARMACY","1130 MAE ST","HUMMELSTOWN","PA",17036,40.269915,-76.688459,"PA17",40.278133,-76.6933713636364,1005.47206420064,"dauphin",42043,273329,524.887,2
"P46549","MILLERSBURG PHARMACY INC","242 MARKET ST","MILLERSBURG","PA",17061,40.539712,-76.9612,"PA177",40.5381946666667,-76.948629,1076.82184032828,"dauphin",42043,273329,524.887,2
"P46337","CVS Pharmacy #01596","140 E Chestnut St","MIFFLINBURG","PA",17844,40.922737,-77.03367,"PA181",40.922819,-77.0351436666667,124.289061502686,"union",42119,45056,315.957,4
"P46343","CVS Pharmacy #01610","201 MUNCY CREEK BLVD","MUNCY","PA",17756,41.356013,-76.537738,"PA182",41.356013,-76.537738,0,"sullivan",42113,6192,449.94,8
"P46357","CVS Pharmacy #01640","4686 RTE 209 LYKENS VALLEY SC","ELIZABETHVILLE","PA",17023,40.559008,-76.789699,"PA183",40.557413,-76.790715,197.254155314118,"dauphin",42043,273329,524.887,2
"P46363","POTOMAC VALLEY PHARMACY OF HYNDMAN","138 WASHINGTON ST","HYNDMAN","PA",15545,39.820138,-78.719904,"PA186",39.820138,-78.719904,0,"bedford",42009,48891,1012.303,6
"P47988","WALGREENS #9878","1009 N 9TH ST","STROUDSBURG","PA",183601209,40.988957,-75.216442,"PA187",40.9971981875,-75.20753325,1184.03532954807,"monroe",42089,167306,608.257,3
"P46579","RITE AID PHARMACY 11016","24 EAST AVENUE","WELLSBORO","PA",16901,41.748302,-77.296615,"PA188",41.7471156666667,-77.2872813333333,786.364032969746,"tioga",42117,41550,1133.774,6
"P46753","Giant Eagle Pharmacy #0079","510 Marwalt Lane","ROARING SPRING","PA",16673,40.329454,-78.391971,"PA193",40.3284934,-78.399139,617.628495230597,"blair",42013,124736,525.801,3
"P46411","Redner's Pharmacy-Fredericksburg","2977 ROUTE 22","FREDERICKSBURG","PA",17026,40.450309,-76.39771,"PA194",40.450309,-76.39771,0,"lebanon",42075,137616,361.812,3
"P46437","DONEGAL PHARMACY","181 MAIN ST","DONEGAL","PA",156280159,40.111812,-79.382688,"PA197",40.104927,-79.371096,1249.59298796556,"westmoreland",42129,356835,1028.04,1
"P46454","HEALTH CENTER PHARMACY","4164 NATIONAL PIKE","FARMINGTON","PA",154370200,39.792724,-79.535967,"PA199",39.792724,-79.535967,0,"fayette",42051,133160,790.353,1
"P46460","RURAL HEALTH CORPORATION OF NORTHEASTERN PENNSYLVANIA","2888 Sr 29 S Ste 2","NOXEN","PA",186367854,41.426553,-76.024532,"PA200",41.426553,-76.024532,0,"wyoming",42131,27760,397.307,2
"P46483","WEIS PHARMACY","316 WALNUT ST","NEWPORT","PA",17074,40.478767,-77.133975,"PA203",40.46965375,-77.1380785,1072.3438649678,"perry",42099,45878,551.448,2
"P46487","LEYOS PHARMACY","1564 MAIN STREET","COALPORT","PA",166270397,40.754797,-78.534193,"PA204",40.754797,-78.534193,0,"clearfield",42033,80539,1144.683,4
"P46493","RITE AID PHARMACY 01314","501 MAIN STREET SUITE 201","WHITE HAVEN","PA",186611508,41.059929,-75.77301,"PA207",41.059929,-75.77301,0,"carbon",42025,63987,381.249,2
"P46497","MAINLINE PHARMACY","619 MAIN ST","PORTAGE","PA",159461539,40.386987,-78.672694,"PA208",40.3894336666667,-78.670811,315.707785923365,"cambria",42021,135871,688.364,3
"P46504","LECHS PHARMACY","415 MAIN ST","LACEYVILLE","PA",18623,41.64547,-76.159869,"PA209",41.64547,-76.159869,0,"wyoming",42131,27760,397.307,2
"P48353","CVS Pharmacy #10288","717 E Main St","Palmyra","PA",170781911,40.312055,-76.586925,"PA21",40.3089786666667,-76.5833135,459.630286478018,"lebanon",42075,137616,361.812,3
"P46506","ADAMS CUMBERLAND PHARMACY","3463 Biglerville Rd","Biglerville","PA",17307,39.924881,-77.247579,"PA210",39.924881,-77.247579,0,"adams",42001,101589,518.688,3
"P48590","POCONO COMMUNITY PHARMACY INC","1656 Route 209 Unit 6","Brodheadsville","PA",183227819,40.921148,-75.4027,"PA211",40.9302013333333,-75.4145258333333,1415.9879990565,"monroe",42089,167306,608.257,3
"P46516","ORBY PHARMACY","626 WATER ST SUITE 3","ORBISONIA","PA",17243,40.240031,-77.89162,"PA213",40.240031,-77.89162,0,"huntingdon",42061,45686,874.652,6
"P46522","RITE AID PHARMACY 01398","1 EAST HIGH STREET","UNION CITY","PA",164381003,41.900006,-79.844991,"PA215",41.894869,-79.846112,579.342861060919,"erie",42049,277794,799.057,2
"P46523","YOUGH VALLEY PHARMACY","511 WILLIAMS ST STE 2","CONFLUENCE","PA",15424,39.811977,-79.356762,"PA216",39.811977,-79.356762,0,"somerset",42111,75619,1074.359,4
"P46529","RITE AID PHARMACY 01406","521 NORTH FRALEY STREET","KANE","PA",167351162,41.670163,-78.814449,"PA217",41.6679023333333,-78.8132816666667,269.728514593499,"mckean",42083,42070,979.184,7
"P46601","ROBERT T HENRY PHARMACY","54 E KING ST","SHIPPENSBURG","PA",172571347,40.050939,-77.519172,"PA219",40.0503996666667,-77.515568,312.919003285938,"cumberland",42041,245801,545.478,2
"P46554","RITE AID PHARMACY 01495","101 EAST SHIRLEY STREET","MOUNT UNION","PA",170661625,40.38302,-77.879347,"PA222",40.382915,-77.8794385,14.0292877973472,"mifflin",42087,46452,411.047,4
"P46571","RITE AID PHARMACY 01548","610 BROAD STREET","NEW BETHLEHEM","PA",162421106,41.002049,-79.327203,"PA225",41.0014885,-79.332164,421.426235455425,"armstrong",42005,66737,653.192,1
"P46578","BUCHANAN BROTHERS PHARMACY INC","170 MAIN ST","ELDRED","PA",16731,41.957479,-78.385446,"PA226",41.957479,-78.385446,0,"mckean",42083,42070,979.184,7
"P46589","FOREST HILLS PHARMACY INC","552 LOCUST STREET","SAINT MICHAEL","PA",15951,40.333694,-78.755297,"PA227",40.333694,-78.755297,0,"cambria",42021,135871,688.364,3
"P48693","Ruby's Pharmacy","509 Main St Ste 102","Saxton","PA",166781050,40.21574,-78.238642,"PA229",40.215507,-78.242045,290.435196021177,"bedford",42009,48891,1012.303,6
"P46611","MODNUR PRESCRIPTION PHARMACY INC","52 KEEFER DR","MERCERSBURG","PA",172361732,39.840339,-77.901072,"PA230",39.840339,-77.901072,0,"franklin",42055,153003,772.299,3
"P47013","Giant Eagle Pharmacy #4050","9125 W Ridge Road","GIRARD","PA",16417,42.00835,-80.302574,"PA233",42.0059213333333,-80.307593,495.428479261324,"erie",42049,277794,799.057,2
"P46625","DICKS PHARMACY INC","318 E 1ST ST","WILLIAMSBURG","PA",166931006,40.462403,-78.200106,"PA234",40.462403,-78.200106,0,"blair",42013,124736,525.801,3
"P46638","LECHS PHARMACY","291 MAIN ST SUITE 1","NICHOLSON","PA",184460419,41.626329,-75.780858,"PA236",41.626329,-75.780858,0,"wyoming",42131,27760,397.307,2
"P46642","Shade Mountain Pharmacy","9627 ROUTE 35 STE 20","MOUNT PLEASANT MILLS","PA",178539534,40.721526,-77.022128,"PA237",40.721526,-77.022128,0,"snyder",42109,40570,328.782,7
"P46857","RITE AID PHARMACY 11018","429 SOUTH HANOVER STREET","CARLISLE","PA",17013,40.19519,-77.189144,"PA24",40.1962029230769,-77.1869810769231,215.729290357062,"cumberland",42041,245801,545.478,2
"P46647","TIONESTA PHARMACY","105 Faulkner Drive","TIONESTA","PA",16353,41.494301,-79.458156,"PA240",41.494301,-79.458156,0,"forest",42053,7388,427.269,9
"P46660","CVS Pharmacy #01679","197 N MAIN ST","MANSFIELD","PA",16933,41.812173,-77.081121,"PA243",41.797971,-77.073963,1688.85441708572,"tioga",42117,41550,1133.774,6
"P47636","CVS Pharmacy #02565","6 Hospital Dr","TOWANDA","PA",18848,41.783459,-76.450161,"PA246",41.7829815,-76.450575,63.2963442460247,"bradford",42015,61546,1147.414,6
"P46680","THOMPSON PHARMACY","2827 EARLYSTOWN RD","CENTRE HALL","PA",16828,40.833103,-77.678357,"PA247",40.833103,-77.678357,0,"centre",42027,160646,1108.694,3
"P46682","MOSHANNON VALLEY PHARMACY","402 E SYCAMORE RD","SNOW SHOE","PA",168749801,41.027043,-77.94096,"PA248",41.027043,-77.94096,0,"centre",42027,160646,1108.694,3
"P47666","GIANT PHARMACY","1000 SCOTT TOWN PLAZA","BLOOMSBURG","PA",17815,41.006912,-76.434622,"PA25",41.0092048333333,-76.42858,568.11335107875,"columbia",42037,66615,482.993,3
"P46691","Port Allegany Pharmacy","54-56 N MAIN ST","PORT ALLEGANY","PA",167430000,41.812339,-78.280919,"PA250",41.8120735,-78.2810875,32.6951220773652,"mckean",42083,42070,979.184,7
"P46729","HOLLY PHARMACY","31 N BALTIMORE AVE","MT HOLLY SPGS","PA",17065,40.115378,-77.189656,"PA254",40.115378,-77.189656,0,"cumberland",42041,245801,545.478,2
"P46735","SHEFFIELD PHARMACY","27 S MAIN ST","SHEFFIELD","PA",16347,41.702397,-79.033749,"PA256",41.702397,-79.033749,0,"warren",42123,40345,884.14,6
"P46736","RITE AID PHARMACY 04288","3773 PETERS MOUNTAIN ROAD","HALIFAX","PA",170329045,40.454745,-76.925074,"PA257",40.454745,-76.925074,0,"dauphin",42043,273329,524.887,2
"P46743","WEST PERRY PHARMACY","1102 MONTOUR RD","LOYSVILLE","PA",170470913,40.363554,-77.340151,"PA258",40.363554,-77.340151,0,"perry",42099,45878,551.448,2
"P46750","LORDS VALLEY VILLAGE PHARMACY INC","658 Route 739 Suite 5","HAWLEY","PA",18428,41.349731,-75.048362,"PA259",41.349103,-75.048043,74.818842401462,"pike",42103,55687,544.96,1
"P47100","CVS Pharmacy #01942","413 RR 1 RTE 611","TANNERSVILLE","PA",18372,41.12693,-75.36,"PA260",41.1343357777778,-75.3562047777778,883.691490961157,"monroe",42089,167306,608.257,3
"P46755","THE PRESCRIPTION CENTER","223 MAIN ST","RIDGWAY","PA",158531015,41.421645,-78.730221,"PA261",41.4156916666667,-78.7220563333333,950.651422479906,"elk",42047,30781,827.372,7
"P47941","CVS Pharmacy #03998","5122 MILFORD RD","EAST STROUDSBURG","PA",18302,41.054484,-75.093351,"PA264",41.0512225,-75.0997495,648.32789563788,"monroe",42089,167306,608.257,3
"P46782","CVS Pharmacy #01686","236 GRANT ST","JOHNSONBURG","PA",15845,41.487417,-78.677711,"PA265",41.487417,-78.677711,0,"elk",42047,30781,827.372,7
"P46789","DAL-HERN PHARMACY","4372 State Route 147","HERNDON","PA",17830,40.687315,-76.831067,"PA266",40.687315,-76.831067,0,"northumberland",42097,93038,458.005,4
"P46817","BENNETTS VALLEY PHARMACY INC","18496 BENNETTS VLY HWY","WEEDVILLE","PA",158680132,41.268264,-78.4965,"PA272",41.268264,-78.4965,0,"elk",42047,30781,827.372,7
"P46834","RITE AID PHARMACY 02248","639 HAMLIN HIGHWAY","LAKE ARIEL","PA",184360000,41.404038,-75.398835,"PA274",41.404196,-75.4013406666667,209.952899733098,"wayne",42127,51656,725.6,6
"P46852","BOSWELL PRESCRIPTION CENTER LLC","210 OHIO ST","BOSWELL","PA",15531,40.161104,-79.032222,"PA275",40.161104,-79.032222,0,"somerset",42111,75619,1074.359,4
"P46856","SCERBOS PHARMACY","530 FRANKLIN STREET","CLYMER","PA",157281104,40.66909,-79.011038,"PA276",40.66909,-79.011038,0,"indiana",42063,86551,827.314,4
"P46959","The Medicine Shoppe Pharmacy","240 WEST MAIN STREET","BROOKVILLE","PA",15825,41.163116,-79.096739,"PA277",41.1651223333333,-79.093693,339.18183521533,"jefferson",42065,44258,652.437,7
"P46885","CVS Pharmacy #01325","20 E LOCUST ST","NESQUEHONING","PA",18240,40.867891,-75.812799,"PA280",40.866029,-75.812556,208.283891359308,"carbon",42025,63987,381.249,2
"P46941","Chicora Drug","100 W SLIPPERY ROCK ST","CHICORA","PA",16025,40.948114,-79.74358,"PA282",40.9428185,-79.7498805,792.562010099722,"butler",42019,185984,789.558,1
"P46950","Sprout's Drug Store","122 E ACADEMY ST","SHINGLEHOUSE","PA",16748,41.963851,-78.191089,"PA283",41.963851,-78.191089,0,"potter",42105,17070,1081.322,9
"P46968","RITE AID PHARMACY 04286","5201 SPRING ROAD SUITE 6","SHERMANS DALE","PA",170900370,40.320739,-77.164734,"PA284",40.320739,-77.164734,0,"perry",42099,45878,551.448,2
"P46981","BUCHANAN BROTHERS PHARMACY INC","313 W MAIN ST","SMETHPORT","PA",167491195,41.809328,-78.444745,"PA286",41.809328,-78.444745,0,"mckean",42083,42070,979.184,7
"P46982","TOMS RIVERSIDE PHARMACY","8868 ROUTE 338","KNOX","PA",16232,41.22709,-79.52859,"PA287",41.22709,-79.52859,0,"clarion",42031,38747,600.834,6
"P46991","BLAKESLEE PHARMACY","393 PA-940","BLAKESLEE","PA",18610,41.096666,-75.585049,"PA288",41.094628,-75.5888695,392.677353566052,"monroe",42089,167306,608.257,3
"P47015","DUSHORE PHARMACY","218 S GERMAN ST","DUSHORE","PA",18614,41.522378,-76.402327,"PA291",41.522378,-76.402327,0,"sullivan",42113,6192,449.94,8
"P48651","LIGONIER PHARMACY","113 S FAIRFIELD ST Ste 1","LIGONIER","PA",156581163,40.243204,-79.239898,"PA292",40.2443913333333,-79.240336,137.313150205684,"westmoreland",42129,356835,1028.04,1
"P47056","RITE AID PHARMACY 04293","5 FRIENDLY DRIVE","DUNCANNON","PA",170200157,40.390114,-77.043989,"PA295",40.390114,-77.043989,0,"perry",42099,45878,551.448,2
"P48079","CVS Pharmacy #02969","2800 Conrad Weiser Pkwy","Womelsdorf","PA",195679706,40.368953,-76.187838,"PA296",40.3677335,-76.188061,137.065317855323,"berks",42011,415500,856.406,2
"P47182","MIKES PHARMACY, Medicine Shoppe 2055","211 W Washington Ave","MYERSTOWN","PA",170672327,40.376295,-76.311847,"PA297",40.3758645,-76.3087285,268.768792988316,"lebanon",42075,137616,361.812,3
"P48490","McLaughlin Pharmacy Inc","122 Carriage Ln","Mifflintown","PA",170599048,40.57598,-77.382606,"PA301",40.5722126666667,-77.3829003333333,420.115421460067,"juniata",42067,24448,391.39,6
"P47105","WAL-MART PHARMACY 10-2064","220 ROUTE 6 and 209","MILFORD","PA",183379454,41.350068,-74.733584,"PA302",41.34105025,-74.75791525,2267.70106306234,"sussex",34037,143570,518.756,1
"P47121","CVS Pharmacy #00053","LAKE REGION CENTER RTE 6 590 PALMYRA TWP","HAWLEY","PA",184281140,41.482733,-75.24019,"PA303",41.482733,-75.24019,0,"wayne",42127,51656,725.6,6
"P47126","WATERFORD PHARMACY","216 HIGH ST","WATERFORD","PA",16441,41.941807,-79.984075,"PA304",41.941807,-79.984075,0,"erie",42049,277794,799.057,2
"P47138","KLINGENSMITHS DRUG STORES","650 MAIN ST","RIMERSBURG","PA",16248,41.042803,-79.502003,"PA305",41.042803,-79.502003,0,"clarion",42031,38747,600.834,6
"P47144","RITE AID PHARMACY 11084","RR 6, BOX 6040 BOX 6040","TOWANDA","PA",18848,41.781579,-76.593052,"PA306",41.781579,-76.593052,0,"bradford",42015,61546,1147.414,6
"P47150","LENOX PHARMACY INC","5879 PA-92 Suite 3 Lenox Plaza","KINGSLEY","PA",18826,41.711287,-75.674456,"PA307",41.711287,-75.674456,0,"susquehanna",42115,41716,823.497,6
"P47313","MARIENVILLE PHARMACY","120 CHERRY ST","MARIENVILLE","PA",162390434,41.468511,-79.124798,"PA310",41.468511,-79.124798,0,"forest",42053,7388,427.269,9
"P47316","WELLSPAN PHARMACY","4910 FAIRFIELD RD SUITE B","FAIRFIELD","PA",17320,39.780248,-77.378046,"PA311",39.780248,-77.378046,0,"adams",42001,101589,518.688,3
"P47417","WAL-MART PHARMACY 10-2597","10 KIMBERLY LANE","CRANBERRY","PA",16319,41.348938,-79.718137,"PA312",41.348938,-79.718137,0,"venango",42121,52880,674.285,4
"P47593","WAGNER'S CLIFFORD PHARMACY","1866 PA-106 SUITE 11","CLIFFORD","PA",18413,41.652244,-75.601243,"PA315",41.652244,-75.601243,0,"susquehanna",42115,41716,823.497,6
"P47630","CHESTNUT RIDGE PHARMACY","2262 QUAKER VALLEY RD","FISHERTOWN","PA",15539,40.132944,-78.582314,"PA317",40.1229915,-78.6105635,2647.44334040852,"bedford",42009,48891,1012.303,6
"P47893","RITE AID PHARMACY 07850","620 E ALLEGHENY AVE","EMPORIUM","PA",158341554,41.509333,-78.223471,"PA320",41.509333,-78.223471,0,"cameron",42023,4754,396.231,7
"P47921","WEIS PHARMACY","2836 PA-611 RR1  400","TANNERSVILLE","PA",18372,41.040071,-75.308565,"PA322",41.040071,-75.308565,0,"monroe",42089,167306,608.257,3
"P47969","BIG SPRING PHARMACY","91 S HIGH ST","NEWVILLE","PA",17241,40.170629,-77.397256,"PA323",40.170629,-77.397256,0,"cumberland",42041,245801,545.478,2
"P48046","Penns Valley Pharmacy","4576 PENNS VALLEY RD","SPRING MILLS","PA",16875,40.877269,-77.526008,"PA324",40.877269,-77.526008,0,"centre",42027,160646,1108.694,3
"P48048","Northern Bedford Pharmacy","3499 Brumbaugh Rd","New Enterprise","PA",166648820,40.170014,-78.416935,"PA325",40.170014,-78.416935,0,"bedford",42009,48891,1012.303,6
