"PharmID","Name","Address","City","State","Zip","Latitude","Longitude","Cluster","Cluster_centroid_Latitude","Cluster_centroid_Longitude","distance_to_clust","County","FIPS","Pharm_County_pop","Pharm_Total_Land","Pharm_RUC"
"P43024","RITE AID PHARMACY  02566","306 WEST WATER STREET","OAK HARBOR","OH",434491336,41.507864,-83.150539,"OH231",41.507714,-83.1497645,66.6891892399881,"ottawa",39123,40769,254.712,4
"P43005","RITE AID PHARMACY  02449","25 WEST MAIN STREET","EAST PALESTINE","OH",444131841,40.832519,-80.540757,"OH232",40.832519,-80.540757,0,"columbiana",39029,104584,531.918,4
"P43025","RITE AID PHARMACY  02437","8619 WAYNESBURG DRIVE SE","WAYNESBURG","OH",446889549,40.676447,-81.261201,"OH234",40.676447,-81.261201,0,"stark",39151,374273,575.31,2
"P43035","CANAL PHARMACY","102 S BROADWAY","SPENCERVILLE","OH",45887,40.707493,-84.354317,"OH235",40.707493,-84.354317,0,"allen",39003,104157,402.501,3
"P43997","KROGER PHARMACY #395","1001 CHERRY ST STE A","BLANCHESTER","OH",45107,39.299828,-83.959588,"OH236",39.297398,-83.9708,1003.02507568903,"clinton",39027,41869,408.686,6
"P44375","FAMILY CARE PHARMACY","1260 S. Defiance St.","Archbold","OH",43502,41.50908,-84.305335,"OH237",41.502239,-84.306421,766.899431127357,"fulton",39051,42296,405.448,2
"P43060","BUKMIR'S PHARMACY","908 3RD ST","BRILLIANT","OH",439131049,40.26355,-80.630983,"OH238",40.26355,-80.630983,0,"brooke",54009,23067,89.195,3
"P43061","Benzer Pharmacy","817 MAIN ST","DRESDEN","OH",43821,40.120835,-82.010987,"OH239",40.120835,-82.010987,0,"muskingum",39119,85933,664.543,4
"P43386","CVS Pharmacy #04477","7541 N MAIN ST","DAYTON","OH",45415,39.833087,-84.253376,"OH24",39.8232390384615,-84.2632034615385,1381.17986116009,"montgomery",39113,531987,461.514,2
"P43070","CVS Pharmacy #11050","100 E MAIN ST","WOODVILLE","OH",43469,41.450543,-83.362794,"OH240",41.450543,-83.362794,0,"sandusky",39143,59559,408.246,4
"P43254","DISCOUNT DRUG MART","8459 Washington St","CHAGRIN FALLS","OH",440234519,41.411847,-81.340308,"OH241",41.41146475,-81.351697,951.78516136834,"geauga",39055,93895,400.301,1
"P43091","Walmart Pharmacy 10-1478","354 PR DR","SOUTH POINT","OH",45680,38.411596,-82.524782,"OH242",38.4124806666667,-82.5432593333333,1614.70662521647,"wayne",54099,41063,506.008,2
"P43100","Walmart Pharmacy 10-1724","1640 SOUTH WASHINGTON STREET","MILLERSBURG","OH",44654,40.533981,-81.919436,"OH243",40.533981,-81.919436,0,"holmes",39075,43808,422.553,7
"P43110","PROSPECT PHARMACY","171 S MAIN ST","PROSPECT","OH",433429569,40.449318,-83.189306,"OH244",40.449318,-83.189306,0,"marion",39101,65483,403.808,4
"P43503","CVS Pharmacy #02394","1013 WASHINGTON BLVD","BELPRE","OH",45714,39.273758,-81.581496,"OH245",39.27414775,-81.58041225,102.978719252384,"wood",54107,86016,366.508,3
"P43798","DISCOUNT DRUG MART","1062 WEST MCPHERSON HIGHWAY","CLYDE","OH",434101002,41.314983,-82.991613,"OH246",41.3119865,-82.9831315,783.697543005267,"sandusky",39143,59559,408.246,4
"P43143","RITE AID PHARMACY  03266","117 SOUTH MAIN STREET","FREDERICKTOWN","OH",430191225,40.477318,-82.541352,"OH247",40.477318,-82.541352,0,"knox",39083,60945,525.507,4
"P43147","Benzer Pharmacy","26 EAST 3RD ST","FRAZEYSBURG","OH",43822,40.118958,-82.115773,"OH248",40.118958,-82.115773,0,"muskingum",39119,85933,664.543,4
"P44100","Kroger Pharmacy","131 State Route 3","Sunbury","OH",43074,40.246259,-82.868619,"OH249",40.24546,-82.866636,190.526591786068,"delaware",39041,193024,443.159,1
"P43961","DISCOUNT DRUG MART","7617 DAYTON SPRINGFIELD RD","FAIRBORN","OH",45324,39.793946,-84.09588,"OH25",39.81274325,-84.0844844,2308.31662318598,"greene",39057,164825,413.625,2
"P44210","Falcon Health Center Pharmacy","838 East Wooster Street","BOWLING GREEN","OH",43402,41.374419,-83.639322,"OH250",41.3727382222222,-83.6426267777778,333.49813389279,"wood",39173,129504,617.188,2
"P43872","WALGREENS #9093","5195 N HAMILTON RD","COLUMBUS","OH",432301313,40.062928,-82.86331,"OH251",40.0633376875,-82.8636191875,52.6670218744195,"franklin",39049,1253507,532.417,1
"P43633","DISCOUNT DRUG MART","592 12TH STREET NW","CARROLLTON","OH",446159413,40.589596,-81.091369,"OH252",40.582294,-81.0906485,815.133875634207,"carroll",39019,27825,394.61,2
"P44222","Midview Drug","35053 ROYALTON RD","GRAFTON","OH",44044,41.313835,-82.004353,"OH253",41.2982235,-82.0340505,3031.06585006453,"lorain",39093,305405,491.2,1
