"PharmID","Name","Address","City","State","Zip","Latitude","Longitude","Cluster","Cluster_centroid_Latitude","Cluster_centroid_Longitude","distance_to_clust","County","FIPS","Pharm_County_pop","Pharm_Total_Land","Pharm_RUC"
"P11401","CVS Pharmacy #09996","6391 BAYSHORE RD","NORTH FT MYERS","FL",33917,26.699391,-81.85099,"FL104",26.70060075,-81.85539125,457.9513034,"lee",12071,700165,781.457,2
"P11431","WALGREENS #10882","2475 US HWY 1","MIMS","FL",327543874,28.666281,-80.844488,"FL209",28.666281,-80.844488,0,"brevard",12009,568183,1014.979,2
"P11439","WALGREENS #10484","5605 FISHHAWK CROSSING BLVD","LITHIA","FL",33547,27.853693,-82.207432,"FL182",27.8549976,-82.2257444,1808.181184,"hillsborough",12057,1351087,1021.913,1
"P11446","CVS Pharmacy #03000","2137 N YOUNG BLVD","CHIEFLAND","FL",32626,29.50051,-82.87026,"FL176",29.497023,-82.86719367,488.8160348,"levy",12075,39713,1118.224,6
"P11451","WALGREENS #11306","8 NW MAIN ST","WILLISTON","FL",326962043,29.387381,-82.447704,"FL211",29.3866655,-82.44833575,100.4929554,"levy",12075,39713,1118.224,6
"P11453","CVS Pharmacy #00652","57 TUSCAN WAY","SAINT AUGUSTINE","FL",32092,29.962495,-81.491101,"FL212",29.962504,-81.49210633,96.96144909,"st johns",12109,226578,600.565,1
"P11477","CVS Pharmacy #03245","4684 HIGHWAY 90","MARIANNA","FL",32446,30.769098,-85.204099,"FL168",30.76761333,-85.21387,949.1011719,"jackson",12063,48571,918.178,6
"P11509","CVS Pharmacy #03235","870 SADLER RD","FERNANDINA BEACH","FL",32034,30.638963,-81.456408,"FL148",30.6348285,-81.45468767,488.8570975,"nassau",12089,78435,648.681,1
"P11538","JOHNSONS PHARMACY LLC","219 N WAUKESHA ST","BONIFAY","FL",324252246,30.794225,-85.679598,"FL221",30.793767,-85.6799395,60.54593905,"holmes",12059,19483,478.857,6
"P11562","Publix Pharmacy #1225","4739 HIGHWAY 90","PACE","FL",325711403,30.600915,-87.124361,"FL201",30.61259817,-87.121683,1325.632285,"santa rosa",12113,166778,1012.379,2
"P11564","WALGREENS","14040 W NEWBERRY RD","NEWBERRY","FL",32669,29.654437,-82.493209,"FL180",29.66370175,-82.481412,1538.172668,"alachua",12001,259865,875.54,2
"P11571","Walmart Pharmacy 10-3887","1041 US Highway 27 North","Avon Park","FL",33825,27.608903,-81.517641,"FL190",27.603849,-81.51565075,595.8809426,"highlands",12055,100177,1017.645,3
"P11578","WALGREENS","300 E New York Ave","Deland","FL",327245532,29.027795,-81.298902,"FL116",29.02860636,-81.3025445,365.8686893,"volusia",12127,518660,1101.241,2
"P11590","WEEKS PHARMACY LLC","132 State Highway 20 East","FREEPORT","FL",324390432,30.496861,-86.134351,"FL224",30.4923255,-86.129393,693.6053754,"walton",12131,63457,1037.743,3
"P11639","Publix Pharmacy #1330","2100 Saxon Blvd.","Deltona","FL",32725,28.90967,-81.266432,"FL4",28.90657296,-81.27353054,772.8959974,"volusia",12127,518660,1101.241,2
"P11660","Publix Pharmacy #1343","2180 West Nine Mile Road","Pensacola","FL",32534,30.535886,-87.312014,"FL133",30.5480555,-87.30689117,1440.988356,"escambia",12033,309924,656.975,2
"P11661","CVS Pharmacy #03274","9852 STRINGFELLOW RD","ST JAMES CITY","FL",33956,26.53439,-82.09206,"FL226",26.53439,-82.09206,0,"lee",12071,700165,781.457,2
"P11741","CVS Pharmacy #07964","2301 Moody Blvd","Flagler Beach","FL",32136,29.475832,-81.146327,"FL233",29.478701,-81.14089533,615.6911759,"flagler",12035,105015,485.147,2
"P11746","CVS Pharmacy #03539","11582 N WILLIAMS ST 506","DUNNELLON","FL",34432,29.055944,-82.456991,"FL234",29.05612929,-82.45494214,200.4371167,"marion",12083,343778,1588.417,2
"P11762","Fast & Friendly Pharmacy","13 W Broadway St","Fort Meade","FL",338413303,27.751476,-81.802176,"FL235",27.751476,-81.802176,0,"polk",12105,652256,1797.536,2
"P11796","CVS Pharmacy #03611","7001 ESTERO BLVD","FT MYERS BEACH","FL",33931,26.415595,-81.900462,"FL237",26.415595,-81.900462,0,"lee",12071,700165,781.457,2
"P11802","Fast & Friendly Pharmacy","601 US Highway 27","Moore Haven","FL",33471,26.83371,-81.09879,"FL238",26.83371,-81.09879,0,"glades",12043,13197,806.568,6
"P11815","Publix Pharmacy #1267","8300 Bee Ridge Rd","Sarasota","FL",34241,27.297023,-82.401629,"FL240",27.297023,-82.401629,0,"sarasota",12115,404839,555.992,2
"P11859","CVS Pharmacy #03624","1208 W JEFFERSON STREET","QUINCY","FL",32351,30.58803,-84.591394,"FL178",30.5814502,-84.5901482,742.1260955,"gadsden",12039,46113,516.309,2
"P11869","CVS Pharmacy #05375","14240 Tamiami Trail North","Naples","FL",34110,26.298613,-81.801643,"FL112",26.29739904,-81.78460231,1705.990003,"collier",12021,356774,1996.938,2
"P11880","WALGREENS #11246","7827 Land O Lakes Blvd","Land O Lakes","FL",346385706,28.272904,-82.48141,"FL188",28.26869467,-82.47888967,529.7401793,"pasco",12101,498136,746.584,1
"P11913","Publix Pharmacy #1258","2038 US Highway 98  West","Santa Rosa Beach","FL",32459,30.375225,-86.213069,"FL244",30.36433033,-86.23394133,2342.97918,"walton",12131,63457,1037.743,3
"P11937","Bushnell Pharmacy","417 N West St","Bushnell","FL",33513,28.667726,-82.120366,"FL241",28.66922783,-82.1204925,167.6392687,"sumter",12119,116754,557.132,3
"P11940","HILLIARD PHARMACY","551770 US HWY 1","HILLIARD","FL",320463326,30.691856,-81.917879,"FL245",30.682551,-81.90994,1284.738196,"nassau",12089,78435,648.681,1
"P11943","Publix Pharmacy #1282","13455 County Line Rd.","Spring Hill","FL",34609,28.435425,-82.492019,"FL192",28.435425,-82.492019,0,"pasco",12101,498136,746.584,1
"P11963","Publix Pharmacy #1275","6551 N Orange Blossom Trail, Suite 155","Mt Dora","FL",32757,28.780046,-81.622661,"FL247",28.755581,-81.614557,2835.917139,"lake",12069,326215,950.757,1
"P11968","WALMART PHARMACY 10-0725","36205 US HIGHWAY 27","HAINES CITY","FL",33844,28.126059,-81.637207,"FL79",28.13761573,-81.637612,1287.10388,"polk",12105,652256,1797.536,2
"P11972","WALGREENS #5779","101 W ARDICE AVE","EUSTIS","FL",327266240,28.829064,-81.68622,"FL119",28.82984336,-81.69558236,917.1527666,"lake",12069,326215,950.757,1
"P11992","WALGREENS #10829","611 Burnt Store Rd S","Cape Coral","FL",339911708,26.640647,-82.038974,"FL170",26.6399155,-82.0384435,97.04228593,"lee",12071,700165,781.457,2
"P12004","WALGREENS #5067","963 S MILITARY TRAIL","WEST PALM BEACH","FL",334153909,26.663492,-80.113209,"FL8",26.66273457,-80.12609888,1285.077893,"palm beach",12099,1426772,1964.283,1
"P12049","CVS Pharmacy #04015","302 E JAMES LEE BLVD","CRESTVIEW","FL",32539,30.762086,-86.570047,"FL252",30.75935329,-86.56420671,636.1232111,"okaloosa",12091,197591,930.227,3
"P12087","Palma Ceia Health Mart Pharmacy","2506 S Macdill Ave Suite A","Tampa","FL",336297261,27.9228,-82.493294,"FL97",27.91741831,-82.49515955,626.5598462,"hillsborough",12057,1351087,1021.913,1
"P12123","CVS Pharmacy #03395","15843 E Highway 40","SILVER SPRINGS","FL",34488,29.183729,-81.890474,"FL255",29.1826635,-81.890404,118.8058661,"marion",12083,343778,1588.417,2
"P12138","Buy Rite Drugs","218 S Hwy 71","Wewahitchka","FL",324654089,30.111911,-85.19996,"FL256",30.111911,-85.19996,0,"gulf",12045,16018,553.439,3
"P12142","sebring pharmacy","3023 Us Highway 27 N","Sebring","FL",338701630,27.511307,-81.494392,"FL165",27.50412042,-81.47502242,2073.034943,"highlands",12055,100177,1017.645,3
"P12152","CVS Pharmacy #03663","1141 HIGHWAY 20","INTERLACHEN","FL",32148,29.627481,-81.885905,"FL257",29.6263545,-81.8922945,630.874521,"putnam",12107,72435,727.868,4
"P12172","CVS Pharmacy #03709","1185 FAY BLVD","COCOA","FL",32927,28.477521,-80.769655,"FL239",28.47768883,-80.77172683,203.5884424,"brevard",12009,568183,1014.979,2
"P12234","WALGREENS #13797","395 E VAN FLEET DR","BARTOW","FL",338303829,27.90391,-81.84041,"FL105",27.906014,-81.83973414,243.4705062,"polk",12105,652256,1797.536,2
"P12237","WINN DIXIE","470 WEST MADISON ST","STARKE","FL",32091,29.944355,-82.11348,"FL128",29.939438,-82.1156136,584.7725411,"bradford",12007,26775,293.964,6
"P12243","WALMART PHARMACY 10-1068","2001 US HIGHWAY 1","SEBASTIAN","FL",32958,27.828865,-80.479967,"FL38",27.8105135,-80.48155225,2048.832837,"indian river",12061,147981,502.785,3
"P12261","WALGREENS #5255","3180 SE FEDERAL HWY","STUART","FL",349945531,27.166133,-80.227908,"FL87",27.16252288,-80.24278829,1527.570812,"martin",12085,155719,543.819,2
"P12267","THOMAS E LANGLEY MEDICAL CENTER","1389 S US HWY 301","SUMTERVILLE","FL",33585,28.736321,-82.067834,"FL259",28.736321,-82.067834,0,"sumter",12119,116754,557.132,3
"P12268","True Health","4930 E Lake Mary Blvd","SANFORD","FL",327715003,28.792373,-81.213691,"FL260",28.792373,-81.213691,0,"seminole",12117,449260,309.321,1
"P12272","CIRCLE S PHARMACY","323 Bacom Point Rd Ste 100","PAHOKEE","FL",33476,26.822606,-80.667846,"FL261",26.822606,-80.667846,0,"palm beach",12099,1426772,1964.283,1
"P12274","WALMART PHARMACY 10-1182","174 CYPRESS POINT PRKWY","PALM COAST","FL",32164,29.550506,-81.225231,"FL68",29.5223672,-81.22290035,3140.519726,"flagler",12035,105015,485.147,2
"P12317","Publix Pharmacy #1440","12231 E Colonial Dr","ORLANDO","FL",32826,28.567026,-81.196647,"FL45",28.56430787,-81.1989928,379.6771208,"orange",12095,1290216,901.858,1
"P12324","CVS Pharmacy #04062","407 EAST BASE ST","MADISON","FL",32340,30.469427,-83.409902,"FL206",30.46925925,-83.41268,267.1922703,"madison",12079,18518,696.529,6
"P12379","CVS Pharmacy #03981","91410 OVERSEAS HWY","TAVERNIER","FL",33070,25.005134,-80.522218,"FL265",25.00445033,-80.52514733,305.1702662,"monroe",12087,76745,983.029,4
"P12380","VERNON DISCOUNT DRUG","3248 MAIN ST","VERNON","FL",32462,30.609278,-85.716119,"FL266",30.609278,-85.716119,0,"washington",12133,24472,584.677,6
"P12401","CVS Pharmacy #04422","201 SOUTH SR 19","PALATKA","FL",32177,29.475799,-81.671793,"FL268",29.475799,-81.671793,0,"putnam",12107,72435,727.868,4
"P12406","CVS Pharmacy #04461","811 N FAIRFIELD DR","PENSACOLA","FL",32506,30.420767,-87.318126,"FL185",30.40019233,-87.316884,2293.463092,"escambia",12033,309924,656.975,2
"P12412","CVS Pharmacy #04485","19225 NW US Highway 441","HIGH SPRINGS","FL",32643,29.831529,-82.595881,"FL269",29.83453333,-82.59796833,390.4873906,"alachua",12001,259865,875.54,2
"P12421","CVS Pharmacy #04629","6025 SE US HWY 301","HAWTHORNE","FL",32640,29.598267,-82.086338,"FL230",29.5935775,-82.086585,522.5799573,"alachua",12001,259865,875.54,2
"P12466","CVS Pharmacy #","15240 N Dale Mabry Hwy","TAMPA","FL",33618,28.085342,-82.504725,"FL208",28.08730763,-82.512857,828.0798089,"hillsborough",12057,1351087,1021.913,1
"P12484","GOLDEN PHARMACY INC","17324 MAIN ST N","BLOUNTSTOWN","FL",32424,30.444844,-85.04584,"FL189",30.43998433,-85.02389233,2174.739607,"calhoun",12013,14458,567.337,6
"P12493","Publix Pharmacy #1287","17179 Tamiami Trail","North Port","FL",34287,27.03663,-82.21485,"FL161",27.05268517,-82.21103117,1826.918354,"sarasota",12115,404839,555.992,2
"P12544","WINN DIXIE","1230 S BRD ST","BROOKSVILLE","FL",34601,28.542697,-82.404156,"FL200",28.544521,-82.40251656,258.7090578,"hernando",12053,179144,472.963,1
"P12546","WALGREENS #2777","2805 N ROOSEVELT BLVD","KEY WEST","FL",330404073,24.565893,-81.7728,"FL125",24.56601625,-81.7707695,206.0316899,"monroe",12087,76745,983.029,4
"P12553","WINN DIXIE","184 MARION OAKS BLVD","OCALA","FL",34473,29.013814,-82.179159,"FL219",29.01260433,-82.17822733,162.3552241,"marion",12083,343778,1588.417,2
"P12554","Publix Pharmacy #0426","4600 SUMMERLIN RD","FT MYERS","FL",33919,26.595445,-81.883984,"FL11",26.58529444,-81.89051885,1303.826927,"lee",12071,700165,781.457,2
"P12574","Publix Pharmacy #0438","10135 US HWY 441","BELLEVIEW","FL",34420,29.074671,-82.071007,"FL216",29.08665773,-82.04323009,3013.79783,"marion",12083,343778,1588.417,2
"P12595","WINN DIXIE","9535 E FOWLER AVE","THONOTOSASSA","FL",33592,28.05337,-82.334729,"FL272",28.05337,-82.334729,0,"hillsborough",12057,1351087,1021.913,1
"P12661","CVS Pharmacy #04155","3359 Gulf Breeze Parkway","GULF BREEZE","FL",32563,30.386651,-87.083413,"FL215",30.3750575,-87.11658875,3437.451414,"santa rosa",12113,166778,1012.379,2
"P12669","CVS Pharmacy #16329","820 Oviedo Mall Blvd","OVIEDO","FL",32765,28.657827,-81.236872,"FL198",28.65086696,-81.2439337,1037.381916,"seminole",12117,449260,309.321,1
"P12695","Jupiter Drugs","1025 MILITARY TRAIL","JUPITER","FL",33458,26.922738,-80.101465,"FL43",26.92052942,-80.1047141,405.5197879,"palm beach",12099,1426772,1964.283,1
"P12717","WINN DIXIE","960 SOUTH MAIN ST","LABELLE","FL",33935,26.747596,-81.439021,"FL264",26.749022,-81.448854,990.2792826,"hendry",12051,39064,1156.23,4
"P12734","HEALTH SMART PHARMACY INC","5809 HWY 189 N","BAKER","FL",32531,30.7979,-86.68112,"FL275",30.7979,-86.68112,0,"okaloosa",12091,197591,930.227,3
"P12738","WINN DIXIE","1030 US HIGHWAY 331 SOUTH SUITE G","DEFUNIAK SPRINGS","FL",32435,30.707336,-86.124415,"FL171",30.7139308,-86.1245702,734.2800334,"walton",12131,63457,1037.743,3
"P12759","CVS Pharmacy #05119","4232 NE OCEAN BLVD","JENSEN BEACH","FL",34957,27.256447,-80.198258,"FL277",27.256447,-80.198258,0,"martin",12085,155719,543.819,2
"P12784","WINN DIXIE","31100 CORTEZ RD","BROOKSVILLE","FL",34602,28.521588,-82.229776,"FL278",28.5143915,-82.200556,2968.24112,"hernando",12053,179144,472.963,1
"P12803","WALGREENS #3460","13502 STATE RD 535","ORLANDO","FL",328216321,28.370007,-81.504154,"FL141",28.3494825,-81.51055908,2369.363303,"orange",12095,1290216,901.858,1
"P12811","WINN DIXIE","1245 S JEFFERSON ST","MONTICELLO","FL",32344,30.53374,-83.87144,"FL273",30.5333325,-83.8708805,70.25472904,"jefferson",12065,14085,598.077,2
"P12813","Scripts Pharmacy Atrium","10000 W COLONIAL DR STE 181","OCOEE","FL",34761,28.55172,-81.52971,"FL78",28.53954814,-81.52483429,1436.40217,"orange",12095,1290216,901.858,1
"P12820","FAMILY DRUGS OF INDIANTOWN INC","15690 SW WARFIELD BLVD","INDIANTOWN","FL",34956,27.021577,-80.468213,"FL279",27.021577,-80.468213,0,"martin",12085,155719,543.819,2
"P12853","Publix Pharmacy #0571","11750 SE FEDERAL HWY","HOBE SOUND","FL",33455,27.060065,-80.13873,"FL228",27.07439375,-80.1468395,1786.184074,"martin",12085,155719,543.819,2
"P12872","WINN DIXIE","27405 US HWY 27 STE 119","LEESBURG","FL",34748,28.74595,-81.87648,"FL281",28.74727467,-81.87696133,154.7635404,"lake",12069,326215,950.757,1
"P12884","CVS Pharmacy #05172","900 EAST MAIN STREET","LAKE BUTLER","FL",32054,30.022993,-82.32522,"FL282",30.022993,-82.32522,0,"union",12125,15300,243.555,6
"P12885","CVS Pharmacy #05171","1005 OHIO AVE S","LIVE OAK","FL",32064,30.287213,-82.987247,"FL44",30.292167,-82.9862496,559.7483669,"suwannee",12121,43814,688.552,6
"P12936","CVS Pharmacy #05158","5301 N PALAFOX ST","PENSACOLA","FL",32505,30.467403,-87.242705,"FL93",30.47432892,-87.23450403,1101.610145,"escambia",12033,309924,656.975,2
"P12966","WINN DIXIE","1115 NORTH SUMMIT ST","CRESCENT CITY","FL",32112,29.447167,-81.511917,"FL74",29.45057833,-81.51981833,854.8992266,"putnam",12107,72435,727.868,4
"P12977","Sneads Pharmacy","7995 HWY 90","SNEADS","FL",32460,30.710092,-84.927887,"FL284",30.707691,-84.8874735,3877.179243,"jackson",12063,48571,918.178,6
"P13010","Publix Pharmacy #0349","10601 D US HWY 441","LEESBURG","FL",34788,28.82128,-81.78143,"FL286",28.82128,-81.78143,0,"lake",12069,326215,950.757,1
"P13020","CVS Pharmacy #05175","13430 INNERARITY POINT RD","PENSACOLA","FL",32507,30.319137,-87.424734,"FL287",30.318813,-87.425536,85.08975372,"escambia",12033,309924,656.975,2
"P13029","WINN DIXIE","14600 PALM BEACH BLVD","FORT MYERS","FL",33905,26.711176,-81.719166,"FL169",26.70995467,-81.71994233,156.346749,"lee",12071,700165,781.457,2
"P13038","CVS Pharmacy #05248","8422 NAVARRE PKWY","NAVARRE","FL",32566,30.402247,-86.870755,"FL52",30.40453367,-86.87188767,276.8072992,"santa rosa",12113,166778,1012.379,2
"P13039","Buy Rite Drugs","704 S Us Highway 27","Havana","FL",323331620,30.61591,-84.41934,"FL288",30.61591,-84.41934,0,"gadsden",12039,46113,516.309,2
"P13078","WINN DIXIE","1750 SUNSHADOW DR 100","CASSELBERRY","FL",32707,28.696686,-81.321505,"FL199",28.6963245,-81.321065,58.86740658,"seminole",12117,449260,309.321,1
"P13090","CVS Pharmacy #04701","6701 N DALE MABRY HIGHWAY","TAMPA","FL",33614,28.007605,-82.504421,"FL28",28.01068627,-82.50808304,497.1790896,"hillsborough",12057,1351087,1021.913,1
"P13108","Publix Pharmacy #0660","3750 ROSCOMMON DR","ORMOND BEACH","FL",32174,29.402105,-81.14846,"FL289",29.402105,-81.14846,0,"volusia",12127,518660,1101.241,2
"P13112","Publix Pharmacy #0668","410 BLANDING BLVD","ORANGE PARK","FL",32073,30.163234,-81.748712,"FL64",30.16340236,-81.76897629,1950.45582,"clay",12019,203291,604.613,1
"P13117","Publix Pharmacy #0651","10130 NORTHLAKE BLVD","WEST PALM BEACH","FL",33412,26.810103,-80.198963,"FL153",26.810103,-80.198963,0,"palm beach",12099,1426772,1964.283,1
"P13143","HEARTLAND PHARMACY III","116 Heartland Way","Wauchula","FL",33873,27.56612,-81.81346,"FL214",27.5554325,-81.812017,1198.219412,"hardee",12049,27326,637.575,6
"P13157","WINN DIXIE","703 CHAFFEE RD S","JACKSONVILLE","FL",32221,30.306067,-81.848549,"FL118",30.306067,-81.848549,0,"duval",12031,912043,762.629,1
"P13170","WALGREENS #5017","3795 TAMIAMI TRAIL","PUNTA GORDA","FL",339507900,26.89818,-82.03071,"FL249",26.909183,-82.0221588,1490.256451,"charlotte",12015,173236,681.106,3
