"PharmID","Name","Address","City","State","Zip","Latitude","Longitude","Cluster","Cluster_centroid_Latitude","Cluster_centroid_Longitude","distance_to_clust","County","FIPS","Pharm_County_pop","Pharm_Total_Land","Pharm_RUC"
"P50058","Faulkton Drug","118 8th Ave S","Faulkton","SD",57438,45.034651,-99.124517,"SD56",45.034651,-99.124517,0,"faulk",46049,2327,981.692,9
"P50059","White Drug #70","71 CHARLES ST","DEADWOOD","SD",577321394,44.369378,-103.729186,"SD57",44.360342,-103.753385,2172.6872964426,"lawrence",46081,25018,800.054,6
"P50062","Presho Community Pharmacy","116 North Main St, Suite #2","Presho","SD",57568,43.912924,-100.058891,"SD58",43.912924,-100.058891,0,"lyman",46085,3882,1642.147,9
"P50063","Vilas Pharmacy","123 S Main St","Eagle Butte","SD",57625,44.996218,-101.234903,"SD59",44.996218,-101.234903,0,"dewey",46041,5709,2302.489,9
"P50064","Mission Community Pharmacy","161 S. Main Street","Mission","SD",57555,43.306535,-100.658485,"SD60",43.306535,-100.658485,0,"todd",46121,10016,1388.596,9
"P50067","Vilas Pharmacy","511 5th Avenue","Ipswich","SD",57451,45.447861,-99.030746,"SD62",45.447861,-99.030746,0,"edmunds",46045,3971,1125.98,9
"P50069","Winner Health Mart Pharmacy Inc","702 W 2nd St","Winner","SD",575801113,43.376854,-99.866474,"SD63",43.3739495,-99.856638,859.046938520285,"tripp",46123,5480,1612.458,7
"P50078","Lewis Family Drug #73","201 N Main St","Chamberlain","SD",573251239,43.811931,-99.330036,"SD64",43.811931,-99.330036,0,"brule",46015,5280,817.24,9
"P50082","Lewis Family Drug #78","202 EAST MAIN ST","WESSINGTON SPRINGS","SD",57382,44.079451,-98.569333,"SD66",44.079451,-98.569333,0,"jerauld",46073,2034,526.133,9
"P50089","Lewis Family Drug #37","204 W Main St","ELK POINT","SD",57025,42.686658,-96.686047,"SD67",42.686658,-96.686047,0,"union",46127,14929,460.756,3
"P50092","Lewis Family Drug #38","404 3rd Ave S","Clear Lake","SD",57226,44.755572,-96.68225,"SD68",44.755572,-96.68225,0,"deuel",46039,4282,622.739,9
"P50098","Lewis Family Drug #41","513 Broadway","CENTERVILLE","SD",57014,43.117907,-96.961661,"SD69",43.117907,-96.961661,0,"turner",46125,8242,617.064,3
"P50060","Norm's Thrifty White Pharmacy","389 S Main St","Freeman","SD",57029,43.351592,-97.437415,"SD7",43.3503155,-97.4290775,689.695896896489,"hutchinson",46067,7277,813.013,8
"P50100","Lewis Family Drug #57","211 N Commercial St Suite A","Clark","SD",572251525,44.879367,-97.732976,"SD70",44.879367,-97.732976,0,"clark",46025,3642,957.604,9
"P50105","Lewis Family Drug #44","925 SD-10","Sisseton","SD",57262,45.66468,-97.0498,"SD71",45.66468,-97.0498,0,"roberts",46109,10250,1101.048,9
"P50108","Nelson Drug","125 S MAIN ST","ARLINGTON","SD",57212,44.363498,-97.13422,"SD72",44.363498,-97.13422,0,"kingsbury",46077,5000,832.237,9
"P50109","Vilas","103 E COMMERCIAL","GETTYSBURG","SD",574420187,45.011641,-99.955425,"SD73",45.011641,-99.955425,0,"potter",46107,2318,861.138,9
"P50110","Vilas","120 Commercial Street SE","Highmore","SD",57345,44.519555,-99.439725,"SD74",44.519555,-99.439725,0,"hyde",46069,1373,860.629,9
"P49975","PLAZA PHARMACY","2201 6TH AVE SE SUITE 23","ABERDEEN","SD",57401,45.45923,-98.457079,"SD8",45.4624164285714,-98.466194,795.188555801412,"brown",46013,38637,1713.029,5
"P49953","QUARVE DRUG","710 MAIN ST","BRITTON","SD",574300027,45.791955,-97.750609,"SD9",45.791955,-97.750609,0,"marshall",46091,4759,838.121,9
