"PharmID","Name","Address","City","State","Zip","Latitude","Longitude","Cluster","Cluster_centroid_Latitude","Cluster_centroid_Longitude","distance_to_clust","County","FIPS","Pharm_County_pop","Pharm_Total_Land","Pharm_RUC"
"P58783","COLTON PHARMACY","377 S 2ND ST","MORTON","WA",98356,46.571465,-122.26631,"WA35",46.571465,-122.26631,0,"lewis",53041,76012,2402.784,4
"P58787","RALPHS THRIFTWAY PHARMACY","1908 4TH AVE E","OLYMPIA","WA",98506,47.046457,-122.874979,"WA39",47.03559166,-122.8631898,1504.263094,"thurston",53067,269885,722.491,2
"P58789","OROVILLE PHARMACY","1416 MAIN ST","OROVILLE","WA",98844,48.938492,-119.435986,"WA40",48.936824,-119.43637,187.7920531,"okanogan",53047,41377,5266.187,6
"P58791","POMEROY PHARMACY INC","764 MAIN ST","POMEROY","WA",99347,46.474257,-117.600694,"WA42",46.474257,-117.600694,0,"garfield",53023,2226,710.835,8
"P58794","ELFERS LYON PHARMACY","820 MEMORIAL STREET SUITE 2","PROSSER","WA",993501436,46.209171,-119.763426,"WA45",46.209171,-119.763426,0,"benton",53005,190529,1700.094,2
"P58795","RAYMOND PHARMACY","515 COMMERCIAL ST","RAYMOND","WA",98577,46.685781,-123.730172,"WA46",46.6758755,-123.771024,3309.076534,"pacific",53049,20940,933.609,7
"P58798","REPUBLIC DRUG STORE","6 N CLARK AVE","REPUBLIC","WA",99166,48.647865,-118.737668,"WA47",48.647865,-118.737668,0,"ferry",53019,7568,2203.239,9
"P58800","RITZVILLE DRUG COMPANY","209 W MAIN AVE","RITZVILLE","WA",991691409,47.12675,-118.380707,"WA48",47.12675,-118.380707,0,"adams",53001,19261,1924.989,6
"P58804","BARTELL DRUGS #8","9600 15TH AVENUE SW","SEATTLE","WA",981062820,47.517239,-122.353452,"WA12",47.52010231,-122.3172057,2743.55786,"king",53033,2118119,2115.291,1
"P58820","SUMAS DRUG","1143 Cherry St","SUMAS","WA",98295,48.99315,-122.265348,"WA52",48.99315,-122.265348,0,"whatcom",53073,212738,2107.876,3
"P58827","HEDDENS PHARMACY","196 Sussex Ave W","TENINO","WA",98589,46.857688,-122.852502,"WA55",46.857688,-122.852502,0,"thurston",53067,269885,722.491,2
"P58828","ULRICHS VALLEY PHARMACY","423 E METHOW HWY","TWISP","WA",98856,48.362577,-120.119223,"WA56",48.362577,-120.119223,0,"okanogan",53047,41377,5266.187,6
"P58831","VASHON PHARMACY","17617 VASHON HWY SW","VASHON","WA",980700348,47.446878,-122.460863,"WA58",47.446878,-122.460863,0,"king",53033,2118119,2115.291,1
"P58867","MEDICAL LAKE OWL PHARMACY","123 E LAKE ST","MEDICAL LAKE","WA",99022,47.573089,-117.681558,"WA71",47.573089,-117.681558,0,"spokane",53063,490764,1763.894,2
"P58870","YAKIMA VALLEY FARM WORKERS CLINIC","510 West First Avenue","Toppenish","WA",98948,46.374929,-120.315728,"WA72",46.375452,-120.3162657,71.37792146,"yakima",53077,248279,4294.512,3
"P58872","CHINOOK PHARMACY INC","11 south forks ave","forks","WA",98331,47.950288,-124.3851,"WA74",47.950288,-124.3851,0,"clallam",53009,73439,1738.682,5
"P58873","QFC PHARMACY","1890 IRONDALE RD","PORT HADLOCK","WA",98339,48.033736,-122.757833,"WA75",48.0326745,-122.757015,132.9318501,"jefferson",53031,30524,1803.724,6
"P58874","KETTLE FALLS PHARMACY","W 280 THIRD AVE","KETTLE FALLS","WA",991410435,48.610776,-118.058267,"WA76",48.610776,-118.058267,0,"stevens",53065,43858,2477.396,2
"P58884","FRED MEYER PHARMACY","101 WELLSIAN WAY","RICHLAND","WA",99352,46.262295,-119.285925,"WA1",46.259064,-119.2583917,2149.375076,"benton",53005,190529,1700.094,2
"P58887","SAFEWAY PHARMACY #0385","391 N MAIN ST","COLVILLE","WA",991142309,48.547482,-117.905977,"WA77",48.54831375,-117.907234,130.9716219,"stevens",53065,43858,2477.396,2
"P58889","OCEAN PARK PHARMACY","1501 BAY AVE","OCEAN PARK","WA",98640,46.491745,-124.049801,"WA78",46.491745,-124.049801,0,"pacific",53049,20940,933.609,7
"P58896","Pharm-A-Save Granite Falls","207 E Stanley St Ste A","GRANITE FALLS","WA",98252,48.083664,-121.966909,"WA82",48.0831485,-121.971945,378.8820436,"snohomish",53061,771904,2086.52,1
"P58904","Sea Mar Community Health Centers Pharmacy","7438 SOUTH D AVENUE STE C","CONCRETE","WA",982370423,48.53742,-121.75221,"WA84",48.53742,-121.75221,0,"skagit",53057,121725,1730.219,3
"P58906","BARTELL DRUGS #21","6619 132ND AVE NE","KIRKLAND","WA",980338627,47.665368,-122.165825,"WA6",47.65472278,-122.1606511,1246.899135,"king",53033,2118119,2115.291,1
"P58921","BARTELL DRUGS #26","22803 44TH AVENUE WEST","MOUNTLAKE TERRACE","WA",980435032,47.790862,-122.290699,"WA2",47.78185144,-122.2940961,1034.731934,"snohomish",53061,771904,2086.52,1
"P58925","RITE AID PHARMACY # 05265","520 WEST WASHINGTON STREET","SEQUIM","WA",983823264,48.080215,-123.11372,"WA87",48.07927833,-123.1149918,140.7804396,"clallam",53009,73439,1738.682,5
"P58933","RITE AID PHARMACY # 05250","26817 88TH AVE NW","STANWOOD","WA",982929804,48.240273,-122.351519,"WA89",48.239482,-122.343107,629.8533715,"snohomish",53061,771904,2086.52,1
"P58946","SAFEWAY PHARMACY #2640","13308 MERIDIAN E","PUYALLUP","WA",98373,47.135205,-122.295002,"WA41",47.13228885,-122.2968114,352.3599917,"pierce",53053,137.414,845193,1
"P58950","Elk Drug","176 E MAIN ST","DAYTON","WA",993281393,46.319406,-117.981143,"WA93",46.319406,-117.981143,0,"columbia",53013,3999,868.585,3
"P58977","COSTCO PHARMACY #13","10000 MICKELBERRY RD NW","SILVERDALE","WA",983838302,47.654748,-122.682136,"WA88",47.64265438,-122.6671931,1751.621538,"kitsap",53035,258903,395.128,2
"P58997","SAAR'S MARKETPLACE FOOD AND DRUG","32199 STATE ROUTE 20","OAK HARBOR","WA",98277,48.298706,-122.652813,"WA37",48.303519,-122.651796,541.0477054,"island",53029,80323,208.512,4
"P59004","HI SCHOOL PHARMACY","291 E Jewett Blvd","WHITE SALMON","WA",98672,45.727487,-121.484853,"WA99",45.727487,-121.484853,0,"klickitat",53039,21172,1871.637,6
"P59018","SAV-ON PHARMACY #0475","1434 OLNEY AVE SE","PORT ORCHARD","WA",983664041,47.535636,-122.609773,"WA65",47.54654417,-122.6356651,2293.546813,"kitsap",53035,258903,395.128,2
"P59036","SAFEWAY PHARMACY #0474","1715 BROADWAY","EVERETT","WA",982012346,47.994316,-122.200412,"WA81",48.01378714,-122.1627285,3546.236399,"snohomish",53061,771904,2086.52,1
"P59041","FAIRFIELD OWL PHARMACY","E 208 MAIN ST","FAIRFIELD","WA",99012,47.385017,-117.172938,"WA104",47.385017,-117.172938,0,"spokane",53063,490764,1763.894,2
"P59051","RITE AID PHARMACY 05241","1195 BOBLETT STREET","BLAINE","WA",982300404,48.9901,-122.735886,"WA105",48.9901,-122.735886,0,"whatcom",53073,212738,2107.876,3
"P59068","RITE AID PHARMACY # 05201","601 SOUTH GRADY WAY SUITE P","RENTON","WA",980573229,47.470787,-122.211356,"WA15",47.46250489,-122.208558,945.6991665,"king",53033,2118119,2115.291,1
"P59116","RITE AID PHARMACY # 05215","301 HIGH SCHOOL ROAD NORTHEAST","BAINBRIDGE ISLAND","WA",981101608,47.635613,-122.519184,"WA102",47.6332675,-122.5189815,261.541361,"kitsap",53035,258903,395.128,2
"P59117","RITE AID PHARMACY # 05244","18906 STATE ROUTE 2","MONROE","WA",982721415,47.860187,-121.976505,"WA33",47.862906,-121.978929,352.6892486,"snohomish",53061,771904,2086.52,1
"P59122","SAFEWAY PHARMACY #1159","121 W WALNUT ST","NEWPORT","WA",991569030,48.183516,-117.040349,"WA36",48.1808675,-117.042095,322.0548956,"pend oreille",53051,13066,1400.259,2
"P59164","WALMART PHARMACY 10-2101","2720 S QUILLAN ST","KENNEWICK","WA",99337,46.117122,-119.090676,"WA110",46.117122,-119.090676,0,"benton",53005,190529,1700.094,2
"P59171","CEDAR VILLAGE PHARMACY","206 E WALNUT STREET","WINLOCK","WA",98596,46.491172,-122.936417,"WA112",46.491172,-122.936417,0,"lewis",53041,76012,2402.784,4
"P59181","WALMART PHARMACY 10-2241","2675 EAST LINCOLN AVENUE","SUNNYSIDE","WA",98944,46.315319,-119.985876,"WA79",46.29937133,-119.9715558,2089.085059,"yakima",53077,248279,4294.512,3
"P59184","RITE AID PHARMACY # 05286","909 EAST YELM AVENUE","YELM","WA",985979425,46.935731,-122.596273,"WA60",46.93647675,-122.5936893,213.2171765,"thurston",53067,269885,722.491,2
"P59202","SAFEWAY PHARMACY #1544","1150 BASIN ST SW","EPHRATA","WA",988232138,47.309844,-119.55826,"WA113",47.310536,-119.5506493,579.578795,"grant",53025,93420,2679.501,5
"P59205","Kirk's Pharmacy","104 MASHELL AVE","EATONVILLE","WA",983280099,46.867571,-122.2667,"WA114",46.867571,-122.2667,0,"pierce",53053,137.414,845193,1
"P59233","SULTAN PHARMACY AND NATURAL CARE","505 W Stevens Ave","SULTAN","WA",98294,47.867252,-121.750312,"WA116",47.863432,-121.7882925,2868.139612,"snohomish",53061,771904,2086.52,1
"P59251","ST JOHN PHARMACY","10 E Front St","ST JOHN","WA",991710277,47.091989,-117.581884,"WA119",47.091989,-117.581884,0,"whitman",53075,47794,2159.261,4
"P59277","SAV-ON PHARMACY #186","8196 NE State Highway 104","KINGSTON","WA",98346,47.81154,-122.54059,"WA120",47.809702,-122.541003,206.9217859,"kitsap",53035,258903,395.128,2
"P59279","SUPER 1 PHARMACY #35","1250 N Hwy","COLVILLE","WA",991142005,48.676916,-117.809315,"WA121",48.676916,-117.809315,0,"stevens",53065,43858,2477.396,2
"P59281","Nooksack Valley Drug","208 E MAIN ST","EVERSON","WA",98247,48.919595,-122.340395,"WA122",48.919595,-122.340395,0,"whatcom",53073,212738,2107.876,3
"P59305","WALMART PHARMACY 10-2571","1900 SOUTH 314TH STREET","FEDERAL WAY","WA",98003,47.321768,-122.309797,"WA16",47.32626942,-122.2929282,1367.96733,"king",53033,2118119,2115.291,1
"P59306","WIND RIVER PHARMACY","280 SW 2ND ST","STEVENSON","WA",98648,45.693779,-121.883234,"WA123",45.693779,-121.883234,0,"skamania",53059,11498,1658.282,1
"P59321","Tekoa Pharmacy","124 N CROSBY","TEKOA","WA",99033,47.222401,-117.07281,"WA125",47.222401,-117.07281,0,"whitman",53075,47794,2159.261,4
"P59328","SAFEWAY PHARMACY #1687","3307 EVERGREEN WAY STE 5","WASHOUGAL","WA",986712063,45.578466,-122.335912,"WA103",45.58062033,-122.3475673,939.2526313,"clark",53011,457474,628.49,1
"P59336","SAFEWAY PHARMACY #1589","116 RIVER BEND DR","LEAVENWORTH","WA",988261360,47.597201,-120.645136,"WA127",47.597201,-120.645136,0,"chelan",53007,75138,2921.178,3
"P59340","SAFEWAY PHARMACY #3252","601 S PIONEER WAY","MOSES LAKE","WA",988374801,47.129129,-119.268564,"WA106",47.12297471,-119.2747367,829.4152239,"grant",53025,93420,2679.501,5
"P59349","COSTCO PHARMACY #662","1725 S BURLINGTON BLVD","BURLINGTON","WA",982333223,48.453936,-122.33839,"WA85",48.44812709,-122.327297,1043.538448,"skagit",53057,121725,1730.219,3
"P59367","WALGREENS #5697","15225 PACIFIC AVE S","TACOMA","WA",984444667,47.118377,-122.43403,"WA54",47.12619764,-122.4428599,1097.841951,"pierce",53053,137.414,845193,1
"P59381","WALMART PHARMACY 10-3217","1860 E MAIN ST","OTHELLO","WA",99344,46.826189,-119.16344,"WA129",46.826189,-119.16344,0,"adams",53001,19261,1924.989,6
"P59414","SAFEWAY PHARMACY #1930","8071 GUIDE MERIDIAN RD","LYNDEN","WA",982649236,48.934086,-122.485574,"WA95",48.91893325,-122.4821913,1704.844789,"whatcom",53073,212738,2107.876,3
"P59423","FAMILY HEALTH CENTERS PHARMACY","525 JAY AVE NW","BREWSTER","WA",98812,48.09598,-119.78062,"WA130",48.09598,-119.78062,0,"douglas",53017,40585,1819.262,3
"P59427","QFC PHARMACY #101","NE 201 STATE RT 300","BELFAIR","WA",985289617,47.432465,-122.928877,"WA131",47.432465,-122.928877,0,"mason",53045,61569,959.557,4
"P59428","WALGREENS #7131","909 17TH ST","ANACORTES","WA",982212379,48.508134,-122.612305,"WA9",48.508127,-122.613391,80.09704488,"skagit",53057,121725,1730.219,3
"P59441","WALGREENS #07132","11216 4TH AVENUE WEST","EVERETT","WA",982044979,47.896114,-122.239808,"WA66",47.89099473,-122.2277846,1063.082811,"snohomish",53061,771904,2086.52,1
"P59478","RITE AID PHARMACY # 06452","5655 3RD AVENUE","FERNDALE","WA",982480098,48.846862,-122.593559,"WA132",48.8483832,-122.5871264,500.7256509,"whatcom",53073,212738,2107.876,3
"P59512","ISLAND DRUG","11042 STATE ROUTE 525 STE 130","CLINTON","WA",98236,47.98426,-122.388734,"WA133",47.98426,-122.388734,0,"island",53029,80323,208.512,4
"P59555","WALGREENS #10395","1610 NW LOUISANA AVE","CHECHALIS","WA",985321711,46.615653,-123.024845,"WA134",46.615653,-123.024845,0,"lewis",53041,76012,2402.784,4
"P59566","CATHLAMET PHARMACY","74 MAIN ST","CATHLAMET","WA",986120218,46.201656,-123.384648,"WA135",46.201656,-123.384648,0,"wahkiakum",53069,23.777,4105,8
"P59570","WALGREENS #9765","5506 RD 68","PASCO","WA",993019627,46.42066,-118.899447,"WA136",46.42066,-118.899447,0,"franklin",53021,89124,1241.595,2
"P59573","WALGREENS #10994","320 HARRISON ST","SEDRO WOOLLEY","WA",982841035,48.506547,-122.244435,"WA101",48.50731033,-122.2406163,294.1757899,"skagit",53057,121725,1730.219,3
"P59574","WALGREENS #11215","932 E FRONT ST","PORT ANGELES","WA",983624015,48.113149,-123.417075,"WA43",48.111116,-123.4086503,665.8113797,"clallam",53009,73439,1738.682,5
"P59577","BI-MART PHARMACY #674","2221 1ST STREET","CHENEY","WA",990042049,47.500514,-117.562512,"WA67",47.49783233,-117.5688563,562.8316481,"spokane",53063,490764,1763.894,2
"P59580","RUMED INC","3602 CENTER ST STE 4","TACOMA","WA",98409,47.230807,-122.484039,"WA27",47.22992569,-122.4966426,957.7665256,"pierce",53053,137.414,845193,1
"P59591","SAFEWAY PHARMACY #4313","904 W MAIN ST","BATTLE GROUND","WA",986049112,45.781591,-122.546752,"WA124",45.7799974,-122.5500952,314.3816809,"clark",53011,457474,628.49,1
"P59594","Bi-Mart Pharmacy #678","412 S Main Avenue","Deer Park","WA",990068238,47.947262,-117.477073,"WA115",47.94710767,-117.4771623,18.42639388,"spokane",53063,490764,1763.894,2
"P59599","RITE AID PHARMACY 06544","23940 NE STATE ROUTE 3","BELFAIR","WA",985289697,47.452601,-122.823386,"WA126",47.45256733,-122.824808,107.1055771,"mason",53045,61569,959.557,4
"P59605","The Medicine Shoppe #106","207 PROFESSIONAL WAY","SHELTON","WA",98584,47.224825,-123.111957,"WA50",47.22370917,-123.1165077,365.7696967,"mason",53045,61569,959.557,4
"P59609","FRANCISCAN PHARMACY - ST ANTHONY","11511 Canterwood Blvd NW Ste 220","Gig Harbor","WA",98332,47.361909,-122.615075,"WA91",47.36496633,-122.6162015,350.7800898,"pierce",53053,137.414,845193,1
"P59612","Peninsula Community Health Services Pharmacy-Poulsbo","19917 Seventh Ave NE Suite 205","Poulsbo","WA",98370,47.74369,-122.640172,"WA68",47.74322943,-122.6420359,148.6446695,"kitsap",53035,258903,395.128,2
"P59630","Logar Pharmacy","516 9Th St Suite B","Benton City","WA",99320,46.263097,-119.487507,"WA137",46.263097,-119.487507,0,"benton",53005,190529,1700.094,2
"P59634","Walmart Pharmacy 10-3757","4010 172nd St","Arlington","WA",98223,48.150613,-122.174663,"WA10",48.13881136,-122.1720696,1327.80075,"snohomish",53061,771904,2086.52,1
"P59635","WalMart Pharmacy 10-1870","1690 SE Harvest Dr","Pullman","WA",991636000,46.716993,-117.173988,"WA90",46.7159525,-117.171916,196.0201124,"whitman",53075,47794,2159.261,4
"P59649","DuPont Pharmacy","1545 Wilmington Dr Ste 160","Dupont","WA",983279032,47.091361,-122.644513,"WA138",47.091361,-122.644513,0,"pierce",53053,137.414,845193,1
"P59667","Omak Pharmacy","903 Engh Rd Ste A","Omak","WA",988419627,48.417803,-119.50631,"WA96",48.41877475,-119.5065078,109.1568697,"okanogan",53047,41377,5266.187,6
"P59687","BARTELL DRUGS #36","1001 Mercer St","Seattle","WA",981094324,47.624383,-122.336733,"WA11",47.63099088,-122.3328027,792.4841896,"king",53033,2118119,2115.291,1
"P59698","Bartell Drugs #17","248 Bendigo Blvd S","North Bend","WA",980458134,47.494477,-121.787471,"WA118",47.506321,-121.8113466,2227.661825,"king",53033,2118119,2115.291,1
"P59715","Rx Mart Pharmacy","300 E Sunset Drive","Bellingham","WA",982251922,48.769395,-122.47198,"WA13",48.76581563,-122.477207,553.0375634,"whatcom",53073,212738,2107.876,3
"P59721","RITE AID PHARMACY 06722","1609 EAST MAIN STREET","FREELAND","WA",98249,48.010477,-122.52823,"WA140",48.010477,-122.52823,0,"island",53029,80323,208.512,4
"P59722","WALGREENS #16025","425 Bridge St","Clarkston","WA",994031930,46.419807,-117.043248,"WA21",46.416714,-117.0462752,415.3541551,"asotin",53003,22259,636.077,3
"P59741","Meridian Center for Health Pharmacy","10521 Meridian Ave N.","Seattle","WA",98133,47.705984,-122.334772,"WA49",47.70626375,-122.3397093,371.1611571,"king",53033,2118119,2115.291,1
"P59747","Valley View Health Center Pharmacy","2690 NE Kresky Ave","Chehalis","WA",985322412,46.694146,-122.956229,"WA63",46.69640375,-122.9685665,974.9407238,"lewis",53041,76012,2402.784,4
"P59756","McCleary HealthMart Pharmacy","115 W Simpson Ave","McCleary","WA",98557,47.055479,-123.266382,"WA141",47.055479,-123.266382,0,"grays harbor",53027,71454,1901.46,4
"P59774","Haggen Pharmacy #3482","1301 AVE D","SNOHOMISH","WA",982901711,47.927367,-122.09676,"WA86",47.93814775,-122.0781408,1835.417405,"snohomish",53061,771904,2086.52,1
"P59787","Safeway Pharmacy #1135","804 W 1st St","Cle Elum","WA",989221012,47.195671,-120.953988,"WA144",47.19531,-120.947115,521.4348111,"kittitas",53037,43726,2297.31,4
"P59792","Jefferson Family Pharmacy","2005 E Sims Way","Port Townsend","WA",98368,48.109871,-122.768034,"WA44",48.11040967,-122.769948,154.3850452,"jefferson",53031,30524,1803.724,6
"P59803","Washington Valley Pharmacy LLC","636 Valley Mall Pkwy Ste # 7","East Wenatchee","WA",98802,47.413483,-120.293229,"WA62",47.4226365,-120.3067249,1439.333462,"douglas",53017,40585,1819.262,3
"P59811","TCCH Pharmacy-East Kennewick","721 S Auburn St","Kennewick","WA",993365665,46.200875,-119.118331,"WA4",46.21688471,-119.1270961,1905.819961,"benton",53005,190529,1700.094,2
"P59819","Friday Harbor Drug & Gift","210 SPRING ST W","FRIDAY HARBOR","WA",98250,48.534261,-123.017192,"WA98",48.529593,-122.9661165,3800.774323,"san juan",53055,446.906,16221,9
"P59825","Mattawa Community Medical Clinic","210 Government Road","Mattawa","WA",99349,46.737556,-119.904428,"WA145",46.737556,-119.904428,0,"grant",53025,93420,2679.501,5
"P59830","Jefferson Healthcare Port Ludlow Pharmacy","9481 Oak Bay Rd Ste A","Port Ludlow","WA",983659801,47.928168,-122.684371,"WA146",47.928168,-122.684371,0,"jefferson",53031,30524,1803.724,6
"P59833","East County Pharmacy","610 E Main St Ste 200","Elma","WA",985419353,47.00648,-123.391444,"WA26",47.0053885,-123.3967185,418.4243078,"grays harbor",53027,71454,1901.46,4
"P59834","Creekside Pharmacy","639 Morgan St","Davenport","WA",991225015,47.654047,-118.154951,"WA24",47.6539715,-118.151887,229.9091704,"lincoln",53043,10344,2310.598,8
"P59838","Whole Health Pharmacy","800 S Pearl St Ste 1","Ellensburg","WA",989263646,46.984933,-120.546378,"WA94",46.98721,-120.5440323,309.8086818,"kittitas",53037,43726,2297.31,4
"P59840","Lake Spokane Community Health Center Pharmacy","5952 Blackstone Way","Nine Mile Falls","WA",99026,47.815175,-117.568905,"WA148",47.813262,-117.566515,277.9758611,"stevens",53065,43858,2477.396,2
"P59843","Washington Pharmacy","918 13th Ave SW Bldg F Ste F","Quincy","WA",988489811,47.230637,-119.874128,"WA149",47.230637,-119.874128,0,"grant",53025,93420,2679.501,5
"P59844","Prosser Pharmacy","354 Chardonnay Ave Suite 5","Prosser","WA",993509545,46.148328,-119.559674,"WA150",46.148328,-119.559674,0,"benton",53005,190529,1700.094,2
"P59856","Whitestone Pharmacy","316 S Whitcomb Ave","Tonasket","WA",988558824,48.704613,-119.439545,"WA147",48.7046085,-119.4395475,0.533544633,"okanogan",53047,41377,5266.187,6
