"PharmID","Name","Address","City","State","Zip","Latitude","Longitude","Cluster","Cluster_centroid_Latitude","Cluster_centroid_Longitude","distance_to_clust","County","FIPS","Pharm_County_pop","Pharm_Total_Land","Pharm_RUC"
"P15375","WEST DRUG COMPANY INC","102 N HARRIS ST","SANDERSVILLE","GA",31082,32.983555,-82.810846,"GA120",32.9823582,-82.8094492,186.444937,"washington",13303,20506,678.513,7
"P15381","WEBSTER'S PHARMACY","12707 BROAD STREET","SPARTA","GA",31087,33.274857,-82.979259,"GA123",33.274857,-82.979259,0,"hancock",13141,8667,471.067,7
"P15751","WALMART PHARMACY 10-0756","13427 HWY 27","TRION","GA",30753,34.519668,-85.314608,"GA125",34.5015535,-85.33034275,2479.818171,"chattooga",13055,24880,313.327,6
"P15385","PLAZA PHARMACY","204 S MAIN ST","SWAINSBORO","GA",304010909,32.594856,-82.332398,"GA126",32.59319586,-82.33765414,526.4637238,"emanuel",13107,22502,680.571,7
"P16968","Food City Pharmacy #233","112 CRIMSON DRIVE","TRENTON","GA",30752,34.867562,-85.518303,"GA128",34.86865867,-85.518583,124.7302189,"dade",13083,16282,173.98,2
"P15394","Union Pharmacy","624 SIBLEY AVE","UNION POINT","GA",30669,33.615496,-83.075764,"GA129",33.615496,-83.075764,0,"greene",13133,16732,387.663,6
"P15223","ROYSTON DRUG STORE","26 FRANKLIN SPRINGS ST","ROYSTON","GA",30662,34.285438,-83.117807,"GA13",34.28521,-83.1189045,104.0865536,"franklin",13119,22328,261.562,8
"P15399","FORBES DRUG COMPANY INC","101 S THIRD ST","VIENNA","GA",310920301,32.091267,-83.796091,"GA130",32.091267,-83.796091,0,"dooly",13093,14053,392.631,6
"P15400","Gunn Drug Co","48 N MAIN STREET","WADLEY","GA",30477,32.86348,-82.404215,"GA131",32.86348,-82.404215,0,"jefferson",13163,15954,526.551,6
"P15403","WILLACOOCHEE PHARMACY","1500 MAIN ST","WILLACOOCHEE","GA",31650,31.338377,-83.037453,"GA133",31.338377,-83.037453,0,"atkinson",13003,8313,342.718,9
"P15404","U Save It Pharmacy #16","18126 MAIN ST","WOODBURY","GA",30293,32.984284,-84.575179,"GA134",32.984284,-84.575179,0,"meriwether",13199,21152,501.223,1
"P15405","Sumner Pharmacy","8691 N. Marcus St.","WRIGHTSVILLE","GA",31096,32.729661,-82.719854,"GA135",32.729661,-82.719854,0,"johnson",13167,9800,303.019,7
"P16546","WALGREENS #11490","634 N CHURCH ST","THOMASTON","GA",302863612,32.896934,-84.328146,"GA136",32.89897029,-84.33211143,434.4631125,"upson",13293,26241,323.466,6
"P17122","Walgreens #19147","162 OCILLA HIGHWAY BUILDING C","FITZGERALD","GA",317505705,31.701068,-83.249679,"GA140",31.7019615,-83.2506895,138.0307342,"ben hill",13017,17272,250.122,7
"P16341","CVS Pharmacy #17028","14065 ABERCORN ST","SAVANNAH","GA",31419,31.984323,-81.174497,"GA141",31.99412336,-81.18623645,1555.228642,"chatham",13051,285506,433.114,2
"P17104","Walgreens #17421","305 WEST OGEECHEE STREET","SYLVANIA","GA",304671985,32.749667,-81.638261,"GA142",32.75458133,-81.64163467,631.6931726,"screven",13251,14037,645.77,6
"P15424","RAINES PHARMACY","346 E Washington Ave","Ashburn","GA",317145222,31.707151,-83.648948,"GA144",31.708107,-83.64813467,131.3716962,"turner",13287,8036,285.415,6
"P16243","Publix Pharmacy #0853","6350 LAKE OCONEE PKWY","GREENSBORO","GA",30642,33.45583,-83.244599,"GA145",33.440388,-83.255748,2006.819134,"greene",13133,16732,387.663,6
"P15431","Lumber City Drugs","3316 E Golden Isles Pkwy","Lumber City","GA",31549,31.9303,-82.679713,"GA146",31.9303,-82.679713,0,"wheeler",13309,7952,295.489,9
"P15432","JASPER DRUG STORE","1 N MAIN ST","JASPER","GA",301431500,34.468853,-84.430229,"GA147",34.45942875,-84.43012625,1049.145096,"pickens",13227,30343,232.059,1
"P16812","Fievet Pharmacy","115 E ROBERT TOOMBS AVE","WASHINGTON","GA",30673,33.736956,-82.737758,"GA149",33.7325945,-82.7280745,1019.48801,"wilkes",13317,9905,469.5,6
"P15450","Goodson's Pharmacy","159 GA-53","Dawsonville","GA",30534,34.421244,-84.121799,"GA154",34.421244,-84.121799,0,"dawson",13085,23397,210.828,1
"P15459","Knight's Pharmacy","2 E WILLIAM WAINWRIGHT ST","REYNOLDS","GA",31076,32.559887,-84.099025,"GA156",32.559887,-84.099025,0,"taylor",13269,8267,376.686,8
"P15461","Coastal Drug Company","204 Butler St","Midway","GA",31320,31.802642,-81.418196,"GA157",31.802642,-81.418196,0,"liberty",13179,62120,516.471,3
"P15462","RICHMOND HILL PHARMACY","2409 US-17","RICHMOND HILL","GA",313241060,31.948445,-81.31275,"GA158",31.943154,-81.307578,765.2381378,"bryan",13029,34883,437.547,2
"P16806","GLENN'S CORNER PHARMACY","631 E Franklin St","Sylvester","GA",317917231,31.530335,-83.828287,"GA160",31.52965833,-83.82383867,428.7489588,"worth",13321,20809,570.713,3
"P15489","SKRIP SHOPPE PHARMACY","778 ATHENS RD","LEXINGTON","GA",306480281,33.887303,-83.128503,"GA163",33.887303,-83.128503,0,"oglethorpe",13221,14654,439.062,3
"P17212","Doctor's Pharmacy","116 Walnut St","Montezuma","GA",310631903,32.293403,-84.019661,"GA167",32.293224,-84.0188505,78.82892403,"macon",13193,13675,400.662,6
"P15463","CVS Pharmacy #04203","1027 SOUTH MAIN ST","MOULTRIE","GA",31768,31.168672,-83.788546,"GA17",31.1691875,-83.777216,1080.706816,"colquitt",13071,45890,547.037,6
"P15521","CVS Pharmacy #07227","1420 HWY 76","CHATSWORTH","GA",30705,34.682523,-84.692679,"GA170",34.682523,-84.692679,0,"murray",13213,39444,344.494,3
"P17248","Fulghum Drugs","34 PARK AVE NW","BAXLEY","GA",31513,31.777333,-82.349618,"GA174",31.77834367,-82.35271967,314.3414362,"appling",13001,18471,508.274,7
"P16773","Live Oak Pharmacy","98 E Oakland Ave","Camilla","GA",317301529,31.232972,-84.205157,"GA177",31.232784,-84.20202275,299.0686353,"mitchell",13205,22574,512.159,6
"P16126","CVS Pharmacy #02470","3785 SIXES RD","CANTON","GA",30114,34.178493,-84.55103,"GA179",34.1854195,-84.560473,1162.212334,"cherokee",13057,235896,421.084,1
"P16759","FIRST CARE PHARMACY","209 Turner Mccall Blvd NW","Rome","GA",301652545,34.26091,-85.181886,"GA18",34.26234956,-85.186147,423.5128319,"floyd",13115,96471,509.823,3
"P15570","THE APOTHECARY","227 w broad ave","DOERUN","GA",317440490,31.319307,-83.919156,"GA180",31.319307,-83.919156,0,"worth",13321,20809,570.713,3
"P15577","CHANCY DRUGS ADEL LLC","307 N Hutchinson Ave","ADEL","GA",316202344,31.140305,-83.424763,"GA181",31.136636,-83.42791675,507.0611263,"cook",13075,17190,228.42,6
"P15648","FAIRMOUNT DRUGS","2688 HWY 411 SE","FAIRMOUNT","GA",301390471,34.435342,-84.700444,"GA193",34.435342,-84.700444,0,"gordon",13129,56424,356.442,4
"P15658","VILLAGE WALK PHARMACY","1 SKIDAWAY VILLAGE WALK","SAVANNAH","GA",31411,31.938607,-81.049921,"GA196",31.938607,-81.049921,0,"chatham",13051,285506,433.114,2
"P16217","MEDICAL CENTER PHARMACY","4700 WATERS AVE","SAVANNAH","GA",31404,32.030382,-81.089258,"GA2",32.0294136,-81.08475173,438.7226757,"chatham",13051,285506,433.114,2
"P15696","EULONIA PHARMACY INC","15268 US-17","TOWNSEND","GA",313319803,31.524957,-81.430469,"GA203",31.524957,-81.430469,0,"mcintosh",13191,14061,431.353,3
"P15739","BALL GROUND PHARMACY","470 VALLEY STREET STE 100","BALL GROUND","GA",30107,34.326843,-84.387352,"GA209",34.326843,-84.387352,0,"cherokee",13057,235896,421.084,1
"P15740","Twin City Drug Co","507 S RAILROAD AVE","TWIN CITY","GA",304710040,32.579581,-82.161652,"GA210",32.579581,-82.161652,0,"emanuel",13107,22502,680.571,7
"P15741","CVS Pharmacy #04576","107 Spring St","TALLAPOOSA","GA",30176,33.746264,-85.289043,"GA211",33.7446515,-85.2868085,273.8636942,"haralson",13143,28722,282.165,1
"P17290","ADAMS FAMILY PHARMACY","98 Peachtree St","Cuthbert","GA",398405807,31.771412,-84.788463,"GA212",31.7702635,-84.788794,131.6321806,"randolph",13243,7206,428.236,6
"P15757","LUDOWICI DRUGS","11 W CYPRESS ST","LUDOWICI","GA",313160190,31.708372,-81.754661,"GA214",31.708372,-81.754661,0,"long",13183,17857,400.393,3
"P15817","WALMART PHARMACY 10-1070","88 HIGHLAND Xing","Ellijay","GA",305406052,34.797157,-84.434,"GA216",34.797157,-84.434,0,"gilmer",13123,29614,426.213,6
"P16716","Ingles Pharmacy","94 N Main St","Hiawassee","GA",305462254,34.950358,-83.756957,"GA222",34.948773,-83.7555535,218.0162512,"towns",13281,11173,166.464,9
"P15919","U Save It Pharmacy #5","676 Alston St","Richland","GA",31825,32.087608,-84.660661,"GA224",32.087608,-84.660661,0,"webster",13307,2627,209.357,8
"P17125","Walgreens #19428","13387 JONES ST","LAVONIA","GA",305531164,34.442221,-83.115016,"GA226",34.4369,-83.111384,679.7368144,"franklin",13119,22328,261.562,8
"P17106","Walgreens #17732","380 GENERAL DANIEL AVENUE NORTH","DANIELSVILLE","GA",306330359,34.129976,-83.217876,"GA229",34.1263885,-83.2190645,414.1034435,"madison",13195,28600,282.328,3
"P16090","Southern Drug Co-Darien","5316 US Highway 17","DARIEN","GA",31305,31.387944,-81.432688,"GA235",31.3851235,-81.43335,320.2171292,"mcintosh",13191,14061,431.353,3
"P16212","HOLMES PHARMACY AT HAMILTON","141 North College Street","HAMILTON","GA",31811,32.760839,-84.87546,"GA238",32.760839,-84.87546,0,"harris",13145,33198,463.824,2
"P16244","KROGER PHARMACY","8020 CUMMING HWY","CANTON","GA",30115,34.252627,-84.358153,"GA239",34.2447135,-84.324429,3225.797103,"cherokee",13057,235896,421.084,1
"P15239","CVS Pharmacy #03776","232 ELBERT ST","ELBERTON","GA",30635,34.108954,-82.862153,"GA24",34.10561329,-82.86012971,416.0261634,"elbert",13105,19288,351.098,6
"P16327","RANDYS HELEN PHARMACY","8016 S MAIN ST STE A1","HELEN","GA",30545,34.69813,-83.720513,"GA244",34.69813,-83.720513,0,"white",13311,28509,240.744,6
"P16900","Cleveland Drug Co","184 W Kytle St Ste A Suite E","Cleveland","GA",30528,34.59694,-83.765646,"GA246",34.5958975,-83.7626225,300.3817989,"white",13311,28509,240.744,6
"P16384","EAGLE PHARMACY","936 E WINTHROPE AVE","MILLEN","GA",30442,32.803838,-81.935312,"GA248",32.803838,-81.935312,0,"jenkins",13165,8929,347.325,6
"P16394","Patterson Pharmacare, Inc.","6460 US-84","PATTERSON","GA",31557,31.387018,-82.141403,"GA249",31.387018,-82.141403,0,"pierce",13229,19141,340.449,6
"P16594","HOMETOWN PHARMACY","407 E MCPHERSON AVE","NASHVILLE","GA",31639,31.205047,-83.244228,"GA251",31.20376825,-83.24034225,396.4187632,"berrien",13019,19014,453.377,6
"P16497","NICHOLLS PHARMACY LLC","1003 VAN STREAT HWY","NICHOLLS","GA",31554,31.517978,-82.63452,"GA252",31.517978,-82.63452,0,"coffee",13069,43048,592.255,7
"P16508","SOCIAL CIRCLE PHARMACY AND SUPPLIES INC","1027A BATEMAN DR","SOCIAL CIRCLE","GA",30025,33.676519,-83.709616,"GA254",33.676519,-83.709616,0,"walton",13297,88695,326.817,1
"P16549","NORTHSIDE PHARMACY WALESKA","6824 REINHARDT COLLEGE PARKWAY","WALESKA","GA",30183,34.315206,-84.549965,"GA256",34.315206,-84.549965,0,"cherokee",13057,235896,421.084,1
"P15241","MID-CITY PHARMACY","196 E MAIN ST","CANTON","GA",301142799,34.236914,-84.489899,"GA26",34.23135867,-84.48842092,633.2015614,"cherokee",13057,235896,421.084,1
"P16595","JASPER DRUG STORE AT FOOTHILLS","80 FOOTHILLS PKWY","MARBLE HILL","GA",30148,34.413832,-84.282118,"GA260",34.392253,-84.260826,3097.556665,"pickens",13227,30343,232.059,1
"P17287","Greensboro Pharmacy","111 N Main St","Greensboro","GA",306421143,33.567351,-83.183747,"GA261",33.56920967,-83.183589,207.4241939,"greene",13133,16732,387.663,6
"P17167","Wrens Drug","206 E BROAD ST","WRENS","GA",308331109,33.208275,-82.386708,"GA262",33.20837333,-82.38661867,13.74968572,"jefferson",13163,15954,526.551,6
"P17132","Walgreens #19997","4242 N 2ND ST","FOLKSTON","GA",315373008,30.833405,-82.006055,"GA264",30.833507,-82.006619,55.09309906,"charlton",13049,12963,780.087,6
"P16884","Harveys Supermarket","1207 W Screven St","Quitman","GA",316431817,30.785214,-83.570479,"GA265",30.7851205,-83.564286,592.3511498,"brooks",13027,15629,493.184,3
"P16807","Becky's Drugstore","128 N Broad St","Buena Vista","GA",318032006,32.313062,-84.520042,"GA266",32.313062,-84.520042,0,"marion",13197,8558,366.017,2
"P16808","Crossroads Family Pharmacy","7838 GA-48","Menlo","GA",307316337,34.483361,-85.474852,"GA267",34.483361,-85.474852,0,"chattooga",13055,24880,313.327,6
"P16809","U Save It Pharmacy-Pine Mountain","145 N MAIN AVE","PINE MOUNTAIN","GA",318220833,32.866031,-84.85525,"GA268",32.866031,-84.85525,0,"meriwether",13199,21152,501.223,1
"P16837","Unadilla Drug Company","413 SECOND ST","UNADILLA","GA",31091,32.260037,-83.736806,"GA269",32.260037,-83.736806,0,"dooly",13093,14053,392.631,6
"P17273","Harveys Supermarket","120 W Oak St","Mc Rae Helena","GA",310554335,32.062505,-82.883988,"GA270",32.06435733,-82.889205,533.6162215,"wheeler",13309,7952,295.489,9
"P16878","U Save It Pharmacy #23","121 S COURT SQUARE","GREENVILLE","GA",30222,33.028228,-84.712733,"GA271",33.028228,-84.712733,0,"meriwether",13199,21152,501.223,1
"P16896","Roberta Drugs","4 WRIGHT AVE","ROBERTA","GA",31078,32.719859,-84.010099,"GA273",32.719859,-84.010099,0,"crawford",13079,12385,324.913,3
"P16899","Adams Family Pharmacy","6381 Hamilton St","Preston","GA",318244029,32.066003,-84.537314,"GA274",32.066003,-84.537314,0,"webster",13307,2627,209.357,8
"P16905","Broxton Pharmacy","402 ALABAMA ST N","BROXTON","GA",31519,31.625948,-82.887246,"GA275",31.625948,-82.887246,0,"coffee",13069,43048,592.255,7
"P16985","Total Care Pharmacy","149 East Walton Street","Baconton","GA",31716,31.375912,-84.158934,"GA277",31.375912,-84.158934,0,"mitchell",13205,22574,512.159,6
"P17056","Community Health Care Systems, Inc","1008 Atlanta Hwy","Warrenton","GA",308289109,33.416536,-82.676432,"GA281",33.416536,-82.676432,0,"warren",13301,5410,284.358,8
"P17226","Mount Vernon Drug Company","115 W SPRING ST","MOUNT VERNON","GA",30445,32.178213,-82.594962,"GA282",32.1759935,-82.637127,3980.524519,"montgomery",13209,8962,241.145,9
"P17184","Walgreens #19939","211 WEST COLLEGE STREET","COLQUITT","GA",398373403,31.17085,-84.735787,"GA284",31.17085,-84.735787,0,"miller",13201,5884,282.423,8
"P17208","Cannon Drugs","357 Lee And Gordon Mill Rd","Chickamauga","GA",307071716,34.883459,-85.273034,"GA286",34.883459,-85.273034,0,"catoosa",13047,65870,162.162,2
"P17239","Harlem Pharmacy","170 W Milledgeville Rd","Harlem","GA",308145125,33.415417,-82.314688,"GA287",33.415417,-82.314688,0,"columbia",13073,143723,290.075,2
"P17243","Shellman Pharmacy","75 W RAILROAD ST","SHELLMAN","GA",39886,31.756549,-84.615848,"GA288",31.756549,-84.615848,0,"randolph",13243,7206,428.236,6
"P17286","Batts Drug Company Mansfield, LLC","4424 Highway 213","Mansfield","GA",30055,33.520093,-83.715249,"GA290",33.520093,-83.715249,0,"newton",13217,105042,273.8,1
"P17305","Rochelle Drug","600 2ND AVENUE","ROCHELLE","GA",31079,31.952698,-83.451302,"GA291",31.952698,-83.451302,0,"wilcox",13315,8896,377.81,8
"P15436","Riverside Drugs","941 Maddox Drive STE 202","EAST ELLIJAY","GA",30540,34.678345,-84.479983,"GA32",34.677076,-84.4803596,145.4105641,"gilmer",13123,29614,426.213,6
"P15248","SMITHS PHARMACY AND HOME HEALTH","10 N POPLAR ST","BUTLER","GA",31006,32.561594,-84.238981,"GA33",32.561594,-84.238981,0,"taylor",13269,8267,376.686,8
"P16991","The Medicine Cabinet","1194 Warm Springs Hwy","MANCHESTER","GA",31816,32.868701,-84.630841,"GA35",32.86681975,-84.63859075,754.2578386,"meriwether",13199,21152,501.223,1
"P16339","LIBERTY SQUARE PHARMACY","119 W 6TH ST","WAYNESBORO","GA",308301459,33.089766,-82.016845,"GA36",33.0906962,-82.0162732,116.4750512,"burke",13033,22645,827.035,2
"P15509","H AND M DRUGS INC","295 HAMMOCK RD NW","MILLEDGEVILLE","GA",310613288,33.100999,-83.249434,"GA4",33.10220611,-83.251593,242.0567381,"baldwin",13009,45527,258.701,4
"P15260","CVS Pharmacy #04556","109 W Hill St","THOMSON","GA",30824,33.468303,-82.504477,"GA43",33.47241875,-82.505977,478.8684731,"mcduffie",13189,21488,257.472,2
"P15987","KROGER PHARMACY","555 WEST OGLETHORPE ROAD","HINESVILLE","GA",31313,31.835796,-81.59746,"GA44",31.83453325,-81.59695188,148.5559124,"liberty",13179,62120,516.471,3
"P15265","ABBEVILLE DISCOUNT DRUGS","201 W MAIN STREET","ABBEVILLE","GA",310011213,31.992208,-83.309466,"GA45",31.992208,-83.309466,0,"dodge",13091,21063,495.956,6
"P15268","ALMA DISCOUNT PHARMACY INC","442 W 12TH ST","ALMA","GA",315102142,31.541802,-82.468562,"GA48",31.5392966,-82.466568,337.0073314,"bacon",13005,11279,284.086,7
"P15269","CLINIC DRUG","1001 E FORSYTH ST","AMERICUS","GA",31709,32.073111,-84.220496,"GA49",32.07069633,-84.21969817,279.1364957,"sumter",13261,30687,482.877,6
"P15339","SCOTTIES DISCOUNT DRUGS","20 N FOREST AVE","HARTWELL","GA",30643,34.353535,-82.931838,"GA5",34.35325667,-82.926056,532.2818766,"hart",13147,25535,232.422,6
"P15270","Arlington Rexall Drugs","84 Maxwell St SE","ARLINGTON","GA",398130506,31.435226,-84.723314,"GA50",31.435226,-84.723314,0,"calhoun",13037,6503,280.385,8
"P16882","Harveys Supermarket","12246 COLUMBIA ST STE F","BLAKEY","GA",39823,31.374286,-84.937754,"GA53",31.375776,-84.93956733,239.1937709,"early",13099,10405,512.6,6
"P16986","RIVERSTONE PHARMACY","101 Riverstone Vista","Blue Ridge","GA",305136684,34.877747,-84.302097,"GA54",34.87753967,-84.30513667,278.5515499,"fannin",13111,24480,387.105,8
"P16257","LOVVORN DRUG COMPANY","404 ALABAMA AVE","BREMEN","GA",30110,33.717036,-85.143181,"GA56",33.71402014,-85.148598,603.5770675,"haralson",13143,28722,282.165,1
"P15287","BUCHANAN DRUGS","406 Courthouse Square","Buchanan","GA",30113,33.801362,-85.189582,"GA58",33.801362,-85.189582,0,"haralson",13143,28722,282.165,1
"P15522","COX PHARMACY INC","300 2ND AVE SE","CAIRO","GA",39828,30.874987,-84.204876,"GA60",30.8768932,-84.2032984,260.2824308,"grady",13131,25048,454.5,6
"P17138","Walgreens #17083","633 NORTH MAIN STREET","CEDARTOWN","GA",301252359,34.022212,-85.25161,"GA64",34.022126,-85.25010233,139.4323264,"polk",13233,41444,310.333,4
"P16224","THE DRUG STORE","305 EAST LONG STREET","CLAXTON","GA",30417,32.165071,-81.900936,"GA70",32.16374625,-81.9026075,215.7729045,"evans",13109,10757,182.895,6
"P15964","THE DRUG STORE","214 S MAIN ST","REIDSVILLE","GA",304530159,32.080607,-82.112015,"GA71",32.08077133,-82.11124667,74.74330171,"tattnall",13267,25402,480.823,6
"P15300","U Save It Pharmacy #12","321 Hwy 441 N","Clayton","GA",30525,34.882749,-83.396524,"GA72",34.889609,-83.3936,808.9835971,"rabun",13241,16354,370.14,7
"P15304","Adams Drug Store","408 B 16TH AVE E","CORDELE","GA",31015,31.963499,-83.776468,"GA74",31.96543543,-83.77246614,435.0917176,"crisp",13081,23005,272.679,6
"P17303","North Georgia Specialty Pharmacy","81 Crown Mountain Pl Unit C400 C400","Dahlonega","GA",305331644,34.52505,-83.978567,"GA76",34.52129367,-83.97570517,493.7057098,"lumpkin",13187,31567,282.942,6
"P15315","SEMINOLE HARTZOG PHARMACY","111 E 2ND ST","DONALSONVILLE","GA",39845,31.0416,-84.881908,"GA80",31.041212,-84.881077,90.2637764,"seminole",13253,8549,237.536,6
"P16834","Malcolms Discount Pharmacy","250 S PETERSON AVE","DOUGLAS","GA",31533,31.506778,-82.850266,"GA81",31.50661142,-82.8508255,56.24622467,"coffee",13069,43048,592.255,7
"P15575","CVS Pharmacy #07744","809 OAK ST","EATONTON","GA",31024,33.315055,-83.393165,"GA84",33.315926,-83.38920725,380.7234991,"putnam",13237,21430,344.681,6
"P15322","Lane Drug Co","19427 Hartford St E","Edison","GA",39846,31.558095,-84.737879,"GA85",31.558095,-84.737879,0,"calhoun",13037,6503,280.385,8
"P15325","GILL DRUGS","54 E OGLETHORPE ST","ELLAVILLE","GA",318069230,32.23774,-84.307862,"GA86",32.23774,-84.307862,0,"schley",13249,5168,166.908,8
"P15332","STRICKLANDS PHARMACY","111 E BARNARD ST","GLENNVILLE","GA",30427,31.935577,-81.92701,"GA91",31.937181,-81.92806033,204.2742084,"tattnall",13267,25402,480.823,6
"P15333","GORDON DRUG COMPANY","240 MILLEDGEVILLE RD","GORDON","GA",31031,32.883165,-83.327618,"GA92",32.883165,-83.327618,0,"wilkinson",13319,9147,449.215,8
"P15923","HomeTown Pharmacy","236 W CLINTON ST","GRAY","GA",31032,33.006266,-83.544725,"GA93",33.00496875,-83.54435275,148.5316966,"jones",13169,28540,393.941,3
"P16883","Harveys Supermarket","775 GA Hwy 122 W","Hahira","GA",31632,30.992185,-83.382854,"GA94",30.9920475,-83.376296,625.9994932,"lowndes",13185,113941,497.16,3
"P17306","Hawkinsville Drug Company","153 Commerce St","Hawkinsville","GA",310368420,32.284097,-83.47451,"GA95",32.283368,-83.473978,95.35377335,"pulaski",13235,11396,249.261,3
"P15433","CVS Pharmacy #04571","92 S TALLAHASSEE ST","HAZLEHURST","GA",31539,31.861709,-82.603051,"GA96",31.86051075,-82.60050375,275.3069911,"jeff davis",13161,14999,330.918,7
"P17117","Walgreens #18329","191 NORTH CHURCH STREET","HOMERVILLE","GA",316342449,31.038839,-82.748401,"GA97",31.0377055,-82.7477245,141.7218104,"clinch",13065,6788,814.996,6
"P16633","Walgreens #11792","102 S  1st St","Jesup","GA",315451171,31.606585,-81.885819,"GA99",31.6067535,-81.88596063,23.06779348,"wayne",13305,29833,641.937,6
